time,ph_seawater,depth,site
2019-09-04T08:30:55Z,7.517,22.995,RS01SBPS
2019-09-04T08:37:57Z,7.308,33.362,RS01SBPS
2019-09-04T08:44:59Z,8.794,43.027,RS01SBPS
2019-09-04T08:51:59Z,7.012,52.853,RS01SBPS
2019-09-04T08:59:01Z,7.899,63.139,RS01SBPS
2019-09-04T09:06:03Z,7.779,73.531,RS01SBPS
2019-09-04T09:13:02Z,7.513,83.941,RS01SBPS
2019-09-04T09:20:04Z,7.234,94.66,RS01SBPS
2019-09-04T09:27:07Z,7.619,105.326,RS01SBPS
2019-09-04T09:34:07Z,7.827,116.152,RS01SBPS
2019-09-04T09:43:06Z,7.731,138.079,RS01SBPS
2019-09-04T09:52:05Z,7.156,160.312,RS01SBPS
2019-09-04T10:02:14Z,7.356,190.303,RS01SBPS
2019-09-04T12:51:52Z,7.215,190.485,RS01SBPS
2019-09-04T15:14:12Z,7.935,190.045,RS01SBPS
2019-09-04T17:28:56Z,7.096,189.236,RS01SBPS
2019-09-04T19:53:07Z,7.349,189.693,RS01SBPS
2019-09-04T21:51:41Z,7.689,22.1,RS01SBPS
2019-09-04T21:58:43Z,7.694,32.059,RS01SBPS
2019-09-04T22:05:45Z,8.306,41.758,RS01SBPS
2019-09-04T22:12:46Z,7.823,52.003,RS01SBPS
2019-09-04T22:19:47Z,7.966,62.134,RS01SBPS
2019-09-04T22:26:48Z,7.918,72.545,RS01SBPS
2019-09-04T22:33:50Z,7.237,82.975,RS01SBPS
2019-09-04T22:40:50Z,7.049,93.299,RS01SBPS
2019-09-04T22:47:52Z,7.315,104.191,RS01SBPS
2019-09-04T22:54:53Z,7.058,115.08,RS01SBPS
2019-09-04T23:03:51Z,7.739,136.762,RS01SBPS
2019-09-04T23:12:49Z,7.327,159.082,RS01SBPS
2019-09-04T23:23:21Z,7.247,190.943,RS01SBPS
2019-09-05T02:09:40Z,7.645,190.658,RS01SBPS
2019-09-05T04:25:36Z,6.934,189.665,RS01SBPS
2019-09-05T06:34:33Z,8.038,188.734,RS01SBPS
2019-09-05T09:54:50Z,7.379,151.843,RS01SBPS
2019-09-05T10:06:23Z,7.354,189.578,RS01SBPS
2019-09-05T12:56:51Z,6.965,190.255,RS01SBPS
2019-09-05T15:16:03Z,7.362,190.162,RS01SBPS
2019-09-05T17:29:46Z,8.266,189.732,RS01SBPS
2019-09-05T19:55:51Z,8.404,189.499,RS01SBPS
2019-09-05T21:54:02Z,7.779,15.838,RS01SBPS
2019-09-05T22:01:04Z,7.916,25.656,RS01SBPS
2019-09-05T22:08:06Z,7.958,35.615,RS01SBPS
2019-09-05T22:15:05Z,7.858,45.592,RS01SBPS
2019-09-05T22:22:08Z,7.61,55.687,RS01SBPS
2019-09-05T22:29:10Z,7.465,66.119,RS01SBPS
2019-09-05T22:36:11Z,7.839,76.534,RS01SBPS
2019-09-05T22:43:10Z,7.754,86.859,RS01SBPS
2019-09-05T22:50:13Z,7.513,97.448,RS01SBPS
2019-09-05T22:57:12Z,7.82,108.226,RS01SBPS
2019-09-05T23:06:12Z,8.561,129.753,RS01SBPS
2019-09-05T23:15:08Z,8.833,152.054,RS01SBPS
2019-09-05T23:26:52Z,7.856,190.659,RS01SBPS
2019-09-06T02:11:49Z,7.367,190.766,RS01SBPS
2019-09-06T04:26:55Z,7.51,189.748,RS01SBPS
2019-09-06T06:36:26Z,7.554,189.18,RS01SBPS
2019-09-06T08:33:42Z,7.264,15.172,RS01SBPS
2019-09-06T08:40:43Z,7.424,25.178,RS01SBPS
2019-09-06T08:47:45Z,7.632,35.205,RS01SBPS
2019-09-06T08:54:45Z,7.562,45.064,RS01SBPS
2019-09-06T09:01:47Z,7.733,55.222,RS01SBPS
2019-09-06T09:08:49Z,8.457,65.573,RS01SBPS
2019-09-06T09:15:48Z,7.885,75.816,RS01SBPS
2019-09-06T09:22:51Z,8.923,86.276,RS01SBPS
2019-09-06T09:29:52Z,5.782,96.89,RS01SBPS
2019-09-06T09:36:51Z,7.428,107.661,RS01SBPS
2019-09-06T09:45:49Z,7.575,129.267,RS01SBPS
2019-09-06T09:54:49Z,7.762,151.533,RS01SBPS
2019-09-06T10:06:20Z,7.827,189.157,RS01SBPS
2019-09-06T12:55:48Z,7.468,189.944,RS01SBPS
2019-09-06T15:16:50Z,7.506,190.097,RS01SBPS
2019-09-06T17:31:40Z,7.495,189.702,RS01SBPS
2019-09-06T19:55:43Z,7.444,189.472,RS01SBPS
2019-09-06T21:52:26Z,8.093,19.476,RS01SBPS
2019-09-06T21:59:28Z,7.468,29.351,RS01SBPS
2019-09-06T22:06:28Z,7.008,39.342,RS01SBPS
2019-09-06T22:13:30Z,7.871,49.257,RS01SBPS
2019-09-06T22:20:31Z,6.959,59.643,RS01SBPS
2019-09-06T22:27:32Z,7.376,69.97,RS01SBPS
2019-09-06T22:34:34Z,8.097,80.305,RS01SBPS
2019-09-06T22:41:36Z,8.324,90.729,RS01SBPS
2019-09-06T22:48:36Z,7.752,101.509,RS01SBPS
2019-09-06T22:55:37Z,8.183,112.295,RS01SBPS
2019-09-06T23:04:35Z,7.569,134.083,RS01SBPS
2019-09-06T23:13:33Z,8.72,156.344,RS01SBPS
2019-09-06T23:24:27Z,7.556,190.334,RS01SBPS
2019-09-07T02:10:55Z,9.031,190.644,RS01SBPS
2019-09-07T04:26:05Z,7.725,189.964,RS01SBPS
2019-09-07T06:35:27Z,7.752,189.169,RS01SBPS
2019-09-07T08:33:07Z,7.623,17.026,RS01SBPS
2019-09-07T08:40:08Z,7.427,26.733,RS01SBPS
2019-09-07T08:47:10Z,8.23,36.601,RS01SBPS
2019-09-07T08:54:12Z,7.612,46.358,RS01SBPS
2019-09-07T09:01:13Z,7.646,56.504,RS01SBPS
2019-09-07T09:08:15Z,7.975,66.866,RS01SBPS
2019-09-07T09:15:14Z,7.961,77.156,RS01SBPS
2019-09-07T09:22:16Z,7.222,87.485,RS01SBPS
2019-09-07T09:29:19Z,8.381,98.156,RS01SBPS
2019-09-07T09:36:19Z,7.968,108.917,RS01SBPS
2019-09-07T09:45:17Z,8.349,130.576,RS01SBPS
2019-09-07T09:54:16Z,9.315,152.844,RS01SBPS
2019-09-07T10:05:31Z,8.194,188.795,RS01SBPS
2019-09-07T12:54:06Z,7.809,189.601,RS01SBPS
2019-09-07T15:15:10Z,7.654,190.126,RS01SBPS
2019-09-07T17:29:56Z,7.369,189.972,RS01SBPS
2019-09-07T19:55:40Z,7.46,189.647,RS01SBPS
2019-09-07T21:53:17Z,7.703,17.211,RS01SBPS
2019-09-07T22:00:18Z,7.581,27.073,RS01SBPS
2019-09-07T22:07:20Z,7.036,37.028,RS01SBPS
2019-09-07T22:14:19Z,7.303,47.091,RS01SBPS
2019-09-07T22:21:21Z,7.939,57.299,RS01SBPS
2019-09-07T22:28:23Z,7.52,67.631,RS01SBPS
2019-09-07T22:35:23Z,7.912,78.019,RS01SBPS
2019-09-07T22:42:24Z,7.784,88.279,RS01SBPS
2019-09-07T22:49:26Z,7.168,98.937,RS01SBPS
2019-09-07T22:56:28Z,7.859,109.782,RS01SBPS
2019-09-07T23:05:25Z,7.959,131.39,RS01SBPS
2019-09-07T23:14:24Z,7.824,153.645,RS01SBPS
2019-09-07T23:25:42Z,6.071,190.031,RS01SBPS
2019-09-08T02:10:07Z,7.492,190.592,RS01SBPS
2019-09-08T04:25:53Z,7.304,190.448,RS01SBPS
2019-09-08T06:34:36Z,7.601,189.526,RS01SBPS
2019-09-08T08:31:24Z,7.255,21.455,RS01SBPS
2019-09-08T08:38:27Z,7.404,31.203,RS01SBPS
2019-09-08T08:45:29Z,7.623,40.96,RS01SBPS
2019-09-08T08:52:28Z,7.278,50.619,RS01SBPS
2019-09-08T08:59:30Z,7.414,60.979,RS01SBPS
2019-09-08T09:06:32Z,7.563,71.316,RS01SBPS
2019-09-08T09:13:32Z,7.932,81.667,RS01SBPS
2019-09-08T09:20:33Z,8.362,92.032,RS01SBPS
2019-09-08T09:27:34Z,7.737,102.773,RS01SBPS
2019-09-08T09:34:35Z,8.555,113.407,RS01SBPS
2019-09-08T09:43:33Z,7.838,135.156,RS01SBPS
2019-09-08T09:52:32Z,8.506,157.462,RS01SBPS
2019-09-08T10:02:58Z,7.187,188.751,RS01SBPS
2019-09-08T12:54:26Z,6.134,189.239,RS01SBPS
2019-09-08T15:14:17Z,5.856,190.087,RS01SBPS
2019-09-08T17:28:55Z,7.386,190.414,RS01SBPS
2019-09-08T19:54:17Z,8.002,189.879,RS01SBPS
2019-09-08T21:52:12Z,7.423,20.124,RS01SBPS
2019-09-08T21:59:15Z,8.731,29.803,RS01SBPS
2019-09-08T22:06:15Z,8.191,39.72,RS01SBPS
2019-09-08T22:13:16Z,8.155,49.476,RS01SBPS
2019-09-08T22:20:19Z,7.83,59.81,RS01SBPS
2019-09-08T22:27:19Z,7.087,70.011,RS01SBPS
2019-09-08T22:34:19Z,7.847,80.397,RS01SBPS
2019-09-08T22:41:22Z,8.021,90.819,RS01SBPS
2019-09-08T22:48:23Z,8.265,101.545,RS01SBPS
2019-09-08T22:55:23Z,8.908,112.276,RS01SBPS
2019-09-08T23:04:22Z,8.321,133.977,RS01SBPS
2019-09-08T23:13:19Z,8.204,156.233,RS01SBPS
2019-09-08T23:24:08Z,7.474,189.759,RS01SBPS
2019-09-09T02:06:43Z,7.437,190.627,RS01SBPS
2019-09-09T04:25:24Z,7.922,190.645,RS01SBPS
2019-09-09T06:35:09Z,7.826,190.077,RS01SBPS
2019-09-09T08:32:54Z,7.49,18.313,RS01SBPS
2019-09-09T08:39:57Z,7.57,27.928,RS01SBPS
2019-09-09T08:46:56Z,7.58,37.76,RS01SBPS
2019-09-09T08:53:58Z,7.519,47.589,RS01SBPS
2019-09-09T09:01:00Z,8.052,57.619,RS01SBPS
2019-09-09T09:07:59Z,7.319,67.853,RS01SBPS
2019-09-09T09:15:01Z,7.588,77.989,RS01SBPS
2019-09-09T09:22:03Z,7.437,88.189,RS01SBPS
2019-09-09T09:29:04Z,7.351,98.99,RS01SBPS
2019-09-09T09:36:05Z,7.478,109.613,RS01SBPS
2019-09-09T09:45:05Z,7.733,131.091,RS01SBPS
2019-09-09T09:54:03Z,7.612,153.31,RS01SBPS
2019-09-09T10:05:12Z,7.588,188.733,RS01SBPS
2019-09-09T12:53:17Z,7.594,188.956,RS01SBPS
2019-09-09T15:14:26Z,6.901,189.97,RS01SBPS
2019-09-09T17:28:57Z,7.29,190.581,RS01SBPS
2019-09-09T19:53:19Z,6.326,190.296,RS01SBPS
2019-09-09T21:52:22Z,5.676,19.524,RS01SBPS
2019-09-09T21:59:25Z,7.589,29.366,RS01SBPS
2019-09-09T22:06:26Z,7.642,39.314,RS01SBPS
2019-09-09T22:13:27Z,7.813,48.917,RS01SBPS
2019-09-09T22:20:28Z,7.081,59.454,RS01SBPS
2019-09-09T22:27:27Z,7.437,69.661,RS01SBPS
2019-09-09T22:34:30Z,7.478,79.976,RS01SBPS
2019-09-09T22:41:31Z,7.264,90.388,RS01SBPS
2019-09-09T22:48:31Z,7.805,101.039,RS01SBPS
2019-09-09T22:55:32Z,7.747,111.853,RS01SBPS
2019-09-09T23:04:31Z,7.591,133.448,RS01SBPS
2019-09-09T23:13:27Z,7.585,155.647,RS01SBPS
2019-09-09T23:24:23Z,7.466,189.534,RS01SBPS
2019-09-10T02:08:53Z,7.65,190.306,RS01SBPS
2019-09-10T04:23:32Z,7.876,191.094,RS01SBPS
2019-09-10T06:34:20Z,8.26,190.946,RS01SBPS
2019-09-10T08:31:58Z,9.826,20.573,RS01SBPS
2019-09-10T08:39:00Z,6.649,30.429,RS01SBPS
2019-09-10T08:46:01Z,7.441,40.198,RS01SBPS
2019-09-10T08:53:03Z,7.528,50.097,RS01SBPS
2019-09-10T09:00:04Z,7.578,60.202,RS01SBPS
2019-09-10T09:07:04Z,7.621,70.369,RS01SBPS
2019-09-10T09:14:05Z,7.605,80.597,RS01SBPS
2019-09-10T09:21:07Z,7.804,90.95,RS01SBPS
2019-09-10T09:28:08Z,8.144,101.633,RS01SBPS
2019-09-10T09:35:08Z,8.308,112.369,RS01SBPS
2019-09-10T09:44:07Z,8.153,134.199,RS01SBPS
2019-09-10T09:53:05Z,7.62,156.318,RS01SBPS
2019-09-10T10:03:45Z,8.316,189.052,RS01SBPS
2019-09-10T12:52:21Z,7.646,188.692,RS01SBPS
2019-09-10T15:13:27Z,8.194,189.752,RS01SBPS
2019-09-10T17:28:45Z,8.104,190.702,RS01SBPS
2019-09-10T19:54:13Z,7.802,190.971,RS01SBPS
2019-09-10T21:51:59Z,7.522,20.744,RS01SBPS
2019-09-10T21:59:01Z,7.659,30.71,RS01SBPS
2019-09-10T22:06:03Z,7.06,40.663,RS01SBPS
2019-09-10T22:13:03Z,7.496,50.714,RS01SBPS
2019-09-10T22:20:03Z,7.703,60.614,RS01SBPS
2019-09-10T22:27:06Z,7.626,70.944,RS01SBPS
2019-09-10T22:34:06Z,7.567,81.14,RS01SBPS
2019-09-10T22:41:07Z,7.16,91.537,RS01SBPS
2019-09-10T22:48:09Z,7.181,102.335,RS01SBPS
2019-09-10T22:55:12Z,7.984,112.941,RS01SBPS
2019-09-10T23:04:08Z,7.709,134.648,RS01SBPS
2019-09-10T23:13:08Z,8.12,156.782,RS01SBPS
2019-09-10T23:23:48Z,7.855,189.61,RS01SBPS
2019-09-11T02:07:58Z,8.196,190.089,RS01SBPS
2019-09-11T04:24:53Z,7.773,191.26,RS01SBPS
2019-09-11T06:34:23Z,7.414,191.263,RS01SBPS
2019-09-11T08:32:40Z,7.676,19.459,RS01SBPS
2019-09-11T08:39:40Z,7.659,29.625,RS01SBPS
2019-09-11T08:46:42Z,7.695,39.552,RS01SBPS
2019-09-11T08:53:44Z,7.565,49.279,RS01SBPS
2019-09-11T09:00:44Z,7.376,59.282,RS01SBPS
2019-09-11T09:07:46Z,7.417,69.563,RS01SBPS
2019-09-11T09:14:48Z,7.679,80.042,RS01SBPS
2019-09-11T09:21:47Z,7.456,90.366,RS01SBPS
2019-09-11T09:28:49Z,7.707,101.016,RS01SBPS
2019-09-11T09:35:51Z,7.39,111.693,RS01SBPS
2019-09-11T09:44:49Z,7.608,133.352,RS01SBPS
2019-09-11T09:53:47Z,7.874,155.538,RS01SBPS
2019-09-11T10:04:51Z,8.086,190.032,RS01SBPS
2019-09-11T12:52:55Z,7.863,188.628,RS01SBPS
2019-09-11T15:11:51Z,8.046,189.581,RS01SBPS
2019-09-11T17:29:07Z,7.939,190.953,RS01SBPS
2019-09-11T19:54:02Z,7.637,190.794,RS01SBPS
2019-09-11T21:52:39Z,7.474,19.352,RS01SBPS
2019-09-11T21:59:41Z,7.906,29.086,RS01SBPS
2019-09-11T22:06:41Z,7.47,38.946,RS01SBPS
2019-09-11T22:13:43Z,7.467,48.976,RS01SBPS
2019-09-11T22:20:45Z,7.381,59.275,RS01SBPS
2019-09-11T22:27:46Z,7.678,69.385,RS01SBPS
2019-09-11T22:34:46Z,7.941,79.64,RS01SBPS
2019-09-11T22:41:49Z,7.469,89.976,RS01SBPS
2019-09-11T22:48:51Z,7.76,100.539,RS01SBPS
2019-09-11T22:55:53Z,8.175,111.285,RS01SBPS
2019-09-11T23:04:50Z,6.918,132.872,RS01SBPS
2019-09-11T23:13:50Z,6.782,155.177,RS01SBPS
2019-09-11T23:24:50Z,8.103,189.662,RS01SBPS
2019-09-12T02:09:14Z,7.397,189.735,RS01SBPS
2019-09-12T04:24:08Z,7.208,190.82,RS01SBPS
2019-09-12T06:35:14Z,7.564,191.34,RS01SBPS
2019-09-12T08:32:50Z,7.121,19.051,RS01SBPS
2019-09-12T08:39:51Z,7.507,29.199,RS01SBPS
2019-09-12T08:46:53Z,7.714,38.884,RS01SBPS
2019-09-12T08:53:54Z,7.351,48.619,RS01SBPS
2019-09-12T09:00:55Z,8.664,58.787,RS01SBPS
2019-09-12T09:07:57Z,8.213,69.101,RS01SBPS
2019-09-12T09:14:58Z,8.23,79.372,RS01SBPS
2019-09-12T09:21:58Z,7.77,89.656,RS01SBPS
2019-09-12T09:29:00Z,8.047,100.193,RS01SBPS
2019-09-12T09:36:02Z,7.903,110.95,RS01SBPS
2019-09-12T09:45:00Z,7.2,132.474,RS01SBPS
2019-09-12T09:53:59Z,7.506,154.646,RS01SBPS
2019-09-12T10:05:03Z,7.165,189.581,RS01SBPS
2019-09-12T12:53:46Z,7.372,188.627,RS01SBPS
2019-09-12T15:12:52Z,8.077,189.128,RS01SBPS
2019-09-12T17:29:02Z,7.929,190.513,RS01SBPS
2019-09-12T19:55:34Z,7.725,190.967,RS01SBPS
2019-09-12T21:53:12Z,7.633,17.7,RS01SBPS
2019-09-12T22:00:13Z,6.563,27.771,RS01SBPS
2019-09-12T22:07:15Z,7.394,37.567,RS01SBPS
2019-09-12T22:14:17Z,7.558,47.434,RS01SBPS
2019-09-12T22:21:16Z,7.229,57.601,RS01SBPS
2019-09-12T22:28:18Z,8.584,67.991,RS01SBPS
2019-09-12T22:35:21Z,8.869,78.165,RS01SBPS
2019-09-12T22:42:22Z,8.203,88.358,RS01SBPS
2019-09-12T22:49:21Z,8.794,99.043,RS01SBPS
2019-09-12T22:56:23Z,8.894,109.688,RS01SBPS
2019-09-12T23:05:20Z,8.28,131.32,RS01SBPS
2019-09-12T23:14:19Z,9.118,153.538,RS01SBPS
2019-09-12T23:25:37Z,9.678,189.729,RS01SBPS
2019-09-13T02:09:30Z,8.275,189.401,RS01SBPS
2019-09-13T04:24:28Z,8.844,190.47,RS01SBPS
2019-09-13T06:34:55Z,7.804,191.34,RS01SBPS
2019-09-14T04:26:10Z,7.92,190.961,RS01SBPS
2019-09-14T06:35:04Z,8.44,191.9,RS01SBPS
2019-09-14T08:34:29Z,7.918,16.109,RS01SBPS
2019-09-14T08:41:30Z,8.322,26.048,RS01SBPS
2019-09-14T08:48:31Z,7.39,35.926,RS01SBPS
2019-09-14T08:55:33Z,8.107,45.814,RS01SBPS
2019-09-14T09:02:33Z,7.93,55.657,RS01SBPS
2019-09-14T09:09:35Z,7.994,65.886,RS01SBPS
2019-09-14T09:16:38Z,8.196,76.144,RS01SBPS
2019-09-14T09:23:38Z,8.486,86.447,RS01SBPS
2019-09-14T09:30:38Z,8.412,96.958,RS01SBPS
2019-09-14T09:37:40Z,8.365,107.628,RS01SBPS
2019-09-14T09:46:40Z,8.225,129.072,RS01SBPS
2019-09-14T09:55:36Z,7.865,151.235,RS01SBPS
2019-09-14T10:04:35Z,7.739,173.557,RS01SBPS
2019-09-14T10:12:36Z,8.004,190.81,RS01SBPS
2019-09-14T12:54:44Z,7.497,189.753,RS01SBPS
2019-09-14T15:13:56Z,7.959,189.801,RS01SBPS
2019-09-14T17:28:53Z,7.544,191.157,RS01SBPS
2019-09-14T19:55:59Z,7.567,192.124,RS01SBPS
2019-09-14T21:54:24Z,6.699,16.51,RS01SBPS
2019-09-14T22:01:26Z,8.075,26.286,RS01SBPS
2019-09-14T22:08:26Z,8.158,35.903,RS01SBPS
2019-09-14T22:15:28Z,8.137,46.006,RS01SBPS
2019-09-14T22:22:27Z,8.123,55.913,RS01SBPS
2019-09-14T22:29:29Z,8.264,66.112,RS01SBPS
2019-09-14T22:36:31Z,8.483,76.335,RS01SBPS
2019-09-14T22:43:30Z,8.345,86.595,RS01SBPS
2019-09-14T22:50:32Z,7.99,97.132,RS01SBPS
2019-09-14T22:57:34Z,7.963,107.764,RS01SBPS
2019-09-14T23:06:30Z,8.348,129.117,RS01SBPS
2019-09-14T23:15:30Z,7.949,151.26,RS01SBPS
2019-09-14T23:27:21Z,8.286,190.628,RS01SBPS
2019-09-15T02:08:18Z,8.363,189.892,RS01SBPS
2019-09-15T04:23:07Z,8.142,190.587,RS01SBPS
2019-09-15T06:35:39Z,7.922,192.664,RS01SBPS
2019-09-15T08:34:38Z,7.391,18.826,RS01SBPS
2019-09-15T08:41:40Z,5.898,28.185,RS01SBPS
2019-09-15T08:48:40Z,8.112,38.129,RS01SBPS
2019-09-15T08:55:41Z,8.097,48.043,RS01SBPS
2019-09-15T09:02:44Z,8.189,58.032,RS01SBPS
2019-09-15T09:09:44Z,7.608,68.255,RS01SBPS
2019-09-15T09:16:46Z,8.099,78.571,RS01SBPS
2019-09-15T09:23:49Z,7.923,88.746,RS01SBPS
2019-09-15T09:30:49Z,8.118,99.163,RS01SBPS
2019-09-15T09:37:51Z,8.042,109.784,RS01SBPS
2019-09-15T09:46:49Z,7.907,131.187,RS01SBPS
2019-09-15T09:55:47Z,7.199,153.324,RS01SBPS
2019-09-15T10:04:45Z,7.856,175.551,RS01SBPS
2019-09-15T10:12:52Z,7.869,193.471,RS01SBPS
2019-09-15T12:55:21Z,7.949,191.953,RS01SBPS
2019-09-15T15:14:19Z,7.826,190.136,RS01SBPS
2019-09-15T17:28:54Z,7.579,191.193,RS01SBPS
2019-09-15T19:57:09Z,7.196,194.456,RS01SBPS
2019-09-15T21:54:38Z,7.356,23.008,RS01SBPS
2019-09-15T22:01:41Z,8.227,32.752,RS01SBPS
2019-09-15T22:08:41Z,8.116,43.228,RS01SBPS
2019-09-15T22:15:42Z,8.021,53.186,RS01SBPS
2019-09-15T22:22:44Z,8.002,63.408,RS01SBPS
2019-09-15T22:29:44Z,7.871,73.925,RS01SBPS
2019-09-15T22:36:46Z,8.14,84.519,RS01SBPS
2019-09-15T22:43:48Z,7.821,95.076,RS01SBPS
2019-09-15T22:50:49Z,7.795,105.988,RS01SBPS
2019-09-15T22:57:49Z,7.779,116.906,RS01SBPS
2019-09-15T23:06:49Z,7.726,138.463,RS01SBPS
2019-09-15T23:15:45Z,7.776,160.654,RS01SBPS
2019-09-15T23:24:45Z,7.75,182.893,RS01SBPS
2019-09-15T23:32:51Z,7.713,200.695,RS01SBPS
2019-09-16T02:12:10Z,7.672,195.208,RS01SBPS
2019-09-16T04:24:52Z,7.736,191.668,RS01SBPS
2019-09-16T06:37:10Z,7.721,192.516,RS01SBPS
2019-09-16T08:34:38Z,8.077,17.719,RS01SBPS
2019-09-16T08:41:41Z,8.12,28.23,RS01SBPS
2019-09-16T08:48:43Z,8.095,38.263,RS01SBPS
2019-09-16T08:55:43Z,8.097,48.038,RS01SBPS
2019-09-16T09:02:45Z,8.01,58.128,RS01SBPS
2019-09-16T09:09:45Z,7.983,68.545,RS01SBPS
2019-09-16T09:16:45Z,7.94,78.961,RS01SBPS
2019-09-16T09:23:48Z,7.844,89.15,RS01SBPS
2019-09-16T09:30:48Z,7.798,99.773,RS01SBPS
2019-09-16T09:37:50Z,7.82,110.583,RS01SBPS
2019-09-16T09:46:49Z,7.814,132.054,RS01SBPS
2019-09-16T09:55:46Z,7.773,154.379,RS01SBPS
2019-09-16T10:04:45Z,7.765,176.897,RS01SBPS
2019-09-16T10:12:52Z,7.734,195.097,RS01SBPS
2019-09-16T12:57:12Z,7.725,196.416,RS01SBPS
2019-09-16T15:17:11Z,7.698,196.173,RS01SBPS
2019-09-16T17:31:48Z,7.716,192.287,RS01SBPS
2019-09-16T19:56:06Z,7.764,192.956,RS01SBPS
2019-09-16T21:53:51Z,8.066,19.065,RS01SBPS
2019-09-16T22:00:54Z,8.084,28.696,RS01SBPS
2019-09-16T22:07:53Z,8.108,38.13,RS01SBPS
2019-09-16T22:14:55Z,8.099,48.391,RS01SBPS
2019-09-16T22:21:55Z,8.053,58.215,RS01SBPS
2019-09-16T22:28:56Z,7.969,68.534,RS01SBPS
2019-09-16T22:35:58Z,7.909,78.763,RS01SBPS
2019-09-16T22:42:59Z,7.861,89.01,RS01SBPS
2019-09-16T22:49:59Z,7.806,99.545,RS01SBPS
2019-09-16T22:57:01Z,7.749,110.165,RS01SBPS
2019-09-16T23:06:01Z,7.786,131.535,RS01SBPS
2019-09-16T23:14:57Z,7.812,153.662,RS01SBPS
2019-09-16T23:26:35Z,7.762,191.64,RS01SBPS
2019-09-17T02:09:04Z,7.761,190.065,RS01SBPS
2019-09-17T04:24:27Z,7.778,190.129,RS01SBPS
2019-09-17T06:34:34Z,7.746,191.249,RS01SBPS
2019-09-17T08:34:25Z,8.056,17.286,RS01SBPS
2019-09-17T08:41:27Z,8.1,26.801,RS01SBPS
2019-09-17T08:48:27Z,8.1,36.795,RS01SBPS
2019-09-17T08:55:29Z,8.061,46.794,RS01SBPS
2019-09-17T09:02:31Z,8.025,56.713,RS01SBPS
2019-09-17T09:09:33Z,7.992,67.149,RS01SBPS
2019-09-17T09:16:33Z,7.914,77.489,RS01SBPS
2019-09-17T09:23:34Z,7.881,87.791,RS01SBPS
2019-09-17T09:30:34Z,7.782,98.39,RS01SBPS
2019-09-17T09:37:36Z,7.773,109.133,RS01SBPS
2019-09-17T09:46:34Z,7.751,130.636,RS01SBPS
2019-09-17T09:55:31Z,7.797,152.85,RS01SBPS
2019-09-17T10:04:30Z,7.745,175.162,RS01SBPS
2019-09-17T10:12:29Z,7.776,192.471,RS01SBPS
2019-09-17T12:54:43Z,7.763,190.832,RS01SBPS
2019-09-17T15:13:32Z,7.697,190.055,RS01SBPS
2019-09-17T17:30:24Z,7.719,190.478,RS01SBPS
2019-09-17T19:56:13Z,7.687,191.853,RS01SBPS
2019-09-17T21:54:19Z,8.062,17.695,RS01SBPS
2019-09-17T22:01:19Z,8.102,27.151,RS01SBPS
2019-09-17T22:08:20Z,8.106,37.08,RS01SBPS
2019-09-17T22:15:23Z,8.025,46.841,RS01SBPS
2019-09-17T22:22:23Z,7.995,56.987,RS01SBPS
2019-09-17T22:29:23Z,7.958,67.396,RS01SBPS
2019-09-17T22:36:25Z,7.872,77.647,RS01SBPS
2019-09-17T22:43:28Z,7.81,87.971,RS01SBPS
2019-09-17T22:50:27Z,7.717,98.562,RS01SBPS
2019-09-17T22:57:29Z,7.746,109.294,RS01SBPS
2019-09-17T23:06:29Z,7.702,130.756,RS01SBPS
2019-09-17T23:15:25Z,7.736,152.988,RS01SBPS
2019-09-17T23:27:16Z,7.753,192.355,RS01SBPS
2019-09-18T02:10:20Z,7.745,191.086,RS01SBPS
2019-09-18T04:24:36Z,7.701,190.415,RS01SBPS
2019-09-18T06:35:09Z,7.726,190.675,RS01SBPS
2019-09-18T08:31:10Z,8.099,23.964,RS01SBPS
2019-09-18T08:38:12Z,8.102,34.021,RS01SBPS
2019-09-18T08:45:16Z,8.083,43.99,RS01SBPS
2019-09-18T08:52:18Z,8.03,53.837,RS01SBPS
2019-09-18T08:59:17Z,7.991,64.343,RS01SBPS
2019-09-18T09:06:19Z,7.899,74.643,RS01SBPS
2019-09-18T09:13:21Z,7.818,84.995,RS01SBPS
2019-09-18T09:20:21Z,7.702,95.534,RS01SBPS
2019-09-18T09:27:23Z,7.708,106.279,RS01SBPS
2019-09-18T09:34:23Z,7.706,117.03,RS01SBPS
2019-09-18T09:43:21Z,7.7,138.899,RS01SBPS
2019-09-18T09:52:20Z,7.683,161.121,RS01SBPS
2019-09-18T10:02:37Z,7.699,191.678,RS01SBPS
2019-09-18T12:51:40Z,7.68,191.489,RS01SBPS
