date,pressure,temperature,salinity,index
2015-06-05 00:05:03,65,15.0715,35.951,5
2015-06-05 00:05:03,66,15.0163,35.9517,5
2015-06-05 00:05:03,67,14.8716,35.9225,5
2015-06-05 00:05:03,68,14.8102,35.9068,5
2015-06-05 00:05:03,69,14.6876,35.8868,5
2015-06-05 00:05:03,70,14.5215,35.8682,5
2015-06-05 00:05:03,71,14.4166,35.856,5
2015-06-05 00:05:03,72,14.3496,35.8428,5
2015-06-05 00:05:03,73,14.2471,35.8277,5
2015-06-05 00:05:03,74,14.106,35.8044,5
2015-06-05 00:05:03,75,13.982,35.7853,5
2015-06-05 00:05:03,76,13.8897,35.7755,5
2015-06-05 00:05:03,77,13.7986,35.7603,5
2015-06-05 00:05:03,78,13.7598,35.7544,5
2015-06-05 00:05:03,79,13.7393,35.7498,5
2015-06-05 00:05:03,80,13.6834,35.7421,5
2015-06-05 00:05:03,81,13.6856,35.7397,5
2015-06-05 00:05:03,82,13.6769,35.7383,5
2015-06-05 00:05:03,83,13.6418,35.7336,5
2015-06-05 00:05:03,84,13.6184,35.727,5
2015-06-05 00:05:03,85,13.5893,35.7233,5
2015-06-05 00:05:03,86,13.5566,35.7103,5
2015-06-05 00:05:03,87,13.5356,35.7111,5
2015-06-05 00:05:03,88,13.4664,35.7007,5
2015-06-05 00:05:03,89,13.4564,35.7003,5
2015-06-05 00:05:03,90,13.4662,35.698,5
2015-06-05 00:05:03,91,13.4545,35.6974,5
2015-06-05 00:05:03,92,13.3997,35.7006,5
2015-06-05 00:05:03,93,13.3183,35.6811,5
2015-06-05 00:05:03,94,13.3037,35.6787,5
2015-06-05 00:05:03,95,13.2906,35.677,5
2015-06-05 00:05:03,96,13.2629,35.6727,5
2015-06-05 00:05:03,97,13.2633,35.6714,5
2015-06-05 00:05:03,98,13.2623,35.669,5
2015-06-05 00:05:03,99,13.2479,35.6671,5
2015-06-05 00:05:03,100,13.1723,35.6564,5
2015-06-05 00:05:03,101,13.0897,35.6459,5
2015-06-05 00:05:03,102,13.0193,35.6376,5
2015-06-05 00:05:03,103,13.0102,35.6337,5
2015-06-05 00:05:03,104,13.0098,35.6322,5
2015-06-05 00:05:03,105,13.013,35.6319,5
2015-06-05 00:05:03,106,12.9816,35.6335,5
2015-06-05 00:05:03,107,12.964,35.6297,5
2015-06-05 00:05:03,108,12.9233,35.6228,5
