date,CE02SHSM pCO2,CE02SHSM pH,CE07SHSM pCO2,CE07SHSM pH,GS01SUMO pCO2, GS01SUMO pH
2016-05-16 09:00:00,NaN,NaN,182.585,7.96642,307.354,NaN
2016-05-16 10:00:00,NaN,NaN,190.371,8.08066,307.746,NaN
2016-05-16 11:00:00,NaN,NaN,193.04,7.99746,308.349,NaN
2016-05-16 12:00:00,NaN,NaN,196.388,7.99698,307.895,NaN
2016-05-16 13:00:00,NaN,NaN,222.147,8.00512,308.126,NaN
2016-05-16 14:00:00,NaN,NaN,187.926,8.07506,310.565,NaN
2016-05-16 15:00:00,NaN,NaN,197.747,7.95626,308.585,NaN
2016-05-16 16:00:00,NaN,NaN,226.137,8.1439,307.573,NaN
2016-05-16 17:00:00,NaN,NaN,252.913,8.00989,308.041,NaN
2016-05-16 18:00:00,NaN,NaN,233.724,7.9782,307.63,NaN
2016-05-16 19:00:00,NaN,NaN,209.395,7.91009,307.467,NaN
2016-05-16 20:00:00,NaN,NaN,189.493,7.90375,307.628,NaN
2016-05-16 21:00:00,NaN,NaN,212.248,8.31174,307.024,NaN
2016-05-16 22:00:00,NaN,NaN,199.535,8.07973,306.524,NaN
2016-05-16 23:00:00,NaN,NaN,207.589,8.11352,309.784,NaN
2016-05-17 00:00:00,NaN,NaN,207.368,8.22269,307.161,NaN
2016-05-17 01:00:00,NaN,NaN,204.704,8.19762,307.326,NaN
2016-05-17 02:00:00,NaN,NaN,253.089,8.22371,307.346,NaN
2016-05-17 03:00:00,NaN,NaN,214.165,8.21772,307.81,NaN
2016-05-17 04:00:00,NaN,NaN,211.757,8.18753,307.231,NaN
2016-05-17 05:00:00,NaN,NaN,213.55,8.267,306.728,NaN
2016-05-17 06:00:00,NaN,NaN,217.96,8.27558,308.364,NaN
2016-05-17 07:00:00,NaN,NaN,275.842,8.217,307.134,NaN
2016-05-17 08:00:00,NaN,NaN,244.851,8.15288,309.986,NaN
2016-05-17 09:00:00,NaN,NaN,255.067,8.30733,306.779,NaN
2016-05-17 10:00:00,NaN,NaN,251.794,8.20924,307.714,NaN
2016-05-17 11:00:00,NaN,NaN,247.008,8.21989,307.487,NaN
2016-05-17 12:00:00,NaN,NaN,259.209,8.13623,308.468,NaN
2016-05-17 13:00:00,NaN,NaN,234.908,8.21363,307.26,NaN
2016-05-17 14:00:00,NaN,NaN,234.697,8.21887,307.616,NaN
2016-05-17 15:00:00,NaN,NaN,263.202,8.25649,308.468,NaN
2016-05-17 16:00:00,NaN,NaN,256.946,8.20827,308.22,NaN
2016-05-17 17:00:00,NaN,NaN,227.907,8.07068,312.422,NaN
2016-05-17 18:00:00,NaN,NaN,210.81,8.26155,307.576,NaN
2016-05-17 19:00:00,NaN,NaN,216.893,8.2943,307.319,NaN
2016-05-17 20:00:00,NaN,NaN,239.466,8.26047,307.337,NaN
2016-05-17 21:00:00,NaN,NaN,255.752,8.26954,306.94,NaN
2016-05-17 22:00:00,371.01,NaN,220.893,8.19775,306.772,NaN
2016-05-17 23:00:00,343.842,8.08046,229.077,8.23914,307.635,NaN
2016-05-18 00:00:00,368.903,8.10113,215.444,8.26352,307.407,NaN
2016-05-18 01:00:00,337.625,8.11445,199.82,8.25251,308.05,NaN
2016-05-18 02:00:00,356.292,8.10243,196.269,8.27844,310.294,NaN
2016-05-18 03:00:00,364.383,8.08287,190.246,8.34556,306.898,NaN
2016-05-18 04:00:00,343.974,7.99685,181.528,8.28976,307.355,NaN
2016-05-18 05:00:00,372.266,8.06024,184.431,8.25488,307.452,NaN
2016-05-18 06:00:00,345.506,8.08391,187.417,8.3541,308.605,NaN
2016-05-18 07:00:00,361.393,8.11175,187.703,8.34226,307.707,NaN
2016-05-18 08:00:00,382.728,8.07592,188.16,8.33637,308.056,NaN
2016-05-18 09:00:00,397.216,8.0509,184.159,8.33475,307.873,NaN
2016-05-18 10:00:00,374.362,8.06078,232.523,8.31352,307.863,NaN
2016-05-18 11:00:00,385.322,8.05976,198.569,8.30279,310.014,NaN
2016-05-18 12:00:00,394.77,8.05372,185.126,8.32337,307.25,NaN
2016-05-18 13:00:00,406.711,7.96951,180.331,8.33275,307.658,NaN
2016-05-18 14:00:00,386.02,7.97544,186.285,8.34288,307.867,NaN
2016-05-18 15:00:00,381.647,7.96689,194.413,8.33965,306.921,NaN
2016-05-18 16:00:00,377.705,8.038,197.038,8.33707,307.18,NaN
2016-05-18 17:00:00,375.383,8.01373,202.319,8.31062,307.409,NaN
2016-05-18 18:00:00,355.979,8.01023,194.342,8.34735,307.916,NaN
2016-05-18 19:00:00,346.516,8.06676,182.67,8.33337,307.538,NaN
2016-05-18 20:00:00,325.477,8.14248,193.116,8.33662,310.075,NaN
2016-05-18 21:00:00,278.851,8.08624,204.461,8.32271,307.25,NaN
2016-05-18 22:00:00,284.268,8.18414,206.628,8.29345,307.847,NaN
2016-05-18 23:00:00,267.274,8.18047,210.796,8.30132,308.324,NaN
2016-05-19 00:00:00,262.824,8.19728,213.878,8.27971,307.737,NaN
2016-05-19 01:00:00,278.365,8.18892,209.107,8.27517,307.608,NaN
2016-05-19 02:00:00,351.516,8.06608,212.364,8.27796,308.314,NaN
2016-05-19 03:00:00,364.612,8.06657,214.482,8.27975,307.857,NaN
2016-05-19 04:00:00,337.269,8.06698,214.785,8.26844,308.354,NaN
2016-05-19 05:00:00,366.805,8.04963,209.605,8.28961,310.125,NaN
2016-05-19 06:00:00,382.728,8.04449,211.43,8.28191,307.412,NaN
2016-05-19 07:00:00,405.78,8.03084,207.144,8.28373,308.018,NaN
2016-05-19 08:00:00,406.343,8.01204,207.71,8.2903,307.521,NaN
2016-05-19 09:00:00,422.602,7.99258,214.567,8.27463,307.879,NaN
2016-05-19 10:00:00,428.67,8.00886,231.235,8.25016,307.474,NaN
2016-05-19 11:00:00,425.677,8.01141,246.531,8.23137,308.11,NaN
2016-05-19 12:00:00,413.466,8.01523,259.58,8.21645,308.338,NaN
2016-05-19 13:00:00,420.432,8.00339,263.587,8.16527,308.041,NaN
2016-05-19 14:00:00,419.779,8.00983,263.99,8.20537,310.759,NaN
2016-05-19 15:00:00,423.848,8.00272,253.988,8.21216,308.696,NaN
2016-05-19 16:00:00,416.724,8.00366,253.377,8.20417,308.22,NaN
2016-05-19 17:00:00,413.771,8.03123,247.67,8.21157,308.458,NaN
2016-05-19 18:00:00,406.45,8.05869,246.763,8.21386,307.567,NaN
2016-05-19 19:00:00,396.505,8.0462,260.192,8.21251,307.29,NaN
2016-05-19 20:00:00,381.071,8.06675,270.218,8.19641,307.892,NaN
2016-05-19 21:00:00,387.735,8.07485,271.255,8.20145,307.397,NaN
2016-05-19 22:00:00,380.411,8.05398,281.287,8.18497,307.2,NaN
2016-05-19 23:00:00,384.684,8.05426,273.906,8.13583,309.742,NaN
2016-05-20 00:00:00,355.617,8.05631,270.466,8.18489,307.987,NaN
2016-05-20 01:00:00,375.357,8.08444,241.593,8.16394,308.848,NaN
2016-05-20 02:00:00,385.486,8.07039,236.374,8.20171,308.246,NaN
2016-05-20 03:00:00,387.293,8.09672,208.848,8.18765,308.157,NaN
2016-05-20 04:00:00,351.286,8.07975,205.59,8.17501,307.861,NaN
2016-05-20 05:00:00,352.687,8.11186,202.073,8.1375,308.414,NaN
2016-05-20 06:00:00,380.154,8.05142,196.956,8.19344,307.713,NaN
2016-05-20 07:00:00,344.122,8.04968,200.415,8.12975,307.19,NaN
2016-05-20 08:00:00,362.667,8.01136,220.861,8.23658,310.545,NaN
2016-05-20 09:00:00,408.344,8.02271,244.541,8.26668,307.456,NaN
2016-05-20 10:00:00,406.459,8.02372,264.295,8.14773,307.95,NaN
2016-05-20 11:00:00,415.167,8.02222,255.612,8.21559,308.226,NaN
2016-05-20 12:00:00,426.025,8.01773,253.827,8.21944,307.92,NaN
2016-05-20 13:00:00,428.784,8.00574,257.306,8.19369,308.029,NaN
2016-05-20 14:00:00,428.571,8.01653,267.145,8.16956,308.147,NaN
2016-05-20 15:00:00,422.788,8.02858,270.462,8.17176,308.098,NaN
2016-05-20 16:00:00,411.838,8.03786,264.235,8.13983,309.282,NaN
2016-05-20 17:00:00,378.42,8.04633,252.732,8.1528,310.476,NaN
2016-05-20 18:00:00,363.938,8.05502,239.122,8.14622,308.361,NaN
2016-05-20 19:00:00,350.591,8.07116,220.597,8.14252,308.256,NaN
2016-05-20 20:00:00,335.886,8.08965,219.906,8.15112,308.236,NaN
2016-05-20 21:00:00,335.203,8.06488,206.495,8.20437,308.256,NaN
2016-05-20 22:00:00,334.185,8.07225,223.861,8.22544,308.495,NaN
2016-05-20 23:00:00,327.245,8.11315,222.106,8.25563,307.862,NaN
2016-05-21 00:00:00,332.418,8.07698,241.8,8.19336,307.765,NaN
2016-05-21 01:00:00,279.813,8.09931,255.12,8.28686,307.894,NaN
2016-05-21 02:00:00,289.532,8.12084,228.248,8.13059,310.759,NaN
2016-05-21 03:00:00,305.579,8.0786,216.563,8.01211,308.229,NaN
2016-05-21 04:00:00,319.775,8.08988,216.593,8.16137,306.945,NaN
2016-05-21 05:00:00,299.917,8.09955,219.502,8.1181,308.125,NaN
2016-05-21 06:00:00,290.844,8.06869,233.633,8.12844,307.774,NaN
2016-05-21 07:00:00,304.177,8.12515,245.762,8.08532,308.104,NaN
2016-05-21 08:00:00,268.693,8.18745,241.97,8.11643,308.05,NaN
2016-05-21 09:00:00,255.714,8.18787,258.531,8.10729,308.384,NaN
2016-05-21 10:00:00,254.14,8.01783,264.356,8.08577,307.214,NaN
2016-05-21 11:00:00,279.441,8.01524,284.02,8.06946,309.889,NaN
2016-05-21 12:00:00,296.089,8.18745,243.278,8.12856,308.322,NaN
2016-05-21 13:00:00,279.602,8.16131,211.773,8.35126,308.635,NaN
2016-05-21 14:00:00,269.84,8.19944,204.403,8.21127,307.996,NaN
2016-05-21 15:00:00,264.458,8.12457,249.124,8.18141,307.193,NaN
2016-05-21 16:00:00,260.821,8.08504,256.402,8.21253,308.018,NaN
2016-05-21 17:00:00,264.664,8.19825,241.504,8.22032,307.998,NaN
2016-05-21 18:00:00,264.239,8.07165,226.977,8.21189,307.072,NaN
2016-05-21 19:00:00,262.194,8.13996,221.755,8.23613,308.109,NaN
2016-05-21 20:00:00,262.112,8.17073,203.086,8.26756,310.295,NaN
2016-05-21 21:00:00,261.889,8.19033,185.517,8.27226,307.726,NaN
2016-05-21 22:00:00,261.309,8.18452,176.694,8.37816,307.252,NaN
2016-05-21 23:00:00,262.958,8.21874,169.37,8.28993,306.809,NaN
2016-05-22 00:00:00,251.244,8.22139,179.211,8.24585,307.069,NaN
2016-05-22 01:00:00,244.423,8.17209,180.743,8.21713,307.17,NaN
2016-05-22 02:00:00,233.533,8.24323,165.791,8.07114,307.906,NaN
2016-05-22 03:00:00,232.464,8.2155,154.38,8.1153,307.523,NaN
2016-05-22 04:00:00,234.131,8.20035,147.432,8.03926,307.472,NaN
2016-05-22 05:00:00,236.833,8.10442,147.291,8.10305,310.014,NaN
2016-05-22 06:00:00,237.801,8.07923,161.922,8.07437,306.869,NaN
2016-05-22 07:00:00,238.811,8.16665,159.862,8.06194,307.534,NaN
2016-05-22 08:00:00,239.269,8.16687,162.437,8.32109,307.353,NaN
2016-05-22 09:00:00,238.801,8.1872,169.346,8.26008,307.061,NaN
2016-05-22 10:00:00,235.743,8.19705,176.043,8.28819,307.655,NaN
2016-05-22 11:00:00,237.179,8.24769,196.236,8.27604,307.414,NaN
2016-05-22 12:00:00,236.609,8.15661,214.872,8.39199,307.495,NaN
2016-05-22 13:00:00,235.749,8.18247,205.57,8.29915,307.495,NaN
2016-05-22 14:00:00,233.07,8.09347,214.52,8.29562,309.627,NaN
2016-05-22 15:00:00,233.578,8.16918,201.075,8.34158,307.304,NaN
2016-05-22 16:00:00,232.633,8.10886,202.208,8.18573,307.666,NaN
2016-05-22 17:00:00,236.486,8.04498,175.704,8.29537,307.465,NaN
2016-05-22 18:00:00,235.129,8.24432,173.88,8.27416,307.102,NaN
2016-05-22 19:00:00,236.903,8.237,169.164,8.26791,307.232,NaN
2016-05-22 20:00:00,237.455,8.22637,166.554,8.24009,306.839,NaN
2016-05-22 21:00:00,239.871,8.19941,169.057,8.05394,307.079,NaN
2016-05-22 22:00:00,238.911,8.12268,165.214,8.257,307.678,NaN
2016-05-22 23:00:00,241.64,8.12478,191.759,8.33765,310.059,NaN
2016-05-23 00:00:00,242.576,8.2026,223.65,8.33683,306.804,NaN
2016-05-23 01:00:00,243.891,8.11146,226.459,8.25325,307.354,NaN
2016-05-23 02:00:00,246.677,8.08597,237.079,8.27062,307.43,NaN
2016-05-23 03:00:00,256.522,8.05363,219.04,8.27656,307.29,NaN
2016-05-23 04:00:00,243.443,8.19871,212.285,8.29244,307.48,NaN
2016-05-23 05:00:00,242.78,8.1271,226.73,8.19277,307.615,NaN
2016-05-23 06:00:00,242.565,8.05338,227.356,8.2178,307.326,NaN
2016-05-23 07:00:00,245.538,8.19504,232.283,8.30291,307.715,NaN
2016-05-23 08:00:00,247.793,8.22916,230.163,8.19632,309.863,NaN
2016-05-23 09:00:00,246.798,8.23198,231.899,8.19517,307.859,NaN
2016-05-23 10:00:00,247.424,8.22958,233.548,8.21028,307.8,NaN
2016-05-23 11:00:00,253.69,8.20559,234.845,8.22736,307.461,NaN
2016-05-23 12:00:00,257.099,8.11214,227.655,8.26788,307.59,NaN
2016-05-23 13:00:00,260.731,8.151,219.846,8.19417,308.158,NaN
2016-05-23 14:00:00,264.031,8.15799,219.197,8.15906,307.955,NaN
2016-05-23 15:00:00,267.092,8.1978,210.749,8.10478,308.114,NaN
2016-05-23 16:00:00,278.079,8.14462,203.408,8.10047,307.575,NaN
2016-05-23 17:00:00,285.487,8.14061,189.338,8.14531,309.371,NaN
2016-05-23 18:00:00,279.251,8.13779,184.853,8.28282,307.017,NaN
2016-05-23 19:00:00,280.232,8.15179,191.729,8.29945,307.34,NaN
2016-05-23 20:00:00,273.165,8.19862,193.479,8.31536,307.081,NaN
2016-05-23 21:00:00,256.267,8.19829,219.277,8.29139,307.38,NaN
2016-05-23 22:00:00,252.919,8.22002,229.275,8.20376,306.851,NaN
2016-05-23 23:00:00,259.89,8.22326,247.065,8.22852,307.27,NaN
2016-05-24 00:00:00,262.231,8.20145,261.414,8.27995,306.621,NaN
2016-05-24 01:00:00,258.568,8.20425,270.892,8.23523,306.811,NaN
2016-05-24 02:00:00,250.92,8.19862,281.551,8.20062,309.434,NaN
2016-05-24 03:00:00,254.817,8.19515,278.443,8.26088,307.344,NaN
2016-05-24 04:00:00,268.345,8.20318,275.433,8.23201,306.524,NaN
2016-05-24 05:00:00,265.636,8.21703,269.745,8.24556,306.994,NaN
2016-05-24 06:00:00,259.439,8.21141,253.367,8.34991,307.958,NaN
2016-05-24 07:00:00,260.108,8.21174,239.988,8.31593,307.057,NaN
2016-05-24 08:00:00,259.287,8.21106,237.059,8.32453,307.497,NaN
2016-05-24 09:00:00,259.795,8.19607,230.59,8.30223,307.267,NaN
2016-05-24 10:00:00,261.279,8.20923,230.173,8.25958,307.337,NaN
2016-05-24 11:00:00,267.532,8.20799,228.263,8.26071,309.569,NaN
2016-05-24 12:00:00,264.931,8.20523,220.151,8.29395,307.397,NaN
2016-05-24 13:00:00,261.614,8.20825,215.939,8.30747,307.35,NaN
2016-05-24 14:00:00,252.576,8.18953,216.695,8.25722,307.36,NaN
2016-05-24 15:00:00,252.097,8.20305,208.069,8.27236,307.721,NaN
2016-05-24 16:00:00,252.982,8.21398,211.087,8.27675,307.542,NaN
2016-05-24 17:00:00,255.42,8.21987,231.547,8.28858,306.419,NaN
2016-05-24 18:00:00,258.266,8.21096,246.279,8.27178,307.161,NaN
2016-05-24 19:00:00,254.228,8.20367,235.898,8.29801,306.981,NaN
2016-05-24 20:00:00,254.546,8.2024,220.586,8.28177,309.578,NaN
2016-05-24 21:00:00,258.69,8.2146,211.349,8.23317,307.101,NaN
2016-05-24 22:00:00,254.329,8.21225,210.237,8.26299,307.282,NaN
2016-05-24 23:00:00,256.409,8.21726,216.917,8.28214,306.991,NaN
2016-05-25 00:00:00,254.664,8.21089,220.852,8.22177,307.634,NaN
2016-05-25 01:00:00,249.228,8.213,234.903,8.2334,306.42,NaN
2016-05-25 02:00:00,243.088,8.22153,250.005,8.18279,307.193,NaN
2016-05-25 03:00:00,239.289,8.23213,259.352,8.16157,307.393,NaN
2016-05-25 04:00:00,238.992,8.2388,262.401,8.14858,307.404,NaN
2016-05-25 05:00:00,238.89,8.23923,268.246,8.14293,309.926,NaN
2016-05-25 06:00:00,234.101,8.24401,247.994,8.14998,306.852,NaN
2016-05-25 07:00:00,226.279,8.25079,189.355,8.30227,307.002,NaN
2016-05-25 08:00:00,218.658,8.26097,188.711,8.31832,307.013,NaN
2016-05-25 09:00:00,213.715,8.24862,164.608,8.33938,307.445,NaN
2016-05-25 10:00:00,212.097,8.2569,177.158,8.3414,307.013,NaN
2016-05-25 11:00:00,213.296,8.26671,172.71,8.24155,307.384,NaN
2016-05-25 12:00:00,214.093,8.27127,172.133,8.28346,307.213,NaN
2016-05-25 13:00:00,209,8.21271,165.325,8.30578,308.449,NaN
2016-05-25 14:00:00,209.389,8.24716,173.294,8.33714,310.107,NaN
2016-05-25 15:00:00,207.487,8.23895,173.597,8.29239,307.414,NaN
2016-05-25 16:00:00,205.485,8.1196,179.085,8.31884,307.394,NaN
2016-05-25 17:00:00,203.156,8.13268,194.068,8.08666,307.304,NaN
2016-05-25 18:00:00,204.709,8.05359,188.434,8.297,307.153,NaN
2016-05-25 19:00:00,208.507,8.15288,182.564,8.19375,306.721,NaN
2016-05-25 20:00:00,207.285,8.18373,173.857,8.3099,307.444,NaN
2016-05-25 21:00:00,211.963,8.17764,169.385,8.31951,306.69,NaN
2016-05-25 22:00:00,203.494,8.22421,171.601,8.27954,306.951,NaN
2016-05-25 23:00:00,202.88,8.25674,181.346,8.27082,309.648,NaN
2016-05-26 00:00:00,201.522,8.25367,177.619,8.24289,306.689,NaN
2016-05-26 01:00:00,197.675,8.24132,175.982,8.30832,306.619,NaN
2016-05-26 02:00:00,197.523,8.24334,194.93,8.23082,306.188,NaN
2016-05-26 03:00:00,197.399,8.28235,177.507,8.26741,307.317,NaN
2016-05-26 04:00:00,198.368,8.3348,168.043,8.35165,306.637,NaN
2016-05-26 05:00:00,200.021,8.36715,171.401,8.39186,307.417,NaN
2016-05-26 06:00:00,195.907,8.32548,176.643,8.35612,307.184,NaN
2016-05-26 07:00:00,196.238,8.28941,181.298,8.3324,307.274,NaN
2016-05-26 08:00:00,196.755,8.23544,196.63,8.27184,312.494,NaN
2016-05-26 09:00:00,197.975,8.32962,234.332,8.30369,307.66,NaN
2016-05-26 10:00:00,197.421,8.29567,241.241,8.26598,307.166,NaN
2016-05-26 11:00:00,198.722,8.24238,248.971,8.24921,307.675,NaN
2016-05-26 12:00:00,198.743,8.21147,248.343,8.06093,306.524,NaN
2016-05-26 13:00:00,203.463,8.24499,238.389,8.07757,307.71,NaN
2016-05-26 14:00:00,205.675,8.20893,236.378,8.13287,307.943,NaN
2016-05-26 15:00:00,207.303,8.19722,231.564,8.22509,307.804,NaN
2016-05-26 16:00:00,211.958,8.23755,232.164,8.19359,307.355,NaN
2016-05-26 17:00:00,214.262,8.21807,236.486,8.28941,309.707,NaN
2016-05-26 18:00:00,214.702,8.19897,237.983,8.30291,307.253,NaN
2016-05-26 19:00:00,214.426,8.20861,234.656,8.29889,308.018,NaN
2016-05-26 20:00:00,213.984,8.19995,231.789,8.32858,308.805,NaN
2016-05-26 21:00:00,215.421,8.22163,230.285,8.29581,307.01,NaN
2016-05-26 22:00:00,223.058,8.25358,225.833,8.2947,307.517,NaN
2016-05-26 23:00:00,230.878,8.23519,220.536,8.22443,307.2,NaN
2016-05-27 00:00:00,227.535,8.22788,215.458,8.20997,307.082,NaN
2016-05-27 01:00:00,230.237,8.21707,202.025,8.19046,307.062,NaN
2016-05-27 02:00:00,229.241,8.21294,209.658,8.17974,309.838,NaN
2016-05-27 03:00:00,230.711,8.23278,208.918,8.16968,307.328,NaN
2016-05-27 04:00:00,235.465,8.21627,217.398,8.17736,307.395,NaN
2016-05-27 05:00:00,236.774,8.21257,203.322,8.17631,308.043,NaN
2016-05-27 06:00:00,233.608,8.20591,197.971,8.18939,307.606,NaN
2016-05-27 07:00:00,225.789,8.17932,196.619,8.2005,307.111,NaN
2016-05-27 08:00:00,225.117,8.22413,194.162,8.21371,308.074,NaN
2016-05-27 09:00:00,224.705,8.24608,197.159,8.2178,308.3,NaN
2016-05-27 10:00:00,224.564,8.26725,198.173,8.22725,307.239,NaN
2016-05-27 11:00:00,227.781,8.20478,198.985,8.19235,309.984,NaN
2016-05-27 12:00:00,229.743,8.22302,207.954,8.12209,307.019,NaN
2016-05-27 13:00:00,232.923,8.23678,197.788,8.11013,306.852,NaN
2016-05-27 14:00:00,232.649,8.23926,195.962,8.03922,307.736,NaN
2016-05-27 15:00:00,231.539,8.24923,196.856,8.03808,308.02,NaN
2016-05-27 16:00:00,237.299,8.24661,194.633,8.00689,308.04,NaN
2016-05-27 17:00:00,238.112,8.24909,195.391,8.10815,308.466,NaN
2016-05-27 18:00:00,237.351,8.22675,200.511,8.23192,308.515,NaN
2016-05-27 19:00:00,234.66,8.22073,191.992,8.25889,307.764,NaN
2016-05-27 20:00:00,232.82,8.24541,196.18,8.24969,310.136,NaN
2016-05-27 21:00:00,232.659,8.25822,198.062,8.25295,307.535,NaN
2016-05-27 22:00:00,231.401,8.23815,201.179,8.19725,307.144,NaN
2016-05-27 23:00:00,235.877,8.24121,206.359,8.24303,308.153,NaN
2016-05-28 00:00:00,236.32,8.26323,209.415,8.24234,307.567,NaN
2016-05-28 01:00:00,233.305,8.23391,206.552,8.24766,307.967,NaN
2016-05-28 02:00:00,228.549,8.27505,203.85,8.24666,308.554,NaN
2016-05-28 03:00:00,225.054,8.31757,200.575,8.26092,307.539,NaN
2016-05-28 04:00:00,214.649,8.29899,196.542,8.24241,307.754,NaN
2016-05-28 05:00:00,212.027,8.34988,198.508,8.24522,310.262,NaN
2016-05-28 06:00:00,205.958,8.31643,203.225,8.24248,307.461,NaN
2016-05-28 07:00:00,203.57,8.34811,206.283,8.24238,308.545,NaN
2016-05-28 08:00:00,200.683,8.30162,219.245,8.24556,307.306,NaN
2016-05-28 09:00:00,220.69,8.29919,218.556,8.24132,307.521,NaN
2016-05-28 10:00:00,238.155,8.29465,218.515,8.22115,308.018,NaN
2016-05-28 11:00:00,251.617,8.2297,244.26,8.22065,307.628,NaN
2016-05-28 12:00:00,251.88,8.21464,263.587,8.23448,307.891,NaN
2016-05-28 13:00:00,254.741,8.19764,265.477,8.23566,307.774,NaN
2016-05-28 14:00:00,254.831,8.18417,270.389,8.18441,309.567,NaN
2016-05-28 15:00:00,251.246,8.19477,269.66,8.21191,307.453,NaN
2016-05-28 16:00:00,255.774,8.16788,270.92,8.17869,307.93,NaN
2016-05-28 17:00:00,247.252,8.20463,262.926,8.20069,307.531,NaN
2016-05-28 18:00:00,252.382,8.135,262.77,8.18964,307.248,NaN
2016-05-28 19:00:00,257.532,8.18315,264.592,8.196,307.55,NaN
2016-05-28 20:00:00,254.468,8.19823,266.47,8.18038,308.018,NaN
2016-05-28 21:00:00,251.05,8.23089,267.811,8.17578,307.706,NaN
2016-05-28 22:00:00,231.541,8.27411,262.608,8.191,307.179,NaN
2016-05-28 23:00:00,238.764,8.26017,259.089,8.19589,309.95,NaN
2016-05-29 00:00:00,249.798,8.2276,261.075,8.1921,307.227,NaN
2016-05-29 01:00:00,256.836,8.16758,252.855,8.21253,306.993,NaN
2016-05-29 02:00:00,259.212,8.21101,180.894,8.22207,307.44,NaN
2016-05-29 03:00:00,264.284,8.20773,166.204,8.3218,307.547,NaN
2016-05-29 04:00:00,261.89,8.19566,169.061,8.26615,306.596,NaN
2016-05-29 05:00:00,261.021,8.19373,176.26,8.26673,307.15,NaN
2016-05-29 06:00:00,267.799,8.19971,207.508,8.27508,307.669,NaN
2016-05-29 07:00:00,249.967,8.20134,257.706,8.18912,306.823,NaN
2016-05-29 08:00:00,243.657,8.21454,263.648,8.18665,309.585,NaN
2016-05-29 09:00:00,238.347,8.21225,265.346,8.1876,306.94,NaN
2016-05-29 10:00:00,238.121,8.20315,264.78,8.29464,306.718,NaN
2016-05-29 11:00:00,242.83,8.19603,265.103,8.22981,307.124,NaN
2016-05-29 12:00:00,249.914,8.18694,267.215,8.18706,307.846,NaN
2016-05-29 13:00:00,263.005,8.19383,263.774,8.14908,306.971,NaN
2016-05-29 14:00:00,270.127,8.14646,270.208,8.18547,307.624,NaN
2016-05-29 15:00:00,271.975,8.19124,186.801,8.25221,306.983,NaN
2016-05-29 16:00:00,271.083,8.19125,172.596,8.29744,307.626,NaN
2016-05-29 17:00:00,272.828,8.19485,171.05,8.31263,309.19,NaN
2016-05-29 18:00:00,269.301,8.17569,172.703,8.32553,307.072,NaN
2016-05-29 19:00:00,268.833,8.20109,257.782,8.27964,307.458,NaN
2016-05-29 20:00:00,266.638,8.19789,266.697,8.22491,307.675,NaN
2016-05-29 21:00:00,268.056,8.20789,256.064,8.19761,306.823,NaN
2016-05-29 22:00:00,264.706,8.21372,258.256,8.19234,307.794,NaN
2016-05-29 23:00:00,263.559,8.19258,269.673,8.34002,307.011,NaN
2016-05-30 00:00:00,261.706,8.1754,185.619,8.35577,307.259,NaN
2016-05-30 01:00:00,259.477,8.16696,171.855,8.3424,306.603,NaN
2016-05-30 02:00:00,258.491,8.21061,184.128,8.33219,309.847,NaN
2016-05-30 03:00:00,260.65,8.20165,185.669,8.32906,307.605,NaN
2016-05-30 04:00:00,264.71,8.18547,183.89,8.32629,307.206,NaN
2016-05-30 05:00:00,261.753,8.19716,202.557,8.30391,307.335,NaN
2016-05-30 06:00:00,253.939,8.20042,210.738,8.30203,307.482,NaN
2016-05-30 07:00:00,247.941,8.20922,216.528,8.26852,306.667,NaN
2016-05-30 08:00:00,241.056,8.22774,248.376,8.26332,307.054,NaN
2016-05-30 09:00:00,241.529,8.22433,237.96,8.20087,307.389,NaN
2016-05-30 10:00:00,247.715,8.22458,219.886,8.21683,307.744,NaN
2016-05-30 11:00:00,262.112,8.21157,217.904,8.21893,309.656,NaN
2016-05-30 12:00:00,262.66,8.18671,219.621,8.22649,307.445,NaN
2016-05-30 13:00:00,267.418,8.18167,216.05,8.21301,307.401,NaN
2016-05-30 14:00:00,265.49,8.18174,220.129,8.20767,307.191,NaN
2016-05-30 15:00:00,261.101,8.19006,219.997,8.21663,306.713,NaN
2016-05-30 16:00:00,263.898,8.19353,219.793,8.208,307.072,NaN
2016-05-30 17:00:00,236.588,8.14697,219.751,8.19761,307.281,NaN
2016-05-30 18:00:00,225.052,8.12924,219.497,8.21225,308.124,NaN
2016-05-30 19:00:00,222.731,8.04754,220.302,8.23842,307.166,NaN
2016-05-30 20:00:00,219.544,8.03727,221.668,8.24637,309.89,NaN
2016-05-30 21:00:00,217.098,8.04847,220.781,8.22106,306.663,NaN
2016-05-30 22:00:00,212.669,8.0367,218.551,8.21759,307.386,NaN
2016-05-30 23:00:00,231.541,8.05643,218.085,8.20199,307.406,NaN
2016-05-31 00:00:00,222.674,8.1721,217.973,8.27633,307.007,NaN
2016-05-31 01:00:00,262.425,8.12712,214.951,8.32675,307.316,NaN
2016-05-31 02:00:00,251.078,8.1978,223.304,8.27508,306.907,NaN
2016-05-31 03:00:00,270.853,8.04016,221.846,8.29255,307.935,NaN
2016-05-31 04:00:00,274.435,8.15116,195.18,8.3613,307.276,NaN
2016-05-31 05:00:00,280.372,8.13366,176.047,8.31909,309.761,NaN
2016-05-31 06:00:00,298.208,8.1456,182.503,8.30443,306.892,NaN
