date,Chlorophyll-a,CDOM,OBS,Temperature,Salinity
2016-02-12 10:00:00,2.299,1.9047,0.00574876,10.894,31.8419
2016-02-12 11:00:00,2.2506,1.9047,0.00587174,10.8957,31.8773
2016-02-12 12:00:00,2.1538,1.814,0.00600701,10.897,31.9166
2016-02-12 13:00:00,2.1296,1.9047,0.00588403,10.8972,31.9136
2016-02-12 14:00:00,2.1296,1.9954,0.00573646,10.8971,31.9028
2016-02-12 15:00:00,2.1417,1.9047,0.00601931,10.8976,31.9033
2016-02-12 16:00:00,2.1538,1.9047,0.00622837,10.8949,31.8884
2016-02-12 17:00:00,2.299,2.0861,0.00604391,10.9106,31.8562
2016-02-12 18:00:00,2.3837,2.0861,0.00647433,10.9205,31.8393
2016-02-12 19:00:00,2.4079,1.9047,0.00605621,10.929,31.7794
2016-02-12 20:00:00,1.9723,1.814,0.00640056,10.9373,31.7412
2016-02-12 21:00:00,1.9965,2.1768,0.00614231,10.9497,31.7144
2016-02-12 22:00:00,2.5894,1.9954,0.00627757,10.9394,31.7782
2016-02-12 23:00:00,2.4442,1.9954,0.00626528,10.9662,31.7369
2016-02-13 00:00:00,2.6378,1.9954,0.00705234,10.9543,31.7385
2016-02-13 01:00:00,2.7346,2.3582,0.00665882,10.9509,31.6554
2016-02-13 02:00:00,2.3837,2.2675,0.00708925,10.9446,31.5779
2016-02-13 03:00:00,2.3111,2.1768,0.007409,10.9343,31.4941
2016-02-13 04:00:00,2.2627,2.1768,0.00732291,10.9281,31.5058
2016-02-13 05:00:00,2.1901,2.2675,0.00711386,10.917,31.4063
2016-02-13 06:00:00,2.1175,2.0861,0.00699089,10.8758,31.316
2016-02-13 07:00:00,1.9844,2.4489,0.0074705,10.8685,31.2844
2016-02-13 08:00:00,1.9965,2.3582,0.00724914,10.8447,31.3018
2016-02-13 09:00:00,1.9723,2.2675,0.00755656,10.8367,31.4783
2016-02-13 10:00:00,1.8755,2.3582,0.00669572,10.8422,31.5559
2016-02-13 11:00:00,1.8392,2.0861,0.00704004,10.8535,31.6613
2016-02-13 12:00:00,1.9118,2.0861,0.00651124,10.8325,31.6156
2016-02-13 13:00:00,1.8634,2.2675,0.00721222,10.8157,31.549
2016-02-13 14:00:00,1.9965,2.3582,0.00753197,10.8263,31.4942
2016-02-13 15:00:00,2.2022,2.1768,0.00672032,10.8421,31.4533
2016-02-13 16:00:00,2.3232,2.2675,0.00669573,10.8574,31.4593
2016-02-13 17:00:00,2.4321,2.0861,0.0068556,10.843,31.4656
2016-02-13 18:00:00,2.4805,2.2675,0.00631449,10.8382,31.4745
2016-02-13 19:00:00,2.5531,2.1768,0.00708926,10.8125,31.4053
2016-02-13 20:00:00,2.3474,2.4489,0.00705236,10.7991,31.415
2016-02-13 21:00:00,2.3716,2.0861,0.00637595,10.8083,31.7382
2016-02-13 22:00:00,2.1296,1.814,0.00395324,10.805,32.2574
2016-02-13 23:00:00,2.0933,1.7233,0.00314159,10.8131,32.3434
2016-02-14 00:00:00,1.9844,1.814,0.00274806,10.7922,32.3645
2016-02-14 01:00:00,1.9965,1.7233,0.00263737,10.7764,32.3638
2016-02-14 02:00:00,1.9118,1.6326,0.00283414,10.7682,32.3694
2016-02-14 03:00:00,1.8634,1.6326,0.00273576,10.767,32.37
2016-02-14 04:00:00,1.8271,1.6326,0.00263737,10.7657,32.371
2016-02-14 05:00:00,1.8513,1.5419,0.00262508,10.7627,32.3727
2016-02-14 06:00:00,1.8029,1.814,0.00267427,10.7626,32.3734
2016-02-14 07:00:00,1.8755,1.7233,0.00287103,10.7686,32.3656
2016-02-14 08:00:00,1.9965,1.5419,0.00278495,10.7766,32.3501
2016-02-14 09:00:00,2.0328,1.9047,0.0030678,10.7838,32.3363
2016-02-14 10:00:00,2.0449,1.814,0.00330146,10.7971,32.3255
2016-02-14 11:00:00,1.9965,1.814,0.00344903,10.8135,32.3152
2016-02-14 12:00:00,1.9481,1.9047,0.00322767,10.8166,32.2992
2016-02-14 13:00:00,1.8997,1.814,0.00343674,10.8272,32.2941
2016-02-14 14:00:00,1.8876,1.7233,0.00321538,10.8235,32.2967
2016-02-14 15:00:00,1.8876,1.814,0.00319078,10.8289,32.3098
2016-02-14 16:00:00,1.9602,1.6326,0.00346134,10.8453,32.279
2016-02-14 17:00:00,2.0449,1.814,0.00351053,10.8486,32.2826
2016-02-14 18:00:00,2.057,1.7233,0.00338755,10.8515,32.2882
2016-02-14 19:00:00,2.1659,1.7233,0.00346133,10.8515,32.2895
2016-02-14 20:00:00,2.1296,1.5419,0.00351052,10.8496,32.2945
2016-02-14 21:00:00,2.0328,1.9047,0.00348593,10.8485,32.3025
2016-02-14 22:00:00,2.2143,1.6326,0.00341214,10.849,32.3041
2016-02-14 23:00:00,2.1296,1.814,0.00343674,10.8512,32.3074
2016-02-15 00:00:00,2.0449,1.9047,0.00354742,10.8478,32.3143
2016-02-15 01:00:00,2.0207,1.7233,0.00322767,10.8462,32.3192
2016-02-15 02:00:00,1.9965,1.9047,0.00349823,10.8503,32.3109
2016-02-15 03:00:00,1.9965,1.9954,0.00328916,10.8477,32.3073
2016-02-15 04:00:00,1.9723,1.814,0.00338755,10.8477,32.3084
2016-02-15 05:00:00,1.9844,1.7233,0.00347363,10.8496,32.3043
2016-02-15 06:00:00,1.9965,1.7233,0.00316619,10.847,32.3075
2016-02-15 07:00:00,1.9723,1.7233,0.00331376,10.8464,32.3161
2016-02-15 08:00:00,1.9118,1.9047,0.0031047,10.8402,32.3172
2016-02-15 09:00:00,1.8997,1.814,0.00300631,10.8346,32.3266
2016-02-15 10:00:00,1.7908,1.6326,0.00287104,10.8264,32.3391
2016-02-15 11:00:00,1.7061,1.9047,0.00282184,10.8022,32.3641
2016-02-15 12:00:00,1.6214,1.9047,0.00260048,10.7664,32.3886
2016-02-15 13:00:00,1.5851,1.6326,0.00256358,10.7502,32.3968
2016-02-15 14:00:00,1.6335,1.814,0.00240371,10.7498,32.4002
2016-02-15 15:00:00,1.6214,1.7233,0.00236682,10.7503,32.4
2016-02-15 16:00:00,1.6214,1.9047,0.00236682,10.751,32.3999
2016-02-15 17:00:00,1.6577,1.5419,0.00232993,10.7484,32.4005
2016-02-15 18:00:00,1.6214,1.814,0.00236682,10.7481,32.4003
2016-02-15 19:00:00,1.6335,1.814,0.00241601,10.7514,32.3999
2016-02-15 20:00:00,1.6335,1.9954,0.00240371,10.7571,32.3992
2016-02-15 21:00:00,1.7545,1.7233,0.00264967,10.7787,32.3903
2016-02-15 22:00:00,1.7424,1.9047,0.00253899,10.7765,32.3894
2016-02-15 23:00:00,1.7666,1.814,0.00271116,10.781,32.3884
2016-02-16 00:00:00,1.8755,1.7233,0.00276035,10.7885,32.377
2016-02-16 01:00:00,1.7666,1.814,0.00287103,10.7841,32.3821
2016-02-16 02:00:00,1.7061,1.6326,0.00257588,10.7772,32.3869
2016-02-16 03:00:00,1.6819,1.6326,0.00276035,10.7754,32.3856
2016-02-16 04:00:00,1.7182,1.9954,0.00284644,10.789,32.3643
2016-02-16 05:00:00,1.7424,1.6326,0.0030678,10.7989,32.3422
2016-02-16 06:00:00,1.694,1.7233,0.0036089,10.8002,32.3366
2016-02-16 07:00:00,1.6577,1.814,0.00335065,10.7962,32.3342
2016-02-16 08:00:00,1.6335,1.7233,0.00352282,10.7896,32.3311
2016-02-16 09:00:00,1.6093,1.9047,0.00391634,10.7889,32.323
2016-02-16 10:00:00,1.6093,1.9954,0.00402703,10.7938,32.3052
2016-02-16 11:00:00,1.4641,1.814,0.00681862,10.8412,32.2533
2016-02-16 12:00:00,1.331,1.9047,0.00659727,10.9056,32.2027
2016-02-16 13:00:00,1.5004,2.1768,0.00691702,10.8863,32.0614
2016-02-16 14:00:00,1.7061,2.1768,0.0065727,10.8991,31.9511
2016-02-16 15:00:00,1.6819,1.814,0.00622837,10.8902,31.9083
2016-02-16 16:00:00,1.6698,1.814,0.00691704,10.8908,31.8825
2016-02-16 17:00:00,1.7424,2.0861,0.00647432,10.8998,31.9294
2016-02-16 18:00:00,1.936,1.9047,0.00689245,10.8964,31.8866
2016-02-16 19:00:00,2.0449,2.1768,0.00669568,10.8997,31.8975
2016-02-16 20:00:00,1.8029,1.9954,0.00592092,10.9108,31.976
2016-02-16 21:00:00,1.9844,2.0861,0.00642513,10.9147,31.9449
2016-02-16 22:00:00,2.0812,1.814,0.00589632,10.9174,31.9928
2016-02-16 23:00:00,2.1417,1.814,0.00622835,10.9121,32.0289
2016-02-17 00:00:00,2.0086,2.0861,0.0065481,10.9152,32.0104
2016-02-17 01:00:00,2.0691,1.9047,0.00802383,10.9391,31.9344
2016-02-17 02:00:00,2.0207,1.9047,0.00678177,10.9468,31.8934
2016-02-17 03:00:00,2.1175,2.0861,0.00635135,10.9485,31.8856
2016-02-17 04:00:00,2.0207,2.2675,0.00684326,10.9443,31.9029
2016-02-17 05:00:00,2.0691,1.814,0.00697853,10.943,31.8903
2016-02-17 06:00:00,1.936,2.0861,0.00684326,10.9396,31.8854
2016-02-17 07:00:00,2.0207,2.1768,0.00744585,10.9438,31.8098
2016-02-17 08:00:00,1.9239,2.2675,0.00807304,10.9361,31.8107
2016-02-17 09:00:00,2.1538,1.9954,0.00766722,10.9384,31.7088
2016-02-17 10:00:00,1.9965,1.9954,0.00616689,10.9224,31.8492
2016-02-17 11:00:00,1.9844,1.7233,0.00571186,10.9014,31.9407
2016-02-17 12:00:00,2.0207,1.9047,0.00676948,10.8946,31.8049
2016-02-17 13:00:00,1.7545,2.1768,0.00737203,10.9279,32.1357
2016-02-17 14:00:00,2.0086,2.2675,0.00635135,10.8829,31.8346
2016-02-17 15:00:00,1.9723,1.9047,0.00622837,10.8825,31.8909
2016-02-17 16:00:00,1.7303,1.9047,0.00722446,10.9016,32.1628
2016-02-17 17:00:00,1.7303,1.9954,0.00667106,10.8924,32.1602
2016-02-17 18:00:00,1.8755,1.9954,0.00669566,10.8858,32.1261
2016-02-17 19:00:00,1.9602,2.0861,0.00678174,10.8874,32.1018
2016-02-17 20:00:00,2.2385,1.9954,0.00657269,10.8939,32.0277
2016-02-17 21:00:00,2.2627,1.7233,0.00637593,10.8995,32.0371
2016-02-17 22:00:00,2.3474,2.1768,0.00637593,10.9098,32.0382
2016-02-17 23:00:00,2.3232,1.814,0.0065112,10.915,32.035
2016-02-18 00:00:00,2.178,1.9954,0.00636362,10.9076,32.0815
2016-02-18 01:00:00,2.0328,1.9047,0.00771637,10.8939,32.1367
2016-02-18 02:00:00,1.9118,2.0861,0.00583481,10.8638,32.1834
2016-02-18 03:00:00,1.8634,1.814,0.00576102,10.8562,32.1988
2016-02-18 04:00:00,1.8634,1.9047,0.00563804,10.8467,32.1972
