date,Inshore Pacific,Offshore Pacific,Inshore Atlantic,Offshore Atlantic
2015-12-19 15:00:00,NaN,1.4883,1.0527,1.6592
2015-12-19 16:00:00,NaN,1.3552,1.1132,1.9154
2015-12-19 17:00:00,NaN,1.4641,1.2705,1.2444
2015-12-19 18:00:00,NaN,1.6698,1.7908,1.8544
2015-12-19 19:00:00,NaN,1.5488,1.1979,1.525
2015-12-19 20:00:00,NaN,1.694,1.2826,1.9642
2015-12-19 21:00:00,NaN,1.6214,1.3431,1.5738
2015-12-19 22:00:00,NaN,1.6093,1.2463,1.3542
2015-12-19 23:00:00,NaN,1.6093,1.0043,1.5616
2015-12-20 00:00:00,NaN,1.573,1.4278,1.1956
2015-12-20 01:00:00,1.4625,1.573,0.9801,1.2688
2015-12-20 02:00:00,NaN,1.573,0.9801,1.098
2015-12-20 03:00:00,NaN,1.573,1.0769,1.0858
2015-12-20 04:00:00,NaN,1.6093,1.0043,0.8174
2015-12-20 05:00:00,NaN,1.7182,1.1253,0.8174
2015-12-20 06:00:00,NaN,1.6819,1.1858,0.7686
2015-12-20 07:00:00,NaN,1.6456,0.9075,1.0004
2015-12-20 08:00:00,NaN,1.5609,0.8712,0.5612
2015-12-20 09:00:00,NaN,1.5246,0.9317,0.5002
2015-12-20 10:00:00,NaN,1.4883,0.9801,0.6954
2015-12-20 11:00:00,NaN,1.3552,0.9317,0.6344
2015-12-20 12:00:00,NaN,1.4641,0.9317,0.5978
2015-12-20 13:00:00,NaN,1.3915,0.8954,0.549
2015-12-20 14:00:00,NaN,1.4157,1.0769,0.732
2015-12-20 15:00:00,NaN,1.4036,1.2221,0.732
2015-12-20 16:00:00,NaN,1.4036,1.2463,0.7198
2015-12-20 17:00:00,NaN,1.4883,1.1616,0.549
2015-12-20 18:00:00,NaN,1.6335,1.1253,0.9638
2015-12-20 19:00:00,NaN,1.4883,1.7545,0.793
2015-12-20 20:00:00,NaN,1.3915,1.1979,0.8906
2015-12-20 21:00:00,NaN,1.3794,1.1737,0.8418
2015-12-20 22:00:00,NaN,1.3794,1.0164,0.9638
2015-12-20 23:00:00,NaN,1.3915,1.0043,0.7564
2015-12-21 00:00:00,NaN,1.3915,1.0285,0.6466
2015-12-21 01:00:00,1.4391,1.4883,0.9559,0.6832
2015-12-21 02:00:00,NaN,1.5004,1.0043,0.6222
2015-12-21 03:00:00,NaN,1.5246,1.2342,0.5368
2015-12-21 04:00:00,NaN,1.5488,0.8228,0.6588
2015-12-21 05:00:00,NaN,1.694,0.7623,0.9394
2015-12-21 06:00:00,NaN,1.6577,0.8107,0.9272
2015-12-21 07:00:00,NaN,1.5972,0.7865,0.8296
2015-12-21 08:00:00,NaN,1.4883,0.7744,0.8174
2015-12-21 09:00:00,NaN,1.3915,0.7018,0.9272
2015-12-21 10:00:00,NaN,1.331,0.7502,0.7076
2015-12-21 11:00:00,NaN,1.3189,0.726,0.793
2015-12-21 12:00:00,NaN,1.3794,0.8107,0.7442
2015-12-21 13:00:00,NaN,1.4036,0.7744,0.6832
2015-12-21 14:00:00,NaN,1.4036,0.9317,0.7686
2015-12-21 15:00:00,NaN,1.3068,1.0285,0.7686
2015-12-21 16:00:00,NaN,1.3189,1.452,0.8174
2015-12-21 17:00:00,NaN,1.3552,1.331,0.8662
2015-12-21 18:00:00,NaN,1.3431,1.3915,0.9272
2015-12-21 19:00:00,NaN,1.331,1.0527,0.976
2015-12-21 20:00:00,NaN,1.3673,1.0769,1.159
2015-12-21 21:00:00,NaN,1.3673,1.0527,0.9272
2015-12-21 22:00:00,NaN,1.4036,0.8107,0.915
2015-12-21 23:00:00,NaN,1.4157,0.847,0.8784
2015-12-22 00:00:00,NaN,1.4157,0.847,0.9394
2015-12-22 01:00:00,1.4391,1.3673,0.9559,1.1224
2015-12-22 02:00:00,NaN,1.3794,0.7623,0.915
2015-12-22 03:00:00,NaN,1.3673,0.8228,0.8174
2015-12-22 04:00:00,NaN,1.3431,0.8107,0.9272
2015-12-22 05:00:00,NaN,1.4036,1.089,0.9272
2015-12-22 06:00:00,NaN,1.4762,0.8833,0.8418
2015-12-22 07:00:00,NaN,1.5004,0.7865,0.976
2015-12-22 08:00:00,NaN,1.4883,0.7986,0.9516
2015-12-22 09:00:00,NaN,1.5125,0.7744,0.976
2015-12-22 10:00:00,NaN,1.5125,0.8349,0.7686
2015-12-22 11:00:00,NaN,1.5246,0.8954,0.8784
2015-12-22 12:00:00,NaN,1.5246,0.7986,0.8418
2015-12-22 13:00:00,NaN,1.5246,1.0648,0.7686
2015-12-22 14:00:00,NaN,1.5125,1.1253,0.8906
2015-12-22 15:00:00,NaN,1.5125,1.0164,0.793
2015-12-22 16:00:00,NaN,1.5125,1.0769,0.9882
2015-12-22 17:00:00,NaN,1.5246,1.1979,0.9394
2015-12-22 18:00:00,NaN,1.5125,0.9317,1.1468
2015-12-22 19:00:00,NaN,1.4883,1.4278,1.342
2015-12-22 20:00:00,NaN,1.5367,1.1253,1.037
2015-12-22 21:00:00,NaN,1.5367,0.9075,0.8906
2015-12-22 22:00:00,NaN,1.5488,1.0164,1.1102
2015-12-22 23:00:00,NaN,1.6577,1.1374,1.2566
2015-12-23 00:00:00,NaN,1.6214,0.9196,1.0126
2015-12-23 01:00:00,1.3923,1.5609,1.0527,0.9028
2015-12-23 02:00:00,NaN,1.5972,1.1011,0.671
2015-12-23 03:00:00,NaN,1.5125,0.8954,1.0492
2015-12-23 04:00:00,NaN,1.4762,1.1011,1.6714
2015-12-23 05:00:00,NaN,1.452,1.0648,0.9272
2015-12-23 06:00:00,NaN,1.4883,0.9317,1.2932
2015-12-23 07:00:00,NaN,1.4762,0.9438,1.4518
2015-12-23 08:00:00,NaN,1.452,1.0406,1.0614
2015-12-23 09:00:00,NaN,1.4278,0.8954,0.9516
2015-12-23 10:00:00,NaN,1.4641,1.2342,1.037
2015-12-23 11:00:00,NaN,1.452,0.7381,1.0004
2015-12-23 12:00:00,NaN,1.4883,0.8107,1.1834
2015-12-23 13:00:00,NaN,1.4762,0.9196,1.22
2015-12-23 14:00:00,NaN,1.5246,0.9075,1.2688
2015-12-23 15:00:00,NaN,1.4762,1.1253,1.6348
2015-12-23 16:00:00,NaN,1.4762,1.089,1.2444
2015-12-23 17:00:00,NaN,1.5488,0.9922,1.6226
2015-12-23 18:00:00,NaN,1.5609,1.0285,1.403
2015-12-23 19:00:00,NaN,1.5125,1.0164,1.6104
2015-12-23 20:00:00,NaN,1.5488,1.1616,2.013
2015-12-23 21:00:00,NaN,1.5246,0.9196,1.3054
2015-12-23 22:00:00,NaN,1.4883,1.3673,1.5372
2015-12-23 23:00:00,NaN,1.452,1.0769,1.2688
2015-12-24 00:00:00,NaN,1.4641,1.2342,1.098
2015-12-24 01:00:00,1.4625,1.452,1.0527,1.22
2015-12-24 02:00:00,NaN,1.4278,1.0164,1.1956
2015-12-24 03:00:00,NaN,1.452,1.089,1.3542
2015-12-24 04:00:00,NaN,1.4641,1.1132,1.3664
2015-12-24 05:00:00,NaN,1.4036,1.2705,1.2932
2015-12-24 06:00:00,NaN,1.4036,1.0406,1.4274
2015-12-24 07:00:00,NaN,1.452,1.089,1.2932
2015-12-24 08:00:00,NaN,1.4641,1.3794,1.0126
2015-12-24 09:00:00,NaN,1.5246,1.2947,1.1468
2015-12-24 10:00:00,NaN,1.4883,1.0527,1.2566
2015-12-24 11:00:00,NaN,1.452,1.2705,1.5982
2015-12-24 12:00:00,NaN,1.4762,1.1495,1.4518
2015-12-24 13:00:00,NaN,1.452,1.0406,2.1838
2015-12-24 14:00:00,NaN,1.4399,1.0648,1.5616
2015-12-24 15:00:00,NaN,1.3915,1.3915,1.7934
2015-12-24 16:00:00,NaN,1.4278,1.089,1.7324
2015-12-24 17:00:00,NaN,1.452,1.2342,1.6592
2015-12-24 18:00:00,NaN,1.4157,1.2584,1.0614
2015-12-24 19:00:00,NaN,1.4278,1.089,1.5494
2015-12-24 20:00:00,NaN,1.4157,1.2705,1.5738
2015-12-24 21:00:00,NaN,1.4883,1.1737,1.1956
2015-12-24 22:00:00,NaN,1.5367,1.089,1.5616
2015-12-24 23:00:00,NaN,1.5125,1.1979,1.525
2015-12-25 00:00:00,NaN,1.6093,1.0769,1.8178
2015-12-25 01:00:00,1.4859,1.5488,1.089,1.6836
2015-12-25 02:00:00,NaN,1.5246,1.6214,1.8422
2015-12-25 03:00:00,NaN,1.5367,1.0769,1.5982
2015-12-25 04:00:00,NaN,1.5367,1.1616,1.708
2015-12-25 05:00:00,NaN,1.5851,1.0406,1.4396
2015-12-25 06:00:00,NaN,1.573,1.5972,1.9764
2015-12-25 07:00:00,NaN,1.5851,1.1132,1.83
2015-12-25 08:00:00,NaN,1.5367,1.2584,1.5738
2015-12-25 09:00:00,NaN,1.5972,1.4762,1.4762
2015-12-25 10:00:00,NaN,1.5488,1.21,1.5128
2015-12-25 11:00:00,NaN,1.5246,1.5125,1.6836
2015-12-25 12:00:00,NaN,1.4883,1.3431,1.6592
2015-12-25 13:00:00,NaN,1.4641,1.5367,1.342
2015-12-25 14:00:00,NaN,1.4399,1.7303,1.525
2015-12-25 15:00:00,NaN,1.6214,1.7545,1.7446
2015-12-25 16:00:00,NaN,1.5972,1.3189,1.7446
2015-12-25 17:00:00,NaN,1.5851,1.5246,1.7324
2015-12-25 18:00:00,NaN,1.5972,1.936,2.0374
2015-12-25 19:00:00,NaN,1.6093,1.7303,1.7934
2015-12-25 20:00:00,NaN,1.7182,2.5289,1.9642
2015-12-25 21:00:00,NaN,1.6214,1.694,2.1228
2015-12-25 22:00:00,NaN,1.7303,1.5004,2.3668
2015-12-25 23:00:00,NaN,1.573,1.5972,2.1228
2015-12-26 00:00:00,NaN,1.4762,1.3189,1.952
2015-12-26 01:00:00,1.4391,1.4641,1.089,1.8666
2015-12-26 02:00:00,NaN,1.5004,1.0164,1.8666
2015-12-26 03:00:00,NaN,1.5004,1.0406,1.6226
2015-12-26 04:00:00,NaN,1.5488,1.3794,1.9154
2015-12-26 05:00:00,NaN,1.6335,1.2342,1.7812
2015-12-26 06:00:00,NaN,1.6335,1.3552,1.464
2015-12-26 07:00:00,NaN,1.5488,1.4399,1.7202
2015-12-26 08:00:00,NaN,1.6577,1.1858,1.647
2015-12-26 09:00:00,NaN,1.5125,1.1495,1.5982
2015-12-26 10:00:00,NaN,1.5972,1.4036,1.525
2015-12-26 11:00:00,NaN,1.5367,1.0406,1.4396
2015-12-26 12:00:00,NaN,1.4883,0.8591,1.4274
2015-12-26 13:00:00,NaN,1.6456,0.968,1.7446
2015-12-26 14:00:00,NaN,1.4762,1.1374,1.3298
2015-12-26 15:00:00,NaN,1.6214,1.1858,1.3664
2015-12-26 16:00:00,NaN,1.6214,1.1616,1.7446
2015-12-26 17:00:00,NaN,1.6093,1.21,1.4884
2015-12-26 18:00:00,NaN,1.5609,1.0769,1.4274
2015-12-26 19:00:00,NaN,1.5488,1.21,1.342
2015-12-26 20:00:00,NaN,1.5246,1.1979,1.3908
2015-12-26 21:00:00,NaN,1.5246,1.0648,1.5006
2015-12-26 22:00:00,NaN,1.4762,1.0164,1.281
2015-12-26 23:00:00,NaN,1.5488,1.1979,1.6714
2015-12-27 00:00:00,NaN,1.6214,0.9438,1.22
2015-12-27 01:00:00,1.8603,1.573,1.1374,1.5372
2015-12-27 02:00:00,NaN,1.5246,1.0164,1.5616
2015-12-27 03:00:00,NaN,1.5851,1.0769,1.8788
2015-12-27 04:00:00,NaN,1.5488,1.089,1.3298
2015-12-27 05:00:00,NaN,1.4641,0.9801,1.5128
2015-12-27 06:00:00,NaN,1.4641,1.1253,2.0008
2015-12-27 07:00:00,NaN,1.4883,1.1132,1.6104
2015-12-27 08:00:00,NaN,1.5125,1.0527,1.2444
2015-12-27 09:00:00,NaN,1.5246,0.8833,1.0736
2015-12-27 10:00:00,NaN,1.5125,0.9317,1.2932
2015-12-27 11:00:00,NaN,1.5488,0.9559,0.976
2015-12-27 12:00:00,NaN,1.5367,1.0043,1.1224
2015-12-27 13:00:00,NaN,1.573,1.0769,1.3542
2015-12-27 14:00:00,NaN,1.5367,1.2584,2.1838
2015-12-27 15:00:00,NaN,1.5246,1.2947,1.5494
2015-12-27 16:00:00,NaN,1.5488,1.1858,1.8178
2015-12-27 17:00:00,NaN,1.5367,1.3431,1.952
2015-12-27 18:00:00,NaN,1.6698,1.0648,1.708
2015-12-27 19:00:00,NaN,1.6093,1.1374,1.8178
2015-12-27 20:00:00,NaN,1.5609,1.1616,1.4274
2015-12-27 21:00:00,NaN,1.5609,1.1979,1.769
2015-12-27 22:00:00,NaN,1.573,1.1253,1.4396
2015-12-27 23:00:00,NaN,1.5125,1.0164,1.2566
2015-12-28 00:00:00,NaN,1.4641,1.1132,0.976
2015-12-28 01:00:00,1.8018,1.4641,1.0285,0.8906
2015-12-28 02:00:00,NaN,1.5004,1.0527,0.9516
2015-12-28 03:00:00,NaN,1.452,0.968,0.9272
2015-12-28 04:00:00,NaN,1.4641,0.9559,1.1712
2015-12-28 05:00:00,NaN,1.4278,1.0043,0.9638
2015-12-28 06:00:00,NaN,1.4762,1.089,1.159
2015-12-28 07:00:00,NaN,1.4641,0.9559,0.915
2015-12-28 08:00:00,NaN,1.4641,1.1374,0.9272
2015-12-28 09:00:00,NaN,1.4157,1.2584,1.3054
2015-12-28 10:00:00,NaN,1.4399,1.1253,0.915
2015-12-28 11:00:00,NaN,1.4157,1.1374,1.1102
2015-12-28 12:00:00,NaN,1.4036,1.2463,1.0858
2015-12-28 13:00:00,NaN,1.4399,0.968,1.0492
2015-12-28 14:00:00,NaN,1.4036,1.5246,1.4762
2015-12-28 15:00:00,NaN,1.4157,1.4883,1.3542
2015-12-28 16:00:00,NaN,1.452,1.9239,1.3054
2015-12-28 17:00:00,NaN,1.4399,1.8513,1.7934
2015-12-28 18:00:00,NaN,1.4278,1.8392,1.2322
2015-12-28 19:00:00,NaN,1.4762,1.9602,1.4518
2015-12-28 20:00:00,NaN,1.4883,1.8513,1.3664
2015-12-28 21:00:00,NaN,1.5246,1.7303,1.4152
2015-12-28 22:00:00,NaN,1.5851,1.4641,1.3298
2015-12-28 23:00:00,NaN,1.4883,1.5851,1.3908
2015-12-29 00:00:00,NaN,1.5246,1.5125,1.4274
2015-12-29 01:00:00,1.6146,1.4399,1.2705,1.6836
2015-12-29 02:00:00,NaN,1.694,1.4278,1.7568
2015-12-29 03:00:00,NaN,1.573,1.4399,1.647
2015-12-29 04:00:00,NaN,2.0449,1.4278,1.6226
2015-12-29 05:00:00,NaN,2.0449,1.0285,1.5982
2015-12-29 06:00:00,NaN,2.2022,1.1374,1.464
2015-12-29 07:00:00,NaN,2.2385,1.3189,1.5738
2015-12-29 08:00:00,NaN,2.0933,1.4278,1.7324
2015-12-29 09:00:00,NaN,1.8392,1.2221,1.6226
2015-12-29 10:00:00,NaN,2.0691,1.0527,1.5128
2015-12-29 11:00:00,NaN,1.9239,1.0164,1.4152
2015-12-29 12:00:00,NaN,2.1901,1.0648,1.5128
2015-12-29 13:00:00,NaN,2.1417,0.9922,1.4884
2015-12-29 14:00:00,NaN,2.057,1.0406,1.2932
2015-12-29 15:00:00,NaN,1.9481,1.2221,1.4274
2015-12-29 16:00:00,NaN,1.8876,1.2705,1.6592
2015-12-29 17:00:00,NaN,1.8029,1.2584,1.5128
2015-12-29 18:00:00,NaN,1.7424,1.452,1.525
2015-12-29 19:00:00,NaN,1.8634,1.4036,1.7202
2015-12-29 20:00:00,NaN,1.815,1.3794,1.3908
2015-12-29 21:00:00,NaN,1.9239,1.1979,1.2078
2015-12-29 22:00:00,NaN,1.8755,1.1858,1.098
2015-12-29 23:00:00,NaN,1.9723,1.1495,1.1468
2015-12-30 00:00:00,NaN,1.815,1.0648,1.1956
2015-12-30 01:00:00,1.5327,1.8271,1.0285,1.1712
2015-12-30 02:00:00,NaN,1.9239,0.968,1.342
2015-12-30 03:00:00,NaN,1.936,1.1132,1.159
2015-12-30 04:00:00,NaN,1.7666,1.0164,1.1346
2015-12-30 05:00:00,NaN,1.8755,1.0648,1.1346
2015-12-30 06:00:00,NaN,1.8755,0.9317,1.2078
2015-12-30 07:00:00,NaN,1.815,0.9559,1.4152
2015-12-30 08:00:00,NaN,1.8271,1.3189,1.0858
2015-12-30 09:00:00,NaN,1.7424,0.9801,1.403
2015-12-30 10:00:00,NaN,1.7787,1.0527,1.0858
2015-12-30 11:00:00,NaN,1.7666,1.1132,1.0248
2015-12-30 12:00:00,NaN,1.7182,1.2463,1.3298
2015-12-30 13:00:00,NaN,1.7182,1.3068,1.2078
2015-12-30 14:00:00,NaN,1.6577,1.2826,1.2322
2015-12-30 15:00:00,NaN,1.5851,1.6698,1.1102
2015-12-30 16:00:00,NaN,1.573,1.2342,1.22
2015-12-30 17:00:00,NaN,1.6214,1.2221,1.22
2015-12-30 18:00:00,NaN,1.6698,1.7908,1.3298
2015-12-30 19:00:00,NaN,1.6335,1.3915,1.281
2015-12-30 20:00:00,NaN,1.7182,1.331,1.342
2015-12-30 21:00:00,NaN,2.0207,1.1374,1.4152
2015-12-30 22:00:00,NaN,2.0207,1.1253,1.159
2015-12-30 23:00:00,NaN,2.1659,1.3794,1.2932
2015-12-31 00:00:00,NaN,2.0449,1.2342,1.1712
2015-12-31 01:00:00,1.3689,1.9965,1.0769,1.2322
2015-12-31 02:00:00,NaN,1.9723,1.1979,1.22
2015-12-31 03:00:00,NaN,1.9239,1.0164,1.5616
2015-12-31 04:00:00,NaN,1.9481,1.1858,1.3542
2015-12-31 05:00:00,NaN,1.9481,1.2463,1.2566
2015-12-31 06:00:00,NaN,1.9239,0.9438,1.22
2015-12-31 07:00:00,NaN,1.9844,1.0769,1.1834
2015-12-31 08:00:00,NaN,1.9118,1.0527,1.3298
2015-12-31 09:00:00,NaN,1.8271,1.1374,1.1712
2015-12-31 10:00:00,NaN,1.8029,1.0648,0.9638
2015-12-31 11:00:00,NaN,1.7908,1.1616,1.0248
2015-12-31 12:00:00,NaN,1.815,1.0164,1.1712
2015-12-31 13:00:00,NaN,1.8029,1.0527,1.098
2015-12-31 14:00:00,NaN,1.8271,1.0769,1.1712
2015-12-31 15:00:00,NaN,1.7424,1.0406,1.2688
2015-12-31 16:00:00,NaN,1.8029,1.2221,1.098
2015-12-31 17:00:00,NaN,1.7908,1.1616,1.2566
2015-12-31 18:00:00,NaN,1.8634,1.2584,1.5006
2015-12-31 19:00:00,NaN,1.8513,1.5004,1.3908
2015-12-31 20:00:00,NaN,1.8029,1.6577,1.6592
2015-12-31 21:00:00,NaN,1.8513,1.1737,1.5006
2015-12-31 22:00:00,NaN,1.8876,1.0406,1.342
2015-12-31 23:00:00,NaN,1.8271,1.0164,1.4152
2016-01-01 00:00:00,NaN,1.8997,0.9317,1.2566
2016-01-01 01:00:00,2.0007,1.8513,1.1253,1.1468
2016-01-01 02:00:00,NaN,1.9239,0.9196,1.4762
2016-01-01 03:00:00,NaN,1.9602,1.1374,1.1712
2016-01-01 04:00:00,NaN,1.9602,0.9922,1.5494
2016-01-01 05:00:00,NaN,1.9965,1.0164,1.2078
2016-01-01 06:00:00,NaN,1.9481,1.4399,1.1834
2016-01-01 07:00:00,NaN,1.9118,1.0527,1.3298
2016-01-01 08:00:00,NaN,1.8876,0.968,1.3054
2016-01-01 09:00:00,NaN,1.8513,1.0527,1.2566
2016-01-01 10:00:00,NaN,1.8392,1.1374,1.4762
2016-01-01 11:00:00,NaN,1.8271,1.0406,1.4396
2016-01-01 12:00:00,NaN,1.815,1.1374,1.3176
2016-01-01 13:00:00,NaN,1.7908,1.1011,1.2932
2016-01-01 14:00:00,NaN,1.7787,1.2826,1.1834
2016-01-01 15:00:00,NaN,1.7787,1.1374,1.22
2016-01-01 16:00:00,NaN,1.7908,1.2221,1.2444
2016-01-01 17:00:00,NaN,1.7787,1.1616,1.159
2016-01-01 18:00:00,NaN,1.8634,1.0164,1.3176
2016-01-01 19:00:00,NaN,1.8876,1.0527,1.3908
2016-01-01 20:00:00,NaN,1.9239,1.2584,1.5616
2016-01-01 21:00:00,NaN,1.9602,1.0285,1.4884
2016-01-01 22:00:00,NaN,2.0449,0.9801,1.159
2016-01-01 23:00:00,NaN,2.0812,0.9438,1.0858
2016-01-02 00:00:00,NaN,2.0086,0.9075,1.0248
2016-01-02 01:00:00,2.2113,1.9239,0.7865,0.9028
2016-01-02 02:00:00,NaN,1.9602,0.9317,0.8662
2016-01-02 03:00:00,NaN,1.8997,0.8228,1.0126
2016-01-02 04:00:00,NaN,1.9118,0.7744,0.915
2016-01-02 05:00:00,NaN,1.8876,0.7623,0.8662
2016-01-02 06:00:00,NaN,1.8513,0.8833,0.9394
2016-01-02 07:00:00,NaN,1.815,0.8228,1.0492
2016-01-02 08:00:00,NaN,1.8876,0.9922,0.6588
2016-01-02 09:00:00,NaN,1.8634,0.8228,0.6588
2016-01-02 10:00:00,NaN,1.8029,0.8954,0.7076
2016-01-02 11:00:00,NaN,1.8029,0.7865,0.8418
2016-01-02 12:00:00,NaN,1.8029,0.7139,0.671
2016-01-02 13:00:00,NaN,1.7666,0.6534,0.7686
2016-01-02 14:00:00,NaN,1.8029,0.7381,0.793
2016-01-02 15:00:00,NaN,1.8271,0.8833,0.7564
2016-01-02 16:00:00,NaN,1.8271,0.8349,0.8906
2016-01-02 17:00:00,NaN,1.7666,0.8712,0.9394
2016-01-02 18:00:00,NaN,1.8271,0.9438,0.9516
2016-01-02 19:00:00,NaN,1.7303,0.9317,0.8906
2016-01-02 20:00:00,NaN,1.7061,0.9317,0.976
2016-01-02 21:00:00,NaN,1.7424,0.9317,0.9516
2016-01-02 22:00:00,NaN,1.8271,0.7865,0.8418
2016-01-02 23:00:00,NaN,1.8755,0.7744,0.6344
2016-01-03 00:00:00,NaN,1.8876,0.7865,0.6222
2016-01-03 01:00:00,2.0475,1.7545,0.7744,0.6832
2016-01-03 02:00:00,NaN,1.7424,0.7381,0.7686
2016-01-03 03:00:00,NaN,1.694,0.7865,0.8662
2016-01-03 04:00:00,NaN,1.5972,0.7139,1.2078
2016-01-03 05:00:00,NaN,1.6456,0.7865,1.2078
2016-01-03 06:00:00,NaN,1.6698,0.726,1.1468
2016-01-03 07:00:00,NaN,1.7061,0.7623,1.1956
2016-01-03 08:00:00,NaN,1.6335,0.7502,1.1468
2016-01-03 09:00:00,NaN,1.6214,0.726,1.1346
2016-01-03 10:00:00,NaN,1.5851,0.6776,1.1102
2016-01-03 11:00:00,NaN,1.5851,0.6897,1.0858
2016-01-03 12:00:00,NaN,1.573,0.7018,1.281
2016-01-03 13:00:00,NaN,1.5851,0.8228,1.0492
2016-01-03 14:00:00,NaN,1.5851,0.8954,1.2566
2016-01-03 15:00:00,NaN,1.4883,0.9801,1.0126
2016-01-03 16:00:00,NaN,1.4036,0.7139,1.0492
2016-01-03 17:00:00,NaN,1.3673,0.6897,1.5006
2016-01-03 18:00:00,NaN,1.3431,0.9438,1.4152
2016-01-03 19:00:00,NaN,1.2584,0.8833,1.5128
2016-01-03 20:00:00,NaN,1.2826,1.0043,1.4884
2016-01-03 21:00:00,NaN,1.2705,0.8591,1.525
2016-01-03 22:00:00,NaN,1.2342,0.8107,1.3542
2016-01-03 23:00:00,NaN,1.3431,1.0648,1.4152
2016-01-04 00:00:00,NaN,1.452,0.847,1.3542
2016-01-04 01:00:00,2.4921,1.5125,0.7623,1.464
2016-01-04 02:00:00,NaN,1.5125,0.8712,1.0004
2016-01-04 03:00:00,NaN,1.4762,0.9196,1.0126
2016-01-04 04:00:00,NaN,1.3794,0.8591,0.8784
2016-01-04 05:00:00,NaN,1.3431,0.7865,1.1346
2016-01-04 06:00:00,NaN,1.3189,0.9438,1.1468
2016-01-04 07:00:00,NaN,1.2826,0.726,1.281
2016-01-04 08:00:00,NaN,1.3189,0.8954,1.2932
2016-01-04 09:00:00,NaN,1.3431,0.7865,1.3542
2016-01-04 10:00:00,NaN,1.3794,0.7502,1.3542
2016-01-04 11:00:00,NaN,1.3915,0.968,1.2932
2016-01-04 12:00:00,NaN,1.3794,0.7865,1.2078
2016-01-04 13:00:00,NaN,1.3431,0.9438,1.1468
2016-01-04 14:00:00,NaN,1.3431,0.8228,1.2444
2016-01-04 15:00:00,NaN,1.3673,0.8228,1.281
2016-01-04 16:00:00,NaN,1.3552,0.9075,1.3664
2016-01-04 17:00:00,NaN,1.3915,1.1616,1.3298
2016-01-04 18:00:00,NaN,1.5246,1.0164,1.3176
2016-01-04 19:00:00,NaN,1.6214,0.968,1.403
2016-01-04 20:00:00,NaN,1.6577,0.8228,1.3542
2016-01-04 21:00:00,NaN,1.6456,0.9196,1.1468
2016-01-04 22:00:00,NaN,1.7303,0.8591,1.1956
2016-01-04 23:00:00,NaN,1.7061,0.6897,1.0492
2016-01-05 00:00:00,NaN,1.815,0.7018,0.976
2016-01-05 01:00:00,2.1294,1.7666,0.6897,1.0614
2016-01-05 02:00:00,NaN,1.7424,0.605,1.0492
2016-01-05 03:00:00,NaN,1.6698,0.5929,0.9028
2016-01-05 04:00:00,NaN,1.6335,0.5929,0.9516
2016-01-05 05:00:00,NaN,1.6093,0.5687,0.8784
2016-01-05 06:00:00,NaN,1.6093,0.5445,0.8174
2016-01-05 07:00:00,NaN,1.5972,0.5445,0.8784
2016-01-05 08:00:00,NaN,1.6214,0.5687,0.793
2016-01-05 09:00:00,NaN,1.5851,0.5566,0.7442
2016-01-05 10:00:00,NaN,1.5246,0.5929,0.7808
2016-01-05 11:00:00,NaN,1.5004,0.5929,0.7686
2016-01-05 12:00:00,NaN,1.4399,0.605,0.7808
2016-01-05 13:00:00,NaN,1.4278,0.5929,0.7076
2016-01-05 14:00:00,NaN,1.4278,0.6292,0.7076
2016-01-05 15:00:00,NaN,1.4036,0.605,0.6344
2016-01-05 16:00:00,NaN,1.4157,0.6413,0.7442
2016-01-05 17:00:00,NaN,1.4399,0.7018,0.976
2016-01-05 18:00:00,NaN,1.5609,0.7623,0.8418
2016-01-05 19:00:00,NaN,1.5972,0.6655,0.915
2016-01-05 20:00:00,NaN,1.5851,0.6292,1.0614
2016-01-05 21:00:00,NaN,1.5609,0.5808,0.9394
2016-01-05 22:00:00,NaN,1.6214,0.605,0.8174
2016-01-05 23:00:00,NaN,1.6698,0.605,0.7686
2016-01-06 00:00:00,NaN,1.6335,0.5445,0.7686
2016-01-06 01:00:00,2.223,1.5367,0.5566,0.7442
2016-01-06 02:00:00,NaN,1.3673,0.5203,0.793
2016-01-06 03:00:00,NaN,1.452,0.6292,0.7686
2016-01-06 04:00:00,NaN,1.4883,0.4961,0.8052
2016-01-06 05:00:00,NaN,1.5246,0.5203,0.793
2016-01-06 06:00:00,NaN,1.6335,0.5324,0.7564
2016-01-06 07:00:00,NaN,1.5609,0.6413,0.6832
2016-01-06 08:00:00,NaN,1.573,0.6534,0.7198
2016-01-06 09:00:00,NaN,1.6214,0.4598,0.549
2016-01-06 10:00:00,NaN,1.8392,0.4961,0.4758
2016-01-06 11:00:00,NaN,1.8029,0.5687,0.4758
2016-01-06 12:00:00,NaN,1.7061,0.5808,0.5124
2016-01-06 13:00:00,NaN,1.6093,0.5929,0.4514
2016-01-06 14:00:00,NaN,1.5609,0.5808,0.7198
2016-01-06 15:00:00,NaN,1.5367,0.6292,0.6466
2016-01-06 16:00:00,NaN,1.4641,0.6776,0.6344
2016-01-06 17:00:00,NaN,1.4399,0.726,0.7442
2016-01-06 18:00:00,NaN,1.4399,0.6897,0.671
2016-01-06 19:00:00,NaN,1.4883,0.8833,0.7564
2016-01-06 20:00:00,NaN,1.5488,0.7502,0.8784
2016-01-06 21:00:00,NaN,1.5972,0.7139,0.793
2016-01-06 22:00:00,NaN,1.7182,0.726,0.7564
