date,Chlorophyll-a,CDOM,TVSC,OBS,TSCPS
2016-02-04 22:00:00,1.936,1.5419,0.000703953,0.00474031,0.000627134
2016-02-04 23:00:00,1.9481,1.814,0.00070941,0.00477721,0.000627102
2016-02-05 00:00:00,1.9118,1.814,0.000707591,0.00476491,0.00062711
2016-02-05 01:00:00,1.9118,1.9954,0.000689401,0.00464193,0.000627118
2016-02-05 02:00:00,1.815,1.814,0.00067303,0.00453125,0.000627123
2016-02-05 03:00:00,1.7666,1.814,0.000656659,0.00442057,0.000627132
2016-02-05 04:00:00,1.7182,1.9047,0.000649383,0.00437138,0.000627138
2016-02-05 05:00:00,1.7061,1.9047,0.000662116,0.00445746,0.000627146
2016-02-05 06:00:00,1.6819,1.7233,0.000633012,0.0042607,0.000627152
2016-02-05 07:00:00,1.6698,1.9954,0.000689401,0.00464193,0.000627161
2016-02-05 08:00:00,1.6577,1.9047,0.000638469,0.00429759,0.000627167
2016-02-05 09:00:00,1.6577,1.9047,0.000649383,0.00437138,0.000627172
2016-02-05 10:00:00,1.6698,1.7233,0.000682125,0.00459274,0.000627179
2016-02-05 11:00:00,1.694,1.9047,0.000634831,0.004273,0.00062718
2016-02-05 12:00:00,1.5972,1.814,0.000633012,0.0042607,0.000627185
2016-02-05 13:00:00,1.5851,1.7233,0.000653021,0.00439597,0.000627184
2016-02-05 14:00:00,1.6335,2.0861,0.000620279,0.00417461,0.000627197
2016-02-05 15:00:00,1.6456,1.7233,0.000660297,0.00444516,0.00062721
2016-02-05 16:00:00,1.6214,1.9047,0.000729419,0.00491248,0.000627221
2016-02-05 17:00:00,1.5972,1.9047,0.00067303,0.00453125,0.000627219
2016-02-05 18:00:00,1.6456,1.9047,0.000660297,0.00444516,0.000627221
2016-02-05 19:00:00,1.6214,1.814,0.000718505,0.00483869,0.000627228
2016-02-05 20:00:00,1.6214,1.7233,0.000760342,0.00512154,0.000627216
2016-02-05 21:00:00,1.6456,1.9047,0.000725781,0.00488788,0.000627205
2016-02-05 22:00:00,1.5488,1.814,0.000778532,0.00524452,0.000627222
2016-02-05 23:00:00,1.5246,1.9047,0.000802179,0.00540439,0.000627188
2016-02-06 00:00:00,1.4641,2.2675,0.000822188,0.00553966,0.000627197
2016-02-06 01:00:00,1.4641,1.9954,0.000844016,0.00568723,0.000627213
2016-02-06 02:00:00,1.3673,1.9954,0.000944061,0.00636361,0.000627239
2016-02-06 03:00:00,1.3673,1.9047,0.000947699,0.0063882,0.000627283
2016-02-06 04:00:00,1.3794,1.9047,0.000847654,0.00571183,0.00062735
2016-02-06 05:00:00,1.6456,1.814,0.000522053,0.00351053,0.000627494
2016-02-06 06:00:00,1.6577,1.814,0.000525691,0.00353512,0.00062749
2016-02-06 07:00:00,1.6698,1.814,0.00049113,0.00330147,0.00062748
2016-02-06 08:00:00,1.7061,1.7233,0.000498406,0.00335066,0.000627481
2016-02-06 09:00:00,1.6698,1.9047,0.000549338,0.00369499,0.000627486
2016-02-06 10:00:00,1.6698,1.7233,0.0005457,0.0036704,0.000627491
2016-02-06 11:00:00,1.4278,1.9047,0.000849473,0.00572412,0.000627375
2016-02-06 12:00:00,1.4036,2.0861,0.000867663,0.0058471,0.000627363
2016-02-06 13:00:00,1.4762,1.9954,0.00125147,0.00844193,0.000627164
2016-02-06 14:00:00,1.5004,2.0861,0.00148976,0.0100529,0.000627135
2016-02-06 15:00:00,1.5004,1.9047,0.00173351,0.0117008,0.000627175
2016-02-06 16:00:00,1.4399,1.814,0.00135879,0.00916749,0.000627265
2016-02-06 17:00:00,1.5125,2.0861,0.00117871,0.00795001,0.00062733
2016-02-06 18:00:00,1.5367,1.814,0.00102228,0.00689241,0.000627351
2016-02-06 19:00:00,1.5246,1.7233,0.00106775,0.00719985,0.000627352
2016-02-06 20:00:00,1.4883,1.9047,0.00147339,0.00994225,0.00062727
2016-02-06 21:00:00,1.5125,1.9047,0.00159708,0.0107785,0.000627206
2016-02-06 22:00:00,1.5851,1.9954,0.0015698,0.010594,0.000627176
2016-02-06 23:00:00,1.6214,1.7233,0.00140973,0.00951184,0.000626877
2016-02-07 00:00:00,1.7666,1.9954,0.00156252,0.0105449,0.000626746
2016-02-07 01:00:00,1.7787,2.0861,0.00138244,0.00932738,0.00062665
2016-02-07 02:00:00,1.8029,1.9954,0.00123146,0.00830667,0.000626554
2016-02-07 03:00:00,1.7787,1.9047,0.00125147,0.00844194,0.000626606
2016-02-07 04:00:00,1.7666,2.1768,0.00115688,0.00780246,0.000626647
2016-02-07 05:00:00,1.694,1.9954,0.00131514,0.00887236,0.000626747
2016-02-07 06:00:00,1.6335,2.1768,0.00160982,0.0108646,0.000626918
2016-02-07 07:00:00,1.6456,2.0861,0.00139517,0.00941345,0.000626998
2016-02-07 08:00:00,1.6093,2.0861,0.00123874,0.00835584,0.000627136
2016-02-07 09:00:00,1.6335,1.9047,0.00124238,0.00838044,0.00062717
2016-02-07 10:00:00,1.6093,1.9047,0.00124783,0.00841733,0.000627186
2016-02-07 11:00:00,1.5972,1.9047,0.00127148,0.0085772,0.000627186
2016-02-07 12:00:00,1.6093,1.9954,0.00136243,0.00919209,0.000627194
2016-02-07 13:00:00,1.5488,2.0861,0.001417,0.00956102,0.00062718
2016-02-07 14:00:00,1.5488,1.9954,0.0015607,0.0105325,0.000627167
2016-02-07 15:00:00,1.573,1.814,0.00150977,0.0101882,0.000627188
2016-02-07 16:00:00,1.5367,2.0861,0.00152796,0.0103112,0.000627226
2016-02-07 17:00:00,1.5972,2.2675,0.00140063,0.00945034,0.00062728
2016-02-07 18:00:00,1.6577,1.814,0.00131696,0.00888464,0.000627302
2016-02-07 19:00:00,1.5851,2.1768,0.00115688,0.00780244,0.000627333
2016-02-07 20:00:00,1.6335,1.9954,0.00111141,0.007495,0.000627328
2016-02-07 21:00:00,1.4278,1.9047,0.00148794,0.0100406,0.000627153
2016-02-07 22:00:00,1.5972,1.9954,0.00152978,0.0103235,0.000627056
2016-02-07 23:00:00,1.573,2.1768,0.00152068,0.010262,0.000627011
2016-02-08 00:00:00,1.7061,2.1768,0.00152614,0.0102989,0.000626885
2016-02-08 01:00:00,1.6093,1.9047,0.00151887,0.0102497,0.000626946
2016-02-08 02:00:00,1.6819,1.814,0.00146793,0.00990537,0.000626796
2016-02-08 03:00:00,1.694,1.814,0.00153524,0.0103604,0.00062673
2016-02-08 04:00:00,1.6698,2.0861,0.00147885,0.00997916,0.000626687
2016-02-08 05:00:00,1.694,2.0861,0.00147703,0.00996686,0.000626753
2016-02-08 06:00:00,1.6214,2.1768,0.00151523,0.0102251,0.000626765
2016-02-08 07:00:00,1.694,1.9954,0.00151159,0.0102005,0.00062671
2016-02-08 08:00:00,1.6577,1.9954,0.00150977,0.0101882,0.000626709
2016-02-08 09:00:00,1.6577,1.9954,0.001417,0.00956103,0.000626731
2016-02-08 10:00:00,1.5609,1.9954,0.00152978,0.0103235,0.000626811
2016-02-08 11:00:00,1.5972,1.9047,0.00157707,0.0106432,0.000626839
2016-02-08 12:00:00,1.5851,2.0861,0.00152068,0.010262,0.000626884
2016-02-08 13:00:00,1.573,1.9047,0.00150977,0.0101882,0.000626885
2016-02-08 14:00:00,1.6214,2.0861,0.0014843,0.010016,0.000626872
2016-02-08 15:00:00,1.6698,2.0861,0.00132423,0.00893384,0.00062687
2016-02-08 16:00:00,1.6698,1.9954,0.00133151,0.00898304,0.000626868
2016-02-08 17:00:00,1.7061,2.3582,0.0013024,0.00878627,0.000626871
2016-02-08 18:00:00,1.6819,1.814,0.00135697,0.0091552,0.00062686
2016-02-08 19:00:00,1.6335,2.0861,0.00141154,0.00952414,0.000626853
2016-02-08 20:00:00,1.6698,1.9047,0.00134606,0.00908142,0.000626831
2016-02-08 21:00:00,1.6456,2.3582,0.00127148,0.00857721,0.000626817
2016-02-08 22:00:00,1.6456,1.9047,0.00121873,0.00822058,0.000626766
2016-02-08 23:00:00,1.8634,1.9954,0.00136971,0.00924129,0.000626742
2016-02-09 00:00:00,1.9481,1.9954,0.00132241,0.00892155,0.000626738
2016-02-09 01:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 02:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 03:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 04:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 05:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 06:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 07:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 08:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 09:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 10:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 11:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 12:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 13:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 14:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 15:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 16:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 17:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 18:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 19:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 20:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 21:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 22:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-09 23:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 00:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 01:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 02:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 03:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 04:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 05:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 06:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 07:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 08:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 09:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 10:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 11:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 12:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 13:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 14:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 15:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 16:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 17:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 18:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 19:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 20:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 21:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 22:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-10 23:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 00:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 01:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 02:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 03:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 04:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 05:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 06:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 07:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 08:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 09:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 10:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 11:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 12:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 13:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 14:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 15:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 16:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 17:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 18:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 19:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 20:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 21:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 22:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-11 23:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-12 00:00:00,2.5531,2.1768,0.000994993,0.006708,0.000625531
2016-02-12 01:00:00,2.7709,2.0861,0.000989536,0.00667112,0.00062489
2016-02-12 02:00:00,2.6499,2.2675,0.001015,0.00684329,0.000624825
2016-02-12 03:00:00,2.541,2.2675,0.00102046,0.00688018,0.000624904
2016-02-12 04:00:00,2.5773,2.1768,0.00106775,0.00719992,0.000624881
2016-02-12 05:00:00,2.5531,2.2675,0.00105866,0.00713844,0.000624891
2016-02-12 06:00:00,2.4805,1.9954,0.00122964,0.00829442,0.000625065
2016-02-12 07:00:00,2.541,2.1768,0.000925871,0.00624069,0.000625242
2016-02-12 08:00:00,2.4684,1.9954,0.000934966,0.00630218,0.0006254
2016-02-12 09:00:00,2.42,1.9047,0.000865844,0.00583485,0.000625658
2016-02-12 10:00:00,2.299,1.9047,0.000853111,0.00574876,0.000625902
2016-02-12 11:00:00,2.2506,1.9047,0.000871301,0.00587174,0.000626026
2016-02-12 12:00:00,2.1538,1.814,0.00089131,0.00600701,0.000626165
2016-02-12 13:00:00,2.1296,1.9047,0.00087312,0.00588403,0.000626155
2016-02-12 14:00:00,2.1296,1.9954,0.000851292,0.00573646,0.000626116
2016-02-12 15:00:00,2.1417,1.9047,0.000893129,0.00601931,0.000626117
2016-02-12 16:00:00,2.1538,1.9047,0.000924052,0.00622837,0.000626068
2016-02-12 17:00:00,2.299,2.0861,0.000896767,0.00604391,0.000625926
2016-02-12 18:00:00,2.3837,2.0861,0.000960432,0.00647433,0.000625847
2016-02-12 19:00:00,2.4079,1.9047,0.000898586,0.00605621,0.000625616
2016-02-12 20:00:00,1.9723,1.814,0.000949518,0.00640056,0.000625465
2016-02-12 21:00:00,1.9965,2.1768,0.000911319,0.00614231,0.000625346
2016-02-12 22:00:00,2.5894,1.9954,0.000931328,0.00627757,0.000625594
2016-02-12 23:00:00,2.4442,1.9954,0.000929509,0.00626528,0.000625398
2016-02-13 00:00:00,2.6378,1.9954,0.00104593,0.00705234,0.000625423
2016-02-13 01:00:00,2.7346,2.3582,0.000987717,0.00665882,0.000625131
2016-02-13 02:00:00,2.3837,2.2675,0.00105138,0.00708925,0.000624862
2016-02-13 03:00:00,2.3111,2.1768,0.00109868,0.007409,0.000624577
2016-02-13 04:00:00,2.2627,2.1768,0.00108594,0.00732291,0.00062466
2016-02-13 05:00:00,2.1901,2.2675,0.00105502,0.00711386,0.000624292
2016-02-13 06:00:00,2.1175,2.0861,0.00103683,0.00699089,0.000624037
2016-02-13 07:00:00,1.9844,2.4489,0.00110777,0.0074705,0.00062394
2016-02-13 08:00:00,1.9965,2.3582,0.00107503,0.00724914,0.000624039
2016-02-13 09:00:00,1.9723,2.2675,0.0011205,0.00755656,0.000624689
2016-02-13 10:00:00,1.8755,2.3582,0.000993174,0.00669572,0.000624961
2016-02-13 11:00:00,1.8392,2.0861,0.00104411,0.00704004,0.000625321
2016-02-13 12:00:00,1.9118,2.0861,0.000965889,0.00651124,0.000625194
2016-02-13 13:00:00,1.8634,2.2675,0.00106957,0.00721222,0.000624984
2016-02-13 14:00:00,1.9965,2.3582,0.00111687,0.00753197,0.000624767
2016-02-13 15:00:00,2.2022,2.1768,0.000996812,0.00672032,0.000624591
2016-02-13 16:00:00,2.3232,2.2675,0.000993174,0.00669573,0.000624586
2016-02-13 17:00:00,2.4321,2.0861,0.00101682,0.0068556,0.000624634
2016-02-13 18:00:00,2.4805,2.2675,0.000936785,0.00631449,0.000624675
2016-02-13 19:00:00,2.5531,2.1768,0.00105138,0.00708926,0.000624471
2016-02-13 20:00:00,2.3474,2.4489,0.00104593,0.00705236,0.000624526
2016-02-13 21:00:00,2.3716,2.0861,0.00094588,0.00637595,0.000625676
2016-02-13 22:00:00,2.1296,1.814,0.000587537,0.00395324,0.000627548
2016-02-13 23:00:00,2.0933,1.7233,0.000467483,0.00314159,0.000627844
2016-02-14 00:00:00,1.9844,1.814,0.000409275,0.00274806,0.000627956
2016-02-14 01:00:00,1.9965,1.7233,0.000392904,0.00263737,0.000627982
2016-02-14 02:00:00,1.9118,1.6326,0.000422008,0.00283414,0.000628017
2016-02-14 03:00:00,1.8634,1.6326,0.000407456,0.00273576,0.000628021
2016-02-14 04:00:00,1.8271,1.6326,0.000392904,0.00263737,0.000628027
2016-02-14 05:00:00,1.8513,1.5419,0.000391085,0.00262508,0.000628038
2016-02-14 06:00:00,1.8029,1.814,0.000398361,0.00267427,0.000628041
2016-02-14 07:00:00,1.8755,1.7233,0.000427465,0.00287103,0.000628002
2016-02-14 08:00:00,1.9965,1.5419,0.000414732,0.00278495,0.000627933
2016-02-14 09:00:00,2.0328,1.9047,0.000456569,0.0030678,0.000627871
2016-02-14 10:00:00,2.0449,1.814,0.00049113,0.00330146,0.000627808
2016-02-14 11:00:00,1.9965,1.814,0.000512958,0.00344903,0.000627743
2016-02-14 12:00:00,1.9481,1.9047,0.000480216,0.00322767,0.00062768
2016-02-14 13:00:00,1.8997,1.814,0.000511139,0.00343674,0.000627643
2016-02-14 14:00:00,1.8876,1.7233,0.000478397,0.00321538,0.000627659
2016-02-14 15:00:00,1.8876,1.814,0.000474759,0.00319078,0.000627696
2016-02-14 16:00:00,1.9602,1.6326,0.000514777,0.00346134,0.000627557
2016-02-14 17:00:00,2.0449,1.814,0.000522053,0.00351053,0.000627564
2016-02-14 18:00:00,2.057,1.7233,0.000503863,0.00338755,0.000627579
2016-02-14 19:00:00,2.1659,1.7233,0.000514777,0.00346133,0.000627583
2016-02-14 20:00:00,2.1296,1.5419,0.000522053,0.00351052,0.000627605
2016-02-14 21:00:00,2.0328,1.9047,0.000518415,0.00348593,0.000627635
2016-02-14 22:00:00,2.2143,1.6326,0.000507501,0.00341214,0.00062764
2016-02-14 23:00:00,2.1296,1.814,0.000511139,0.00343674,0.000627648
2016-02-15 00:00:00,2.0812,1.7233,0.000505682,0.00339984,0.000627654
2016-02-15 01:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 02:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 03:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 04:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 05:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 06:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 07:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 08:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 09:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 10:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 11:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 12:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 13:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 14:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 15:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 16:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 17:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 18:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 19:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 20:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 21:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 22:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-15 23:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 00:00:00,1.8755,1.7233,0.000411094,0.00276035,0.000628008
2016-02-16 01:00:00,1.7666,1.814,0.000427465,0.00287103,0.000628034
2016-02-16 02:00:00,1.7061,1.6326,0.000383809,0.00257588,0.000628063
2016-02-16 03:00:00,1.6819,1.6326,0.000411094,0.00276035,0.000628062
2016-02-16 04:00:00,1.7182,1.9954,0.000423827,0.00284644,0.000627962
2016-02-16 05:00:00,1.7424,1.6326,0.000456569,0.0030678,0.000627865
2016-02-16 06:00:00,1.694,1.7233,0.000536605,0.0036089,0.000627843
2016-02-16 07:00:00,1.6819,1.814,0.000474759,0.00319078,0.000627839
2016-02-16 08:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 09:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 10:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 11:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 12:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 13:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 14:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 15:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 16:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 17:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 18:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 19:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 20:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 21:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 22:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-16 23:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-17 00:00:00,2.0086,2.0861,0.000971346,0.0065481,0.000626471
2016-02-17 01:00:00,2.0691,1.9047,0.00118963,0.00802383,0.000626158
2016-02-17 02:00:00,2.0207,1.9047,0.00100591,0.00678177,0.000625996
2016-02-17 03:00:00,2.1175,2.0861,0.000942242,0.00635135,0.000625964
2016-02-17 04:00:00,2.0207,2.2675,0.001015,0.00684326,0.000626034
2016-02-17 05:00:00,2.0691,1.814,0.00103501,0.00697853,0.000625991
2016-02-17 06:00:00,1.936,2.0861,0.001015,0.00684326,0.00062598
2016-02-17 07:00:00,2.0207,2.1768,0.00110413,0.00744585,0.000625701
2016-02-17 08:00:00,1.9239,2.2675,0.0011969,0.00807304,0.000625715
2016-02-17 09:00:00,2.1538,1.9954,0.00113688,0.00766722,0.000625346
2016-02-17 10:00:00,1.9965,1.9954,0.000914957,0.00616689,0.00062588
2016-02-17 11:00:00,1.9844,1.7233,0.000847654,0.00571186,0.000626247
2016-02-17 12:00:00,2.0207,1.9047,0.00100409,0.00676948,0.000625776
2016-02-17 13:00:00,1.7545,2.1768,0.00109322,0.00737203,0.000626898
2016-02-17 14:00:00,2.0086,2.2675,0.000942242,0.00635135,0.000625905
2016-02-17 15:00:00,1.9723,1.9047,0.000924052,0.00622837,0.000626108
2016-02-17 16:00:00,1.7303,1.9047,0.00107139,0.00722446,0.000627035
2016-02-17 17:00:00,1.7303,1.9954,0.000989536,0.00667106,0.000627045
2016-02-17 18:00:00,1.8755,1.9954,0.000993174,0.00669566,0.000626934
2016-02-17 19:00:00,1.9602,2.0861,0.00100591,0.00678174,0.00062683
2016-02-17 20:00:00,2.2385,1.9954,0.000974984,0.00657269,0.000626571
2016-02-17 21:00:00,2.2627,1.7233,0.00094588,0.00637593,0.000626595
2016-02-17 22:00:00,2.3474,2.1768,0.00094588,0.00637593,0.00062658
2016-02-17 23:00:00,2.3232,1.814,0.000965889,0.0065112,0.00062656
2016-02-18 00:00:00,2.3232,2.1768,0.000922233,0.00621605,0.000626702
2016-02-18 01:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 02:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 03:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 04:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 05:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 06:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 07:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 08:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 09:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 10:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 11:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 12:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 13:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 14:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 15:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 16:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 17:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 18:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 19:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 20:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 21:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 22:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-18 23:00:00,NaN,NaN,NaN,NaN,NaN
2016-02-19 00:00:00,2.2385,1.9954,0.000534786,0.00359662,0.000627395
2016-02-19 01:00:00,2.178,1.9047,0.000525691,0.00353513,0.000627408
2016-02-19 02:00:00,2.1054,1.9047,0.000525691,0.00353513,0.000627394
2016-02-19 03:00:00,2.1901,1.7233,0.000536605,0.00360891,0.000627353
2016-02-19 04:00:00,2.0449,2.1768,0.000614822,0.00413773,0.000627057
2016-02-19 05:00:00,1.9239,1.7233,0.000658478,0.00443288,0.000626686
2016-02-19 06:00:00,1.7908,1.9954,0.000833102,0.00561349,0.000625921
2016-02-19 07:00:00,1.815,2.1768,0.000789446,0.00531835,0.000625541
2016-02-19 08:00:00,1.7182,2.1768,0.000834921,0.0056258,0.000625514
2016-02-19 09:00:00,1.7908,2.0861,0.000914957,0.0061669,0.000625482
2016-02-19 10:00:00,1.7545,2.2675,0.000849473,0.00572418,0.000625472
2016-02-19 11:00:00,1.815,2.1768,0.000842197,0.00567499,0.000625277
2016-02-19 12:00:00,1.7787,2.2675,0.000860387,0.00579798,0.000625167
2016-02-19 13:00:00,1.815,1.9047,0.000874939,0.00589635,0.000625327
2016-02-19 14:00:00,1.7545,1.9954,0.00076398,0.00514616,0.000626518
2016-02-19 15:00:00,1.8755,2.0861,0.000749428,0.00504777,0.000626617
2016-02-19 16:00:00,2.0691,1.9954,0.000789446,0.00531832,0.000626474
2016-02-19 17:00:00,2.2264,2.0861,0.000678487,0.00456815,0.000626828
2016-02-19 18:00:00,2.0933,1.814,0.000552976,0.0037196,0.000627239
2016-02-19 19:00:00,2.1054,1.7233,0.000507501,0.00341215,0.000627359
2016-02-19 20:00:00,1.5609,1.9047,0.000420189,0.00282184,0.000627974
2016-02-19 21:00:00,1.7061,1.814,0.000443836,0.00298171,0.000628033
2016-02-19 22:00:00,1.7182,1.9047,0.000462026,0.00310469,0.000628026
2016-02-19 23:00:00,1.9602,1.7233,0.000420189,0.00282184,0.000627983
2016-02-20 00:00:00,1.8755,1.7233,0.00041837,0.00280954,0.000627923
2016-02-20 01:00:00,1.8634,1.814,0.000469302,0.00315388,0.00062784
2016-02-20 02:00:00,1.8271,1.5419,0.000447474,0.00300631,0.000627785
2016-02-20 03:00:00,1.8755,1.9047,0.000452931,0.00304321,0.000627789
2016-02-20 04:00:00,1.9481,1.814,0.000471121,0.00316618,0.000627801
2016-02-20 05:00:00,1.8029,1.6326,0.000432922,0.00290793,0.000627849
