date,Washington Chl-a,Washington Nitrate,Irminger Chl-a,Irminger Nitrate
2019-02-21 14:00:00,1.287,6.106,0.257,15.293
2019-02-21 16:00:00,1.782,6.750,0.257,15.452
2019-02-21 18:00:00,1.936,6.337,0.242,15.435
2019-02-21 20:00:00,2.915,6.270,0.254,15.405
2019-02-21 22:00:00,2.704,6.336,0.250,15.288
2019-02-22 00:00:00,1.602,5.810,0.129,15.395
2019-02-22 02:00:00,2.622,6.701,0.105,15.376
2019-02-22 04:00:00,2.272,6.454,0.111,15.338
2019-02-22 06:00:00,2.237,6.300,0.125,15.433
2019-02-22 08:00:00,2.686,6.480,0.183,15.386
2019-02-22 10:00:00,2.675,5.872,0.277,15.378
2019-02-22 12:00:00,1.465,6.025,0.273,15.369
2019-02-22 14:00:00,1.879,5.939,0.273,15.395
2019-02-22 16:00:00,2.059,5.800,0.261,15.458
2019-02-22 18:00:00,2.475,6.791,0.265,15.413
2019-02-22 20:00:00,2.680,6.035,0.257,15.413
2019-02-22 22:00:00,2.301,5.963,0.246,15.431
2019-02-23 00:00:00,2.350,6.302,0.140,15.365
2019-02-23 02:00:00,1.848,6.852,0.101,15.374
2019-02-23 04:00:00,1.989,6.369,0.082,15.370
2019-02-23 06:00:00,2.200,5.366,0.109,15.379
2019-02-23 08:00:00,1.848,6.217,0.136,15.333
2019-02-23 10:00:00,2.141,6.108,0.289,15.291
2019-02-23 12:00:00,2.086,5.796,0.281,15.409
2019-02-23 14:00:00,2.110,5.162,0.265,15.418
2019-02-23 16:00:00,1.903,6.790,0.269,15.447
2019-02-23 18:00:00,1.877,5.175,0.281,15.450
2019-02-23 20:00:00,2.574,5.833,0.261,15.373
2019-02-23 22:00:00,2.207,6.030,0.269,15.387
2019-02-24 00:00:00,2.816,6.104,0.234,15.386
2019-02-24 02:00:00,2.171,6.046,0.191,15.272
2019-02-24 04:00:00,2.188,5.449,0.225,15.379
2019-02-24 06:00:00,1.978,8.809,0.273,15.343
2019-02-24 08:00:00,1.749,7.351,0.289,15.287
2019-02-24 10:00:00,1.828,5.511,0.277,15.353
2019-02-24 12:00:00,1.969,6.109,0.273,15.271
2019-02-24 14:00:00,1.740,6.176,0.273,15.347
2019-02-24 16:00:00,1.879,6.146,0.285,15.310
2019-02-24 18:00:00,2.515,6.117,0.269,15.363
2019-02-24 20:00:00,2.317,5.843,0.281,15.362
2019-02-24 22:00:00,1.945,5.882,0.281,15.394
2019-02-25 00:00:00,2.152,6.420,0.246,15.356
2019-02-25 02:00:00,2.310,5.902,0.187,15.342
2019-02-25 04:00:00,1.509,7.513,0.152,15.242
2019-02-25 06:00:00,1.971,6.047,0.203,15.212
2019-02-25 08:00:00,1.696,6.504,0.293,15.225
2019-02-25 10:00:00,2.198,6.358,0.332,15.250
2019-02-25 12:00:00,1.560,5.572,0.304,15.362
2019-02-25 14:00:00,1.857,7.308,0.312,15.413
2019-02-25 16:00:00,1.720,5.591,0.331,15.547
2019-02-25 18:00:00,1.417,6.153,0.324,15.442
2019-02-25 20:00:00,1.716,6.145,0.339,15.411
2019-02-25 22:00:00,1.674,6.143,0.304,15.441
2019-02-26 00:00:00,2.477,5.992,0.320,15.509
2019-02-26 02:00:00,1.074,6.158,0.304,15.496
2019-02-26 04:00:00,0.898,6.431,0.234,15.470
2019-02-26 06:00:00,0.799,5.371,0.295,15.500
2019-02-26 08:00:00,0.953,6.226,0.339,15.475
2019-02-26 10:00:00,0.983,6.192,0.347,15.526
2019-02-26 12:00:00,1.203,6.110,0.335,15.453
2019-02-26 14:00:00,1.197,6.030,0.335,15.438
2019-02-26 16:00:00,1.203,6.247,0.324,15.563
2019-02-26 18:00:00,0.838,6.280,0.351,15.547
2019-02-26 20:00:00,1.034,5.962,0.394,15.462
2019-02-26 22:00:00,1.109,6.094,0.378,15.422
2019-02-27 00:00:00,1.190,6.081,0.277,15.441
2019-02-27 02:00:00,1.756,5.913,0.222,15.421
2019-02-27 04:00:00,2.336,5.793,0.172,15.304
2019-02-27 06:00:00,2.365,5.951,0.195,15.430
2019-02-27 08:00:00,2.286,6.883,0.367,15.421
2019-02-27 10:00:00,2.433,7.281,0.390,15.425
2019-02-27 12:00:00,2.222,6.894,0.402,15.396
2019-02-27 14:00:00,2.759,6.839,0.378,15.315
2019-02-27 16:00:00,2.752,6.623,0.374,15.212
2019-02-27 18:00:00,2.880,6.511,0.402,15.169
2019-02-27 20:00:00,3.456,6.505,0.398,15.126
2019-02-27 22:00:00,3.377,6.338,0.390,15.160
2019-02-28 00:00:00,3.535,6.234,0.378,15.091
2019-02-28 02:00:00,3.199,6.318,0.320,15.130
2019-02-28 04:00:00,3.029,6.512,0.394,15.140
2019-02-28 06:00:00,2.942,6.720,0.415,15.202
2019-02-28 08:00:00,2.754,7.365,0.417,15.189
2019-02-28 10:00:00,2.598,7.176,0.402,15.150
2019-02-28 12:00:00,2.583,6.828,0.371,15.275
2019-02-28 14:00:00,2.666,6.442,0.347,15.261
2019-02-28 16:00:00,2.860,6.566,0.363,15.218
2019-02-28 18:00:00,2.977,6.725,0.363,15.199
2019-02-28 20:00:00,3.419,6.861,0.374,15.243
2019-02-28 22:00:00,3.564,7.322,0.386,15.318
2019-03-01 00:00:00,3.564,7.220,0.378,15.230
2019-03-01 02:00:00,3.331,7.522,0.331,15.285
2019-03-01 04:00:00,3.263,7.979,0.254,15.254
2019-03-01 06:00:00,2.999,7.671,0.195,15.202
2019-03-01 08:00:00,3.113,6.818,0.172,15.224
2019-03-01 10:00:00,2.990,7.565,0.335,15.237
2019-03-01 12:00:00,2.666,7.959,0.413,15.248
2019-03-01 14:00:00,2.515,7.213,0.386,15.235
2019-03-01 16:00:00,2.836,7.780,0.406,15.254
2019-03-01 18:00:00,3.384,8.131,0.417,15.195
2019-03-01 20:00:00,3.533,8.143,0.398,15.257
2019-03-01 22:00:00,3.285,8.975,0.390,15.300
2019-03-02 00:00:00,4.019,8.727,0.378,15.169
2019-03-02 02:00:00,3.003,8.834,0.304,15.255
2019-03-02 04:00:00,2.341,8.609,0.261,15.079
2019-03-02 06:00:00,2.051,8.539,0.272,14.897
2019-03-02 08:00:00,2.224,7.535,0.359,14.863
2019-03-02 10:00:00,2.281,7.567,0.421,14.918
2019-03-02 12:00:00,2.572,8.884,0.406,14.978
2019-03-02 14:00:00,2.484,7.477,0.425,14.978
2019-03-02 16:00:00,2.774,8.377,0.421,14.903
2019-03-02 18:00:00,3.197,8.609,0.421,14.904
2019-03-02 20:00:00,2.607,8.848,0.398,14.964
2019-03-02 22:00:00,2.565,10.467,0.417,14.785
2019-03-03 00:00:00,2.798,9.420,0.429,14.837
2019-03-03 02:00:00,2.147,9.572,0.335,14.873
2019-03-03 04:00:00,2.147,8.681,0.312,14.786
2019-03-03 06:00:00,2.231,8.586,0.296,14.859
2019-03-03 08:00:00,2.240,8.311,0.456,14.828
2019-03-03 10:00:00,2.251,9.041,0.484,14.872
2019-03-03 12:00:00,1.956,8.653,0.460,14.749
2019-03-03 14:00:00,1.705,8.527,0.456,14.856
2019-03-03 16:00:00,1.940,8.960,0.476,14.779
2019-03-03 18:00:00,2.288,8.225,0.460,14.842
2019-03-03 20:00:00,2.955,7.502,0.437,14.792
2019-03-03 22:00:00,3.252,8.764,0.425,14.771
2019-03-04 00:00:00,3.060,9.040,0.285,14.789
2019-03-04 02:00:00,2.515,8.537,0.172,14.792
2019-03-04 04:00:00,2.895,8.618,0.156,14.651
2019-03-04 06:00:00,3.165,8.406,0.211,14.763
2019-03-04 08:00:00,3.018,7.913,0.394,14.774
2019-03-04 10:00:00,2.963,7.801,0.495,14.818
2019-03-04 12:00:00,2.882,7.841,0.460,14.757
2019-03-04 14:00:00,2.112,7.588,0.445,14.752
2019-03-04 16:00:00,3.342,7.637,0.452,14.852
2019-03-04 18:00:00,3.896,7.259,0.433,14.810
2019-03-04 20:00:00,3.648,7.481,0.425,14.752
2019-03-04 22:00:00,4.114,7.169,0.445,14.855
2019-03-05 00:00:00,3.584,7.883,0.425,14.910
2019-03-05 02:00:00,3.575,8.111,0.300,14.886
2019-03-05 04:00:00,3.744,7.446,0.367,14.940
2019-03-05 06:00:00,3.700,7.784,0.277,14.825
2019-03-05 08:00:00,3.751,7.078,0.378,14.802
2019-03-05 10:00:00,3.474,8.502,0.374,14.710
2019-03-05 12:00:00,3.216,8.134,0.499,14.842
2019-03-05 14:00:00,3.179,7.210,0.499,14.767
2019-03-05 16:00:00,3.641,7.310,0.507,14.810
2019-03-05 18:00:00,4.158,7.581,0.515,14.718
2019-03-05 20:00:00,2.836,7.758,0.480,14.723
2019-03-05 22:00:00,4.695,7.850,0.472,14.693
2019-03-06 00:00:00,4.563,7.581,0.472,14.673
2019-03-06 02:00:00,3.705,7.575,0.273,14.731
2019-03-06 04:00:00,3.390,7.275,0.261,14.655
2019-03-06 06:00:00,3.010,7.161,0.231,14.678
2019-03-06 08:00:00,2.653,7.017,0.257,14.649
2019-03-06 10:00:00,2.673,7.319,0.367,14.640
2019-03-06 12:00:00,2.732,6.792,0.472,14.596
2019-03-06 14:00:00,2.974,6.726,0.488,14.587
2019-03-06 16:00:00,4.173,6.649,0.491,14.559
2019-03-06 18:00:00,4.712,6.872,0.503,14.645
2019-03-06 20:00:00,4.514,6.491,0.499,14.630
2019-03-06 22:00:00,4.132,6.823,0.476,14.715
2019-03-07 00:00:00,4.206,6.777,0.417,14.668
2019-03-07 02:00:00,3.980,6.448,0.238,14.736
2019-03-07 04:00:00,3.445,5.869,0.176,14.651
2019-03-07 06:00:00,2.165,5.954,0.261,14.592
2019-03-07 08:00:00,3.742,6.113,0.242,14.549
2019-03-07 10:00:00,2.974,6.077,0.300,14.657
2019-03-07 12:00:00,2.444,6.020,0.499,14.712
2019-03-07 14:00:00,1.661,5.884,0.507,14.668
2019-03-07 16:00:00,1.731,6.150,0.511,14.679
2019-03-07 18:00:00,1.918,6.244,0.491,14.640
2019-03-07 20:00:00,2.002,5.805,0.530,14.614
2019-03-07 22:00:00,1.987,5.704,0.511,14.516
2019-03-08 00:00:00,2.042,5.825,0.441,14.489
2019-03-08 02:00:00,1.593,5.966,0.281,14.516
2019-03-08 04:00:00,1.593,6.195,0.203,14.528
2019-03-08 06:00:00,1.967,6.117,0.160,14.564
2019-03-08 08:00:00,1.955,6.035,0.225,14.566
2019-03-08 10:00:00,2.042,6.197,0.452,14.557
2019-03-08 12:00:00,1.509,6.094,0.503,14.510
2019-03-08 14:00:00,1.822,5.830,0.503,14.567
2019-03-08 16:00:00,1.808,5.944,0.534,14.503
2019-03-08 18:00:00,1.850,5.885,0.538,14.558
2019-03-08 20:00:00,1.419,5.917,0.562,14.512
2019-03-08 22:00:00,1.958,5.971,0.527,14.523
2019-03-09 00:00:00,1.971,5.939,0.550,14.533
2019-03-09 02:00:00,2.257,5.801,0.511,14.564
2019-03-09 04:00:00,1.577,5.892,0.406,14.533
2019-03-09 06:00:00,1.443,6.051,0.363,14.455
2019-03-09 08:00:00,1.342,5.865,0.406,14.399
2019-03-09 10:00:00,1.322,6.041,0.569,14.386
2019-03-09 12:00:00,1.866,6.116,0.624,14.311
2019-03-09 14:00:00,1.584,5.942,0.601,14.363
2019-03-09 16:00:00,1.976,5.769,0.593,14.362
2019-03-09 18:00:00,1.877,5.871,0.608,14.307
2019-03-09 20:00:00,2.262,5.789,0.612,14.244
2019-03-09 22:00:00,1.830,5.767,0.573,14.240
2019-03-10 00:00:00,1.868,5.804,0.542,14.245
2019-03-10 02:00:00,1.679,5.748,0.285,14.261
2019-03-10 04:00:00,1.643,6.199,0.215,14.371
2019-03-10 06:00:00,1.720,5.814,0.273,14.439
2019-03-10 08:00:00,1.861,5.824,0.418,14.558
2019-03-10 10:00:00,1.608,5.925,0.589,14.480
2019-03-10 12:00:00,1.756,5.783,0.686,14.562
2019-03-10 14:00:00,2.013,5.814,0.663,14.549
2019-03-10 16:00:00,1.910,5.703,0.663,14.588
2019-03-10 18:00:00,1.742,6.076,0.667,14.495
2019-03-10 20:00:00,1.617,5.487,0.636,14.584
2019-03-10 22:00:00,1.973,6.412,0.589,14.575
2019-03-11 00:00:00,3.769,5.804,0.476,14.529
2019-03-11 02:00:00,2.182,5.983,0.285,14.586
2019-03-11 04:00:00,2.222,5.872,0.238,14.649
2019-03-11 06:00:00,4.983,7.021,0.254,14.542
2019-03-11 08:00:00,1.903,6.204,0.316,14.468
2019-03-11 10:00:00,4.220,6.352,0.589,14.515
2019-03-11 12:00:00,3.709,6.911,0.624,14.590
2019-03-11 14:00:00,1.769,6.245,0.589,14.544
2019-03-11 16:00:00,1.852,6.395,0.585,14.547
2019-03-11 18:00:00,1.830,6.379,0.569,14.504
2019-03-11 20:00:00,2.178,6.393,0.581,14.512
2019-03-11 22:00:00,1.692,6.327,0.577,14.463
2019-03-12 00:00:00,2.479,6.328,0.601,14.375
2019-03-12 02:00:00,1.837,6.332,0.406,14.241
2019-03-12 04:00:00,1.960,6.360,0.293,13.857
2019-03-12 06:00:00,2.072,6.601,0.222,13.696
2019-03-12 08:00:00,1.457,6.620,0.275,13.778
2019-03-12 10:00:00,1.441,6.278,0.527,13.800
2019-03-12 12:00:00,1.426,6.185,0.597,13.831
2019-03-12 14:00:00,1.423,6.073,0.589,14.026
2019-03-12 16:00:00,2.077,6.038,0.566,14.160
2019-03-12 18:00:00,1.274,5.952,0.636,14.248
2019-03-12 20:00:00,1.329,5.955,0.581,14.465
2019-03-12 22:00:00,2.053,5.990,0.573,14.426
2019-03-13 00:00:00,2.242,5.944,0.562,14.483
2019-03-13 02:00:00,2.424,5.963,0.523,14.512
2019-03-13 04:00:00,1.824,6.036,0.491,14.406
2019-03-13 06:00:00,1.806,6.179,0.445,14.437
2019-03-13 08:00:00,1.725,5.898,0.550,14.432
2019-03-13 10:00:00,1.806,6.077,0.651,14.528
2019-03-13 12:00:00,4.624,5.469,0.663,14.507
2019-03-13 14:00:00,1.745,6.024,0.671,14.514
2019-03-13 16:00:00,1.756,5.938,0.714,14.409
2019-03-13 18:00:00,2.046,6.181,0.733,14.444
2019-03-13 20:00:00,2.097,5.819,0.601,14.313
2019-03-13 22:00:00,2.383,5.948,0.550,14.302
2019-03-14 00:00:00,3.285,6.060,0.550,14.319
2019-03-14 02:00:00,2.488,5.946,0.425,14.328
2019-03-14 04:00:00,3.551,5.998,0.218,14.250
2019-03-14 06:00:00,2.218,6.082,0.179,14.267
2019-03-14 08:00:00,2.391,6.084,0.295,14.317
2019-03-14 10:00:00,2.160,5.890,0.398,14.218
2019-03-14 12:00:00,1.969,6.104,0.437,14.275
2019-03-14 14:00:00,2.363,6.187,0.464,14.299
2019-03-14 16:00:00,2.622,6.157,0.511,14.256
2019-03-14 18:00:00,2.407,6.133,0.527,14.335
2019-03-14 20:00:00,2.028,6.196,0.472,14.414
2019-03-14 22:00:00,2.457,6.116,0.488,14.441
2019-03-15 00:00:00,2.825,6.200,0.519,14.411
2019-03-15 02:00:00,2.537,6.237,0.437,14.383
2019-03-15 04:00:00,1.764,6.033,0.226,14.423
2019-03-15 06:00:00,1.661,5.769,0.250,14.395
2019-03-15 08:00:00,1.575,5.908,0.257,14.314
2019-03-15 10:00:00,1.901,6.041,0.335,14.295
2019-03-15 12:00:00,1.674,5.790,0.698,14.116
2019-03-15 14:00:00,2.389,5.734,0.776,14.104
2019-03-15 16:00:00,1.599,5.968,0.788,14.370
2019-03-15 18:00:00,1.410,5.905,0.710,14.392
2019-03-15 20:00:00,0.988,6.022,0.608,14.382
2019-03-15 22:00:00,1.181,5.876,0.640,14.384
2019-03-16 00:00:00,1.736,5.492,0.659,14.283
2019-03-16 02:00:00,1.467,5.837,0.464,14.217
2019-03-16 04:00:00,1.324,5.936,0.437,14.296
2019-03-16 06:00:00,2.125,6.174,0.527,14.111
2019-03-16 08:00:00,1.619,6.111,0.605,14.040
2019-03-16 10:00:00,2.261,6.111,0.570,14.066
2019-03-16 12:00:00,2.517,5.847,0.827,14.043
2019-03-16 14:00:00,1.929,5.979,0.718,14.076
2019-03-16 16:00:00,2.224,5.952,0.792,14.062
2019-03-16 18:00:00,1.379,6.019,0.690,14.146
2019-03-16 20:00:00,2.988,5.883,0.710,14.117
2019-03-16 22:00:00,1.239,5.845,0.690,14.134
2019-03-17 00:00:00,1.503,5.873,0.577,14.153
2019-03-17 02:00:00,1.456,5.895,0.367,14.084
2019-03-17 04:00:00,1.476,5.892,0.308,14.146
2019-03-17 06:00:00,3.186,5.817,0.203,14.167
2019-03-17 08:00:00,1.564,5.864,0.320,14.116
2019-03-17 10:00:00,1.452,5.848,0.347,14.189
2019-03-17 12:00:00,1.342,5.949,0.605,14.161
2019-03-17 14:00:00,1.597,5.772,0.749,14.139
2019-03-17 16:00:00,1.507,5.763,0.737,14.182
2019-03-17 18:00:00,1.091,6.041,0.764,14.154
2019-03-17 20:00:00,1.296,6.020,0.761,14.141
2019-03-17 22:00:00,1.265,5.634,0.725,14.133
2019-03-18 00:00:00,1.344,5.594,0.698,14.157
2019-03-18 02:00:00,1.342,6.204,0.371,14.129
2019-03-18 04:00:00,1.577,6.022,0.277,14.116
2019-03-18 06:00:00,1.582,5.927,0.293,14.178
2019-03-18 08:00:00,1.643,6.088,0.293,14.241
2019-03-18 10:00:00,1.678,6.160,0.524,14.191
2019-03-18 12:00:00,2.715,6.123,0.807,14.186
2019-03-18 14:00:00,1.573,6.251,0.827,14.218
2019-03-18 16:00:00,1.093,6.310,0.772,14.161
2019-03-18 18:00:00,0.838,6.075,0.846,14.207
2019-03-18 20:00:00,0.851,6.128,0.819,14.101
2019-03-18 22:00:00,0.878,6.217,0.811,14.060
2019-03-19 00:00:00,1.214,6.168,0.827,14.129
2019-03-19 02:00:00,1.362,6.153,0.846,14.158
2019-03-19 04:00:00,1.278,6.168,0.792,14.141
2019-03-19 06:00:00,1.439,6.062,0.679,14.068
2019-03-19 08:00:00,1.553,6.151,0.835,14.141
2019-03-19 10:00:00,1.217,6.200,0.897,14.135
2019-03-19 12:00:00,1.168,6.155,0.885,14.078
2019-03-19 14:00:00,1.146,6.126,0.850,14.187
2019-03-19 16:00:00,0.862,6.023,0.838,14.095
2019-03-19 18:00:00,0.937,6.016,0.796,14.012
2019-03-19 20:00:00,0.759,6.073,0.827,14.105
2019-03-19 22:00:00,1.366,6.096,0.803,14.152
2019-03-20 00:00:00,1.740,6.232,0.788,14.174
2019-03-20 02:00:00,1.181,6.177,0.780,14.138
2019-03-20 04:00:00,1.256,6.313,0.624,14.095
2019-03-20 06:00:00,1.696,6.013,0.558,14.198
2019-03-20 08:00:00,1.256,6.045,0.445,14.189
2019-03-20 10:00:00,1.407,5.868,0.734,14.138
2019-03-20 12:00:00,1.723,5.927,0.893,14.129
2019-03-20 14:00:00,2.807,6.148,0.881,14.090
2019-03-20 16:00:00,1.118,6.227,0.862,14.077
2019-03-20 18:00:00,1.164,5.989,0.854,14.049
2019-03-20 20:00:00,0.708,5.888,0.846,14.101
2019-03-20 22:00:00,1.439,5.995,0.835,14.164
2019-03-21 00:00:00,1.844,5.817,0.839,14.074
2019-03-21 02:00:00,1.551,5.817,0.651,14.052
2019-03-21 04:00:00,1.247,5.461,0.507,14.110
2019-03-21 06:00:00,1.294,5.703,0.367,14.085
2019-03-21 08:00:00,2.211,5.682,0.421,14.180
2019-03-21 10:00:00,0.856,5.757,0.488,14.205
2019-03-21 12:00:00,0.988,5.778,0.819,14.208
2019-03-21 14:00:00,0.827,6.009,1.002,14.222
2019-03-21 16:00:00,0.847,5.888,0.956,14.149
2019-03-21 18:00:00,1.019,5.895,0.994,14.172
2019-03-21 20:00:00,2.017,5.830,0.967,14.221
2019-03-21 22:00:00,1.107,5.791,0.956,14.154
2019-03-22 00:00:00,2.759,5.843,0.940,14.064
2019-03-22 02:00:00,1.921,5.788,0.920,14.115
2019-03-22 04:00:00,1.049,6.100,0.737,14.117
2019-03-22 06:00:00,0.774,5.995,0.476,14.093
2019-03-22 08:00:00,1.089,5.828,0.651,14.068
2019-03-22 10:00:00,1.304,5.854,0.690,14.091
2019-03-22 12:00:00,3.238,5.836,0.948,14.062
2019-03-22 14:00:00,1.104,5.779,0.940,14.088
2019-03-22 16:00:00,3.397,5.865,0.913,14.135
2019-03-22 18:00:00,0.873,5.876,0.897,14.109
2019-03-22 20:00:00,1.272,5.828,0.924,14.133
2019-03-22 22:00:00,0.942,5.886,0.854,14.087
2019-03-23 00:00:00,1.366,6.057,0.881,14.097
2019-03-23 02:00:00,1.190,5.832,0.889,14.077
2019-03-23 04:00:00,0.961,6.078,0.757,14.051
2019-03-23 06:00:00,0.865,5.948,0.858,14.006
2019-03-23 08:00:00,0.862,5.656,0.706,14.050
2019-03-23 10:00:00,1.390,5.902,0.714,14.043
2019-03-23 12:00:00,1.406,5.887,0.963,13.970
2019-03-23 14:00:00,1.562,5.728,0.959,13.939
2019-03-23 16:00:00,1.872,6.058,0.885,14.017
2019-03-23 18:00:00,0.592,6.011,0.893,13.963
2019-03-23 20:00:00,0.726,6.017,0.866,13.994
2019-03-23 22:00:00,0.535,5.917,0.862,13.959
2019-03-24 00:00:00,5.436,5.890,0.831,13.979
2019-03-24 02:00:00,2.972,5.928,0.850,13.940
2019-03-24 04:00:00,3.632,6.021,0.655,13.961
2019-03-24 06:00:00,1.360,6.067,0.823,13.959
2019-03-24 08:00:00,3.546,6.049,0.944,13.972
2019-03-24 10:00:00,2.730,5.826,0.959,13.941
2019-03-24 12:00:00,3.407,6.101,0.959,13.916
2019-03-24 14:00:00,1.626,6.167,0.924,14.030
2019-03-24 16:00:00,2.666,6.200,0.885,13.968
2019-03-24 18:00:00,1.877,6.127,0.885,13.959
2019-03-24 20:00:00,1.065,5.920,0.862,13.854
2019-03-24 22:00:00,2.064,6.063,0.917,13.956
2019-03-25 00:00:00,1.461,5.954,0.897,13.927
2019-03-25 02:00:00,1.445,5.986,0.788,13.901
2019-03-25 04:00:00,3.832,5.747,0.507,13.980
2019-03-25 06:00:00,1.329,5.875,0.488,13.972
2019-03-25 08:00:00,1.201,5.861,0.460,13.927
2019-03-25 10:00:00,2.297,6.071,0.710,13.915
2019-03-25 12:00:00,1.426,5.863,1.002,13.842
2019-03-25 14:00:00,1.811,6.107,1.100,13.970
2019-03-25 16:00:00,1.822,6.089,1.143,13.989
2019-03-25 18:00:00,1.586,5.615,1.186,13.954
2019-03-25 20:00:00,3.927,6.174,1.076,14.035
2019-03-25 22:00:00,3.115,6.125,1.123,13.992
2019-03-26 00:00:00,3.450,6.162,1.115,13.909
2019-03-26 02:00:00,2.565,6.157,1.131,13.902
2019-03-26 04:00:00,1.500,6.147,1.018,13.968
2019-03-26 06:00:00,2.372,6.131,0.554,13.884
2019-03-26 08:00:00,1.859,6.131,0.456,13.863
2019-03-26 10:00:00,1.580,5.843,0.464,13.923
2019-03-26 12:00:00,2.051,6.188,0.775,13.933
2019-03-26 14:00:00,1.533,6.109,1.084,13.888
2019-03-26 16:00:00,1.142,6.241,1.018,13.908
2019-03-26 18:00:00,0.759,6.116,1.049,13.929
2019-03-26 20:00:00,0.708,6.006,1.057,13.967
2019-03-26 22:00:00,3.285,6.176,1.076,14.165
2019-03-27 00:00:00,2.988,6.152,1.080,14.152
2019-03-27 02:00:00,1.775,6.093,1.073,14.133
2019-03-27 04:00:00,3.810,6.158,0.944,14.183
2019-03-27 06:00:00,4.125,6.177,1.143,14.070
2019-03-27 08:00:00,3.296,6.123,1.131,14.112
2019-03-27 10:00:00,1.520,6.021,1.494,14.147
2019-03-27 12:00:00,2.114,6.092,1.919,14.223
2019-03-27 14:00:00,1.582,6.028,1.903,14.135
2019-03-27 16:00:00,1.232,6.044,1.611,14.171
2019-03-27 18:00:00,1.628,6.048,1.841,14.015
2019-03-27 20:00:00,0.598,6.070,1.494,13.981
2019-03-27 22:00:00,0.733,6.085,1.388,13.979
2019-03-28 00:00:00,0.836,6.043,1.314,14.050
2019-03-28 02:00:00,0.772,6.073,1.385,14.164
2019-03-28 04:00:00,0.799,6.192,1.275,14.140
2019-03-28 06:00:00,0.834,6.156,1.096,14.282
2019-03-28 08:00:00,0.904,6.031,1.420,14.301
2019-03-28 10:00:00,0.834,6.015,1.517,14.298
2019-03-28 12:00:00,0.746,6.053,1.612,14.345
2019-03-28 14:00:00,0.772,6.148,1.427,14.318
2019-03-28 16:00:00,0.623,6.775,1.291,14.361
2019-03-28 18:00:00,0.629,6.248,1.041,14.315
2019-03-28 20:00:00,0.502,5.412,0.562,14.240
2019-03-28 22:00:00,0.568,6.387,0.757,14.298
2019-03-29 00:00:00,1.164,6.112,0.893,14.299
2019-03-29 02:00:00,0.843,6.314,1.271,14.295
2019-03-29 04:00:00,0.671,6.796,1.307,14.268
2019-03-29 06:00:00,1.115,6.712,1.232,14.274
2019-03-29 08:00:00,0.728,6.098,1.322,14.224
2019-03-29 10:00:00,0.658,6.142,1.349,14.282
2019-03-29 12:00:00,0.642,5.091,1.310,14.170
2019-03-29 14:00:00,0.869,6.424,1.470,14.235
2019-03-29 16:00:00,0.812,7.194,1.817,14.130
2019-03-29 18:00:00,0.583,7.439,1.736,14.113
2019-03-29 20:00:00,0.816,7.171,2.375,14.192
2019-03-29 22:00:00,1.905,5.748,3.455,14.145
2019-03-30 00:00:00,1.346,6.253,5.207,14.115
2019-03-30 02:00:00,2.046,6.038,5.004,14.132
2019-03-30 04:00:00,2.427,6.253,5.515,14.008
2019-03-30 06:00:00,1.327,6.245,6.876,14.029
2019-03-30 08:00:00,1.362,6.370,8.120,14.065
2019-03-30 10:00:00,1.615,6.265,7.944,13.979
2019-03-30 12:00:00,0.855,6.289,8.415,14.023
2019-03-30 14:00:00,4.233,6.344,8.381,14.020
2019-03-30 16:00:00,0.396,6.856,7.519,14.112
2019-03-30 18:00:00,0.376,6.650,6.747,14.019
2019-03-30 20:00:00,0.350,6.589,6.365,14.070
2019-03-30 22:00:00,0.339,6.578,6.010,14.027
2019-03-31 00:00:00,0.988,6.649,6.778,14.010
2019-03-31 02:00:00,1.500,6.591,7.500,14.016
2019-03-31 04:00:00,0.770,6.489,7.827,13.960
2019-03-31 06:00:00,0.937,6.161,6.770,14.007
2019-03-31 08:00:00,1.190,7.174,6.860,14.048
2019-03-31 10:00:00,0.821,6.807,6.884,14.089
2019-03-31 12:00:00,0.895,6.736,7.667,14.081
2019-03-31 14:00:00,0.763,6.583,6.392,14.069
2019-03-31 16:00:00,1.351,7.236,6.447,13.896
2019-03-31 18:00:00,1.012,6.905,7.293,14.027
2019-03-31 20:00:00,1.239,6.978,7.979,13.977
2019-03-31 22:00:00,2.442,6.540,8.631,14.091
2019-04-01 00:00:00,2.796,6.988,8.744,14.028
2019-04-01 02:00:00,2.686,6.831,9.348,14.054
2019-04-01 04:00:00,2.281,6.289,8.787,14.064
2019-04-01 06:00:00,2.691,8.340,7.800,14.034
2019-04-01 08:00:00,2.906,6.595,6.704,13.969
2019-04-01 10:00:00,2.979,6.735,6.887,13.984
2019-04-01 12:00:00,1.885,6.882,7.106,13.980
2019-04-01 14:00:00,2.294,6.797,7.646,13.964
2019-04-01 16:00:00,1.967,7.408,6.575,13.985
2019-04-01 18:00:00,2.506,6.366,6.813,13.936
2019-04-01 20:00:00,3.931,7.375,6.552,13.927
2019-04-01 22:00:00,3.216,7.132,6.696,13.903
2019-04-02 00:00:00,3.861,6.442,5.756,13.932
2019-04-02 02:00:00,4.715,7.892,5.476,13.970
2019-04-02 04:00:00,3.562,7.660,4.395,13.935
2019-04-02 06:00:00,3.852,7.386,4.360,13.956
2019-04-02 08:00:00,2.585,6.007,4.664,13.962
2019-04-02 10:00:00,2.805,7.293,4.048,13.940
2019-04-02 12:00:00,3.854,6.562,4.091,13.954
2019-04-02 14:00:00,3.982,6.105,4.602,13.920
