time,Pressure (psi),Depth (m),Temperature
2015-04-27 09:00,2256.5747,1512.1516,2.8655133
2015-04-27 09:15,2256.5541,1512.1524,2.8703007
2015-04-27 09:30,2256.5423,1512.1522,2.8795508
2015-04-27 09:45,2256.5489,1512.1571,2.8910315
2015-04-27 10:00,2256.5628,1512.1596,2.8964042
2015-04-27 10:15,2256.5841,1512.1602,2.8992255
2015-04-27 10:30,2256.6201,1512.1638,2.9076295
2015-04-27 10:45,2256.6742,1512.1733,2.9211469
2015-04-27 11:00,2256.726,1512.1756,2.92729
2015-04-27 11:15,2256.7869,1512.1788,2.928385
2015-04-27 11:30,2256.8463,1512.1766,2.926004
2015-04-27 11:45,2256.9137,1512.1762,2.9186641
2015-04-27 12:00,2256.9885,1512.178,2.9145966
2015-04-27 12:15,2257.0761,1512.1866,2.9078621
2015-04-27 12:30,2257.1477,1512.1837,2.9034696
2015-04-27 12:45,2257.2246,1512.1842,2.9136304
2015-04-27 13:00,2257.3048,1512.188,2.9371417
2015-04-27 13:15,2257.3742,1512.1865,2.9743277
2015-04-27 13:30,2257.4544,1512.1949,2.9901331
2015-04-27 13:45,2257.5343,1512.2069,3.0109132
2015-04-27 14:00,2257.5886,1512.206,3.0349103
2015-04-27 14:15,2257.6259,1512.1992,3.0456036
2015-04-27 14:30,2257.6698,1512.2025,3.0477072
2015-04-27 14:45,2257.692,1512.1979,3.0496819
2015-04-27 15:00,2257.712,1512.1988,3.0432986
2015-04-27 15:15,2257.7211,1512.1999,3.0300862
2015-04-27 15:30,2257.7186,1512.201,3.0207106
2015-04-27 15:45,2257.713,1512.2081,3.0159059
2015-04-27 16:00,2257.6848,1512.2082,3.0129206
2015-04-27 16:15,2257.6476,1512.2103,3.0068721
2015-04-27 16:30,2257.5885,1512.2056,2.9948493
2015-04-27 16:45,2257.5246,1512.2052,2.9813431
2015-04-27 17:00,2257.4479,1512.2031,2.972371
2015-04-27 17:15,2257.3582,1512.1987,2.9659793
2015-04-27 17:30,2257.2621,1512.1955,2.9585763
2015-04-27 17:45,2257.1686,1512.1989,2.9513715
2015-04-27 18:00,2257.0524,1512.1907,2.9450125
2015-04-27 18:15,2256.9414,1512.1889,2.9360758
2015-04-27 18:30,2256.8326,1512.1903,2.9324936
2015-04-27 18:45,2256.7196,1512.1894,2.9269939
2015-04-27 19:00,2256.6019,1512.185,2.922324
2015-04-27 19:15,2256.4997,1512.1894,2.92215
2015-04-27 19:30,2256.394,1512.189,2.9245788
2015-04-27 19:45,2256.2926,1512.1879,2.928761
2015-04-27 20:00,2256.2042,1512.1909,2.9326459
2015-04-27 20:15,2256.128,1512.1967,2.939897
2015-04-27 20:30,2256.0482,1512.1937,2.9422032
2015-04-27 20:45,2255.9824,1512.1931,2.9357194
2015-04-27 21:00,2255.9327,1512.1955,2.9361016
2015-04-27 21:15,2255.8927,1512.1961,2.9406257
2015-04-27 21:30,2255.863,1512.1947,2.941179
2015-04-27 21:45,2255.8527,1512.1971,2.9440826
2015-04-27 22:00,2255.8601,1512.2019,2.9595519
2015-04-27 22:15,2255.8695,1512.1986,2.9595265
2015-04-27 22:30,2255.8981,1512.1985,2.9633001
2015-04-27 22:45,2255.9524,1512.2065,2.966546
2015-04-27 23:00,2256.0002,1512.2011,2.9743049
2015-04-27 23:15,2256.0631,1512.1974,2.9703641
2015-04-27 23:30,2256.1316,1512.1897,2.9609875
2015-04-27 23:45,2256.2226,1512.1899,2.9594667
2015-04-28 00:00,2256.3228,1512.1903,2.9604079
2015-04-28 00:15,2256.4259,1512.1873,2.9609915
2015-04-28 00:30,2256.5352,1512.1844,2.9605135
2015-04-28 00:45,2256.6561,1512.186,2.9601264
2015-04-28 01:00,2256.7725,1512.1827,2.9534581
2015-04-28 01:15,2256.8974,1512.184,2.9501472
2015-04-28 01:30,2257.0246,1512.1872,2.9484269
2015-04-28 01:45,2257.1451,1512.1871,2.9437527
2015-04-28 02:00,2257.2898,1512.2055,2.9402683
2015-04-28 02:15,2257.4124,1512.2124,2.9421845
2015-04-28 02:30,2257.5151,1512.2102,2.9462319
2015-04-28 02:45,2257.6215,1512.2156,2.9487533
2015-04-28 03:00,2257.7179,1512.2204,2.9464236
2015-04-28 03:15,2257.794,1512.2183,2.9354932
2015-04-28 03:30,2257.8681,1512.2223,2.9210687
2015-04-28 03:45,2257.9122,1512.2144,2.9117018
2015-04-28 04:00,2257.9583,1512.2165,2.9089114
2015-04-28 04:15,2257.9902,1512.218,2.9081483
2015-04-28 04:30,2258.0043,1512.2169,2.9084205
2015-04-28 04:45,2258.0024,1512.2143,2.909013
2015-04-28 05:00,2257.9885,1512.213,2.9075364
2015-04-28 05:15,2257.9553,1512.2079,2.9084597
2015-04-28 05:30,2257.9108,1512.2037,2.9138378
2015-04-28 05:45,2257.8649,1512.207,2.9157767
2015-04-28 06:00,2257.8008,1512.2054,2.9090549
2015-04-28 06:15,2257.7256,1512.2031,2.9003971
2015-04-28 06:30,2257.6393,1512.1994,2.8965577
2015-04-28 06:45,2257.5503,1512.1985,2.8966331
2015-04-28 07:00,2257.4509,1512.1945,2.8992553
2015-04-28 07:15,2257.358,1512.1975,2.9052483
2015-04-28 07:30,2257.2536,1512.1945,2.9225606
2015-04-28 07:45,2257.1527,1512.1943,2.9292712
2015-04-28 08:00,2257.0536,1512.1947,2.9261252
2015-04-28 08:15,2256.961,1512.1978,2.9295759
2015-04-28 08:30,2256.8637,1512.195,2.9325861
2015-04-28 08:45,2256.769,1512.1903,2.9202169
2015-04-28 09:00,2256.6859,1512.1886,2.9146147
2015-04-28 09:15,2256.6137,1512.1891,2.9141982
2015-04-28 09:30,2256.5551,1512.1924,2.9206692
2015-04-28 09:45,2256.4985,1512.1902,2.9336727
2015-04-28 10:00,2256.4589,1512.1921,2.9494299
2015-04-28 10:15,2256.4329,1512.1955,2.9699912
2015-04-28 10:30,2256.4153,1512.1962,2.9893368
2015-04-28 10:45,2256.4082,1512.196,3.0054247
2015-04-28 11:00,2256.4165,1512.1978,3.0135732
2015-04-28 11:15,2256.4326,1512.1967,3.0126841
2015-04-28 11:30,2256.4661,1512.1995,3.0081923
2015-04-28 11:45,2256.4987,1512.1942,3.0078251
2015-04-28 12:00,2256.5506,1512.1951,3.0069133
2015-04-28 12:15,2256.6142,1512.1977,3.0037169
2015-04-28 12:30,2256.6784,1512.1952,3.0024879
2015-04-28 12:45,2256.7581,1512.1986,3.0012745
2015-04-28 13:00,2256.836,1512.1972,2.9978183
2015-04-28 13:15,2256.9207,1512.1977,2.9935706
2015-04-28 13:30,2257.0053,1512.1964,2.990711
2015-04-28 13:45,2257.0946,1512.1976,2.9865483
2015-04-28 14:00,2257.1806,1512.1971,2.9823492
2015-04-28 14:15,2257.2645,1512.1965,2.9765315
2015-04-28 14:30,2257.3424,1512.1943,2.971565
2015-04-28 14:45,2257.4217,1512.1965,2.9672207
2015-04-28 15:00,2257.4906,1512.1959,2.9628507
2015-04-28 15:15,2257.5592,1512.2005,2.9566694
2015-04-28 15:30,2257.6064,1512.1966,2.954532
2015-04-28 15:45,2257.6422,1512.1918,2.9561643
2015-04-28 16:00,2257.6808,1512.1964,2.9595942
2015-04-28 16:15,2257.7022,1512.1974,2.9609934
2015-04-28 16:30,2257.7139,1512.2002,2.9581658
2015-04-28 16:45,2257.712,1512.2026,2.9550171
2015-04-28 17:00,2257.6925,1512.202,2.9533098
2015-04-28 17:15,2257.6557,1512.1985,2.9508848
2015-04-28 17:30,2257.6117,1512.1988,2.9441642
2015-04-28 17:45,2257.5649,1512.2054,2.9483345
2015-04-28 18:00,2257.4879,1512.1995,2.9545889
2015-04-28 18:15,2257.4129,1512.2019,2.9556239
2015-04-28 18:30,2257.3282,1512.2041,2.9596052
2015-04-28 18:45,2257.2332,1512.2047,2.9573532
2015-04-28 19:00,2257.1243,1512.2003,2.9516978
2015-04-28 19:15,2257.0248,1512.2054,2.9497779
2015-04-28 19:30,2256.915,1512.2057,2.9554558
2015-04-28 19:45,2256.8029,1512.2056,2.9622014
2015-04-28 20:00,2256.6901,1512.2049,2.968784
2015-04-28 20:15,2256.5812,1512.2054,2.9806343
2015-04-28 20:30,2256.4767,1512.2064,2.9801669
2015-04-28 20:45,2256.3727,1512.2042,2.9652024
2015-04-28 21:00,2256.274,1512.201,2.961679
2015-04-28 21:15,2256.1944,1512.2048,2.9619215
2015-04-28 21:30,2256.1138,1512.2016,2.9512055
2015-04-28 21:45,2256.0533,1512.2044,2.9464133
2015-04-28 22:00,2255.9987,1512.203,2.9444236
2015-04-28 22:15,2255.9586,1512.2025,2.9444275
2015-04-28 22:30,2255.9385,1512.206,2.9446307
2015-04-28 22:45,2255.9275,1512.2058,2.9419628
2015-04-28 23:00,2255.9375,1512.2097,2.9420299
2015-04-28 23:15,2255.9493,1512.2046,2.9498513
2015-04-28 23:30,2255.9795,1512.202,2.9629878
2015-04-28 23:45,2256.027,1512.201,2.9687366
2015-04-29 00:00,2256.0926,1512.2027,2.9727508
2015-04-29 00:15,2256.1674,1512.202,2.97313
2015-04-29 00:30,2256.2481,1512.1969,2.970925
2015-04-29 00:45,2256.3479,1512.1976,2.9686946
2015-04-29 01:00,2256.4536,1512.1958,2.9681247
2015-04-29 01:15,2256.5728,1512.198,2.9696163
2015-04-29 01:30,2256.7034,1512.2037,2.9703868
2015-04-29 01:45,2256.833,1512.2058,2.9713203
2015-04-29 02:00,2256.9644,1512.2076,2.9758772
2015-04-29 02:15,2257.1012,1512.2123,2.9835109
2015-04-29 02:30,2257.2349,1512.2157,2.9945954
2015-04-29 02:45,2257.3721,1512.2234,2.9994757
2015-04-29 03:00,2257.5031,1512.23,2.9996086
2015-04-29 03:15,2257.6156,1512.2284,3.0039965
2015-04-29 03:30,2257.7251,1512.23,3.017792
2015-04-29 03:45,2257.8242,1512.2309,3.0245985
2015-04-29 04:00,2257.9025,1512.2252,3.0312302
2015-04-29 04:15,2257.9903,1512.2339,3.036889
2015-04-29 04:30,2258.0448,1512.2291,3.0476609
2015-04-29 04:45,2258.0901,1512.2277,3.0569939
2015-04-29 05:00,2258.1263,1512.2304,3.0638235
2015-04-29 05:15,2258.1377,1512.2266,3.0677744
2015-04-29 05:30,2258.1331,1512.2226,3.068322
2015-04-29 05:45,2258.1149,1512.2204,3.0666236
2015-04-29 06:00,2258.073,1512.2125,3.0627699
2015-04-29 06:15,2258.0243,1512.2102,3.0521677
2015-04-29 06:30,2257.9665,1512.2114,3.040402
2015-04-29 06:45,2257.8928,1512.2106,3.0284587
2015-04-29 07:00,2257.7973,1512.2033,3.0203329
2015-04-29 07:15,2257.7115,1512.2095,3.01637
2015-04-29 07:30,2257.5965,1512.202,3.0054416
2015-04-29 07:45,2257.4757,1512.1954,2.9982212
2015-04-29 08:00,2257.3749,1512.2058,2.9958887
2015-04-29 08:15,2257.254,1512.2049,2.9995576
2015-04-29 08:30,2257.125,1512.1996,2.9991308
2015-04-29 08:45,2257.005,1512.2,2.9997958
2015-04-29 09:00,2256.8775,1512.1938,2.9983876
2015-04-29 09:15,2256.771,1512.199,2.9978174
2015-04-29 09:30,2256.6704,1512.2043,3.003394
2015-04-29 09:45,2256.5611,1512.1987,3.0080511
2015-04-29 10:00,2256.4675,1512.1978,3.0090327
2015-04-29 10:15,2256.3925,1512.2023,3.0096767
2015-04-29 10:30,2256.3246,1512.2039,3.0108298
2015-04-29 10:45,2256.278,1512.2115,3.0069202
2015-04-29 11:00,2256.2302,1512.2091,3.003786
2015-04-29 11:15,2256.2096,1512.2158,3.0041643
2015-04-29 11:30,2256.1969,1512.2179,3.0059387
2015-04-29 11:45,2256.1917,1512.2154,3.0081444
2015-04-29 12:00,2256.2058,1512.2161,3.0102683
2015-04-29 12:15,2256.2347,1512.2171,3.011625
2015-04-29 12:30,2256.2695,1512.2132,3.0117257
2015-04-29 12:45,2256.317,1512.2091,3.0138713
2015-04-29 13:00,2256.3736,1512.2032,3.0162547
2015-04-29 13:15,2256.4438,1512.1994,3.0207076
2015-04-29 13:30,2256.5332,1512.2025,3.020094
2015-04-29 13:45,2256.6228,1512.2004,3.0141796
2015-04-29 14:00,2256.7211,1512.2002,3.0104758
2015-04-29 14:15,2256.813,1512.1927,3.0078885
2015-04-29 14:30,2256.918,1512.1925,3.0065318
2015-04-29 14:45,2257.0293,1512.1958,3.0051617
2015-04-29 15:00,2257.1366,1512.1972,3.0048112
2015-04-29 15:15,2257.2342,1512.1939,3.0043909
2015-04-29 15:30,2257.3351,1512.1959,3.0052205
2015-04-29 15:45,2257.4241,1512.1941,3.0042303
2015-04-29 16:00,2257.5192,1512.2015,3.0029555
2015-04-29 16:15,2257.5861,1512.1964,3.0007894
2015-04-29 16:30,2257.6474,1512.1946,3.0004651
2015-04-29 16:45,2257.7039,1512.1976,3.0004547
2015-04-29 17:00,2257.7512,1512.2031,3.0001172
2015-04-29 17:15,2257.7846,1512.2085,3.0012322
2015-04-29 17:30,2257.7988,1512.2107,3.0015312
2015-04-29 17:45,2257.7992,1512.2136,3.0023826
2015-04-29 18:00,2257.7778,1512.2118,3.0034558
2015-04-29 18:15,2257.7447,1512.212,3.0032043
2015-04-29 18:30,2257.7003,1512.2141,3.0014986
2015-04-29 18:45,2257.6417,1512.2158,2.9983387
2015-04-29 19:00,2257.5716,1512.2181,2.9961655
2015-04-29 19:15,2257.4859,1512.2174,2.9948501
2015-04-29 19:30,2257.3938,1512.2191,2.9936596
2015-04-29 19:45,2257.294,1512.2212,2.9928465
2015-04-29 20:00,2257.1913,1512.2256,2.9926487
2015-04-29 20:15,2257.0734,1512.2231,2.9936397
2015-04-29 20:30,2256.9562,1512.2229,2.9951829
2015-04-29 20:45,2256.8464,1512.2282,2.9979712
2015-04-29 21:00,2256.7384,1512.234,3.0082145
2015-04-29 21:15,2256.6247,1512.234,3.0117981
2015-04-29 21:30,2256.5183,1512.2358,3.0076878
2015-04-29 21:45,2256.4174,1512.2368,3.006131
2015-04-29 22:00,2256.3298,1512.2411,3.0020163
2015-04-29 22:15,2256.2494,1512.2435,3.0009931
2015-04-29 22:30,2256.1851,1512.249,3.0003579
2015-04-29 22:45,2256.1154,1512.2424,3.0012399
2015-04-29 23:00,2256.0794,1512.249,3.002332
2015-04-29 23:15,2256.0425,1512.245,3.0022957
2015-04-29 23:30,2256.028,1512.2454,3.0093133
2015-04-29 23:45,2256.035,1512.2494,3.0062742
2015-04-30 00:00,2256.05,1512.2478,3.0040701
2015-04-30 00:15,2256.0801,1512.2453,3.0097895
2015-04-30 00:30,2256.1339,1512.2479,3.0076646
2015-04-30 00:45,2256.1944,1512.2447,3.0031098
2015-04-30 01:00,2256.2746,1512.2451,3.0001973
2015-04-30 01:15,2256.3656,1512.2437,3.012593
2015-04-30 01:30,2256.4739,1512.2459,3.0202865
2015-04-30 01:45,2256.5877,1512.2449,3.0126437
2015-04-30 02:00,2256.7045,1512.24,3.0069151
2015-04-30 02:15,2256.8291,1512.2359,3.0060673
2015-04-30 02:30,2256.9703,1512.2396,3.0053808
2015-04-30 02:45,2257.1017,1512.2351,3.0065195
2015-04-30 03:00,2257.2454,1512.2381,3.0008774
2015-04-30 03:15,2257.3816,1512.2372,2.9953974
2015-04-30 03:30,2257.5207,1512.2404,2.9966175
2015-04-30 03:45,2257.6444,1512.2369,3.0026155
2015-04-30 04:00,2257.7663,1512.2369,3.0066243
2015-04-30 04:15,2257.8791,1512.2371,3.0042075
2015-04-30 04:30,2257.9776,1512.2349,2.9974043
2015-04-30 04:45,2258.0703,1512.2371,2.9879944
2015-04-30 05:00,2258.145,1512.2367,2.9821413
2015-04-30 05:15,2258.2015,1512.2341,2.9833694
2015-04-30 05:30,2258.2429,1512.2324,2.9903944
2015-04-30 05:45,2258.2676,1512.2307,3.0009098
2015-04-30 06:00,2258.2751,1512.2294,3.0131462
2015-04-30 06:15,2258.2736,1512.234,3.0158969
2015-04-30 06:30,2258.242,1512.2303,3.0017993
2015-04-30 06:45,2258.1886,1512.2239,2.9881645
2015-04-30 07:00,2258.1363,1512.2293,2.9827606
2015-04-30 07:15,2258.0635,1512.2317,2.9826861
2015-04-30 07:30,2257.9751,1512.2335,2.9888447
2015-04-30 07:45,2257.8803,1512.2399,3.0045608
2015-04-30 08:00,2257.7672,1512.2417,3.0145393
2015-04-30 08:15,2257.6315,1512.2348,3.0109127
2015-04-30 08:30,2257.4986,1512.235,3.0139601
2015-04-30 08:45,2257.3659,1512.2389,3.0073376
2015-04-30 09:00,2257.2226,1512.238,3.0021338
2015-04-30 09:15,2257.0803,1512.2387,2.9987578
2015-04-30 09:30,2256.9361,1512.2374,2.9963846
2015-04-30 09:45,2256.7897,1512.2325,2.9935405
2015-04-30 10:00,2256.6564,1512.233,2.9917627
2015-04-30 10:15,2256.5297,1512.2332,2.9882964
2015-04-30 10:30,2256.4134,1512.2343,2.9879367
2015-04-30 10:45,2256.3115,1512.2379,2.9892932
2015-04-30 11:00,2256.2201,1512.2403,2.9915634
2015-04-30 11:15,2256.1452,1512.2447,2.9937601
2015-04-30 11:30,2256.08,1512.2456,2.9953086
2015-04-30 11:45,2256.0296,1512.2458,2.9966311
2015-04-30 12:00,2255.9928,1512.2442,2.9991234
2015-04-30 12:15,2255.9796,1512.247,3.0038264
2015-04-30 12:30,2255.9753,1512.2444,3.0085216
2015-04-30 12:45,2255.9868,1512.2409,3.0106453
2015-04-30 13:00,2256.02,1512.2407,3.0131259
2015-04-30 13:15,2256.0653,1512.2379,3.0127787
2015-04-30 13:30,2256.1249,1512.2347,3.0092134
2015-04-30 13:45,2256.2013,1512.2335,3.0069446
2015-04-30 14:00,2256.2909,1512.2327,3.0080498
2015-04-30 14:15,2256.3909,1512.2315,3.0117673
2015-04-30 14:30,2256.504,1512.2331,3.0131908
2015-04-30 14:45,2256.6153,1512.2286,3.0114684
2015-04-30 15:00,2256.7431,1512.2316,3.0085993
2015-04-30 15:15,2256.8687,1512.231,3.0093311
2015-04-30 15:30,2256.996,1512.2308,3.0095953
2015-04-30 15:45,2257.1252,1512.2325,3.0084814
2015-04-30 16:00,2257.2448,1512.2297,3.0155024
2015-04-30 16:15,2257.3669,1512.232,3.0280937
2015-04-30 16:30,2257.4768,1512.2309,3.0271527
2015-04-30 16:45,2257.5716,1512.2255,3.0231588
2015-04-30 17:00,2257.6661,1512.227,3.0217666
2015-04-30 17:15,2257.742,1512.2242,3.0279769
2015-04-30 17:30,2257.8125,1512.2268,3.0187427
2015-04-30 17:45,2257.8611,1512.2245,3.0131042
2015-04-30 18:00,2257.8983,1512.2251,3.0142786
2015-04-30 18:15,2257.9232,1512.2283,3.01542
2015-04-30 18:30,2257.9265,1512.2281,3.0136407
2015-04-30 18:45,2257.9188,1512.2319,3.0146095
2015-04-30 19:00,2257.8916,1512.2337,3.0200965
2015-04-30 19:15,2257.8486,1512.2356,3.0245816
2015-04-30 19:30,2257.7879,1512.2357,3.0290773
2015-04-30 19:45,2257.7203,1512.2406,3.0352101
2015-04-30 20:00,2257.6307,1512.2393,3.041612
2015-04-30 20:15,2257.5319,1512.2391,3.038692
2015-04-30 20:30,2257.4293,1512.2428,3.031529
2015-04-30 20:45,2257.315,1512.2435,3.0291129
2015-04-30 21:00,2257.1945,1512.2437,3.0282898
2015-04-30 21:15,2257.07,1512.2433,3.0257158
2015-04-30 21:30,2256.9482,1512.2456,3.0224551
2015-04-30 21:45,2256.8276,1512.2479,3.0205445
2015-04-30 22:00,2256.7036,1512.2458,3.0202631
2015-04-30 22:15,2256.5884,1512.2463,3.0206542
2015-04-30 22:30,2256.473,1512.2415,3.0184172
2015-04-30 22:45,2256.3856,1512.2495,3.0170604
2015-04-30 23:00,2256.2918,1512.2458,3.0173341
2015-04-30 23:15,2256.2207,1512.2489,3.020037
2015-04-30 23:30,2256.1656,1512.2532,3.0231177
2015-04-30 23:45,2256.1188,1512.2528,3.0222954
2015-05-01 00:00,2256.0894,1512.2531,3.0216263
2015-05-01 00:15,2256.0734,1512.2509,3.0217195
2015-05-01 00:30,2256.0748,1512.2485,3.0237639
2015-05-01 00:45,2256.1009,1512.2508,3.0258472
2015-05-01 01:00,2256.1415,1512.2508,3.0275303
2015-05-01 01:15,2256.2003,1512.2516,3.0279557
2015-05-01 01:30,2256.2686,1512.2476,3.0263121
2015-05-01 01:45,2256.361,1512.2495,3.0239017
2015-05-01 02:00,2256.4635,1512.2486,3.0212533
2015-05-01 02:15,2256.5767,1512.2466,3.0198932
2015-05-01 02:30,2256.7016,1512.2454,3.0189039
2015-05-01 02:45,2256.8423,1512.2489,3.0191922
2015-05-01 03:00,2256.9835,1512.2484,3.0236316
2015-05-01 03:15,2257.1369,1512.2531,3.0357798
2015-05-01 03:30,2257.2789,1512.2489,3.0374482
2015-05-01 03:45,2257.4271,1512.249,3.0440669
2015-05-01 04:00,2257.5767,1512.2519,3.0355923
2015-05-01 04:15,2257.713,1512.2492,3.0321044
2015-05-01 04:30,2257.8484,1512.2505,3.0457
2015-05-01 04:45,2257.9725,1512.2506,3.0571994
2015-05-01 05:00,2258.0786,1512.246,3.0538995
2015-05-01 05:15,2258.1733,1512.2424,3.0585289
2015-05-01 05:30,2258.2541,1512.2396,3.0516323
2015-05-01 05:45,2258.3187,1512.2366,3.0393162
2015-05-01 06:00,2258.3687,1512.2357,3.0361934
2015-05-01 06:15,2258.4005,1512.2348,3.0353351
2015-05-01 06:30,2258.4071,1512.23,3.0321428
2015-05-01 06:45,2258.3919,1512.2238,3.0271974
2015-05-01 07:00,2258.3679,1512.2249,3.0236725
2015-05-01 07:15,2258.3198,1512.223,3.021287
2015-05-01 07:30,2258.2587,1512.2251,3.0191279
2015-05-01 07:45,2258.1776,1512.226,3.0190185
2015-05-01 08:00,2258.0812,1512.228,3.0162278
2015-05-01 08:15,2257.9622,1512.2251,3.0108054
2015-05-01 08:30,2257.8395,1512.2291,3.0118889
2015-05-01 08:45,2257.6989,1512.2287,3.0188878
2015-05-01 09:00,2257.5492,1512.2288,3.0252269
2015-05-01 09:15,2257.3948,1512.2307,3.0240754
2015-05-01 09:30,2257.2314,1512.2297,3.0168197
2015-05-01 09:45,2257.0716,1512.2329,3.0079213
2015-05-01 10:00,2256.9032,1512.2303,2.9984174
2015-05-01 10:15,2256.7453,1512.2332,2.9870609
2015-05-01 10:30,2256.5936,1512.2369,2.9841422
2015-05-01 10:45,2256.4475,1512.2397,2.9863896
2015-05-01 11:00,2256.3152,1512.2456,2.9923698
2015-05-01 11:15,2256.188,1512.2474,3.0001632
2015-05-01 11:30,2256.0769,1512.2511,3.0070081
2015-05-01 11:45,2255.9783,1512.2534,3.004827
2015-05-01 12:00,2255.8914,1512.2524,3.0057994
2015-05-01 12:15,2255.8193,1512.2498,2.9968516
2015-05-01 12:30,2255.7798,1512.2567,2.9916543
2015-05-01 12:45,2255.7485,1512.2562,2.9922288
2015-05-01 13:00,2255.7335,1512.2535,2.9917091
2015-05-01 13:15,2255.7442,1512.2549,2.9845079
2015-05-01 13:30,2255.762,1512.2481,2.9772333
2015-05-01 13:45,2255.802,1512.2437,2.9703733
2015-05-01 14:00,2255.8715,1512.2468,2.9804628
2015-05-01 14:15,2255.9408,1512.2386,2.9848972
2015-05-01 14:30,2256.0362,1512.2376,2.9848298
2015-05-01 14:45,2256.1528,1512.2418,2.9851459
2015-05-01 15:00,2256.2685,1512.2373,2.9867835
2015-05-01 15:15,2256.398,1512.2357,2.9921431
2015-05-01 15:30,2256.5359,1512.2344,2.9997333
2015-05-01 15:45,2256.6827,1512.2358,2.9880113
2015-05-01 16:00,2256.8295,1512.2352,2.9750497
2015-05-01 16:15,2256.9834,1512.2389,2.9726927
2015-05-01 16:30,2257.1295,1512.2385,2.976307
2015-05-01 16:45,2257.2839,1512.2467,2.9761833
2015-05-01 17:00,2257.4134,1512.2424,2.9894086
2015-05-01 17:15,2257.5363,1512.2393,2.9988049
2015-05-01 17:30,2257.6509,1512.2379,2.9999785
2015-05-01 17:45,2257.7536,1512.2367,2.9990278
2015-05-01 18:00,2257.8377,1512.2326,2.9992259
2015-05-01 18:15,2257.9099,1512.2309,2.9992005
2015-05-01 18:30,2257.9668,1512.2301,2.9959642
2015-05-01 18:45,2258.0099,1512.2317,2.989109
2015-05-01 19:00,2258.0269,1512.2281,2.9827527
2015-05-01 19:15,2258.034,1512.2303,2.9768106
2015-05-01 19:30,2258.0136,1512.2263,2.9741988
2015-05-01 19:45,2257.9836,1512.228,2.9720576
2015-05-01 20:00,2257.9341,1512.2282,2.9697833
2015-05-01 20:15,2257.8645,1512.2258,2.9688269
2015-05-01 20:30,2257.7851,1512.2269,2.9691312
2015-05-01 20:45,2257.6954,1512.2301,2.9687422
2015-05-01 21:00,2257.5972,1512.2354,2.9664747
2015-05-01 21:15,2257.4817,1512.2354,2.9626524
2015-05-01 21:30,2257.3521,1512.231,2.9610525
2015-05-01 21:45,2257.2261,1512.2325,2.9593662
2015-05-01 22:00,2257.0974,1512.2342,2.9591425
2015-05-01 22:15,2256.9655,1512.234,2.9626938
2015-05-01 22:30,2256.8423,1512.2385,2.969183
2015-05-01 22:45,2256.7124,1512.2356,2.9729184
2015-05-01 23:00,2256.596,1512.2376,2.9687088
2015-05-01 23:15,2256.486,1512.2379,2.9689004
2015-05-01 23:30,2256.3859,1512.238,2.9710677
2015-05-01 23:45,2256.3019,1512.2403,2.9718201
2015-05-02 00:00,2256.2288,1512.2404,2.9712428
2015-05-02 00:15,2256.1775,1512.2445,2.9701932
2015-05-02 00:30,2256.1363,1512.244,2.9713552
2015-05-02 00:45,2256.1143,1512.2444,2.9770805
2015-05-02 01:00,2256.1191,1512.2502,2.9843882
2015-05-02 01:15,2256.133,1512.2493,2.9925294
2015-05-02 01:30,2256.1706,1512.2516,2.9934921
2015-05-02 01:45,2256.2279,1512.2546,2.9942263
2015-05-02 02:00,2256.3015,1512.2564,2.9962101
2015-05-02 02:15,2256.3787,1512.2492,2.9967138
2015-05-02 02:30,2256.4802,1512.2478,2.9929119
2015-05-02 02:45,2256.6023,1512.2509,2.9904227
2015-05-02 03:00,2256.7269,1512.2473,2.9927185
2015-05-02 03:15,2256.8729,1512.2514,2.9970674
