time,CE01 Salinity,CE01 Temperature,CE01 Pressure,CE01 Density,GI Salinity,GI Temperature,GI Pressure,GI Density,GP Salinity,GP Temperature,GP Pressure,GP Density,CP04 Salinity,CP04 Temperature,CP04 Pressure,CP04 Density,CE01 DenCS,CE01 DenCT,GI DenCS,GI DenCT,GP DenCS,GP DenCT,CP04 DenCS,CP04 DenCT,CE01 MeanS,CE01 MeanT,GI MeanS,GI MeanT,GP MeanS,GP MeanT,CP04 MeanS,CP04 MeanT
2018-10-07 00:00:00,33.148,11.596,7.333,1025.264,34.818,6.528,33.317,1027.495,32.295,13.926,30.600,1024.256,35.022,22.389,7.322,1024.161,1025.066,1025.418,1027.502,1027.567,1024.248,1024.833,1023.340,1025.372,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 01:00:00,33.138,11.740,7.454,1025.230,34.819,6.528,33.931,1027.499,32.289,13.939,30.351,1024.248,35.014,22.320,7.335,1024.175,1025.040,1025.411,1027.505,1027.570,1024.244,1024.827,1023.360,1025.366,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 02:00:00,33.133,11.780,7.415,1025.219,34.818,6.534,33.915,1027.498,32.290,13.947,30.691,1024.248,34.980,22.171,7.305,1024.191,1025.033,1025.407,1027.504,1027.570,1024.244,1024.829,1023.401,1025.340,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 03:00:00,33.129,11.793,7.610,1025.214,34.819,6.536,35.013,1027.503,32.289,13.946,30.670,1024.248,34.928,21.956,7.328,1024.212,1025.031,1025.405,1027.509,1027.575,1024.244,1024.829,1023.461,1025.301,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 04:00:00,33.127,11.809,7.527,1025.209,34.818,6.542,34.965,1027.501,32.289,13.949,30.942,1024.248,34.929,21.890,7.313,1024.231,1025.028,1025.403,1027.508,1027.575,1024.245,1024.830,1023.480,1025.301,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 05:00:00,33.124,11.789,7.565,1025.211,34.818,6.540,34.578,1027.500,32.289,13.945,31.268,1024.250,34.924,21.824,7.317,1024.245,1025.032,1025.400,1027.506,1027.573,1024.247,1024.831,1023.498,1025.297,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 06:00:00,33.132,11.741,7.543,1025.226,34.817,6.541,35.467,1027.503,32.289,13.947,32.085,1024.254,34.932,21.848,7.307,1024.245,1025.040,1025.407,1027.510,1027.576,1024.250,1024.835,1023.491,1025.303,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 07:00:00,33.158,11.466,7.491,1025.296,34.817,6.537,35.245,1027.502,32.289,13.944,32.276,1024.255,34.940,21.885,7.320,1024.240,1025.091,1025.426,1027.510,1027.575,1024.252,1024.836,1023.481,1025.309,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 08:00:00,33.130,11.735,7.549,1025.226,34.817,6.525,34.297,1027.500,32.290,13.937,32.134,1024.256,34.944,21.937,7.341,1024.229,1025.042,1025.405,1027.507,1027.571,1024.253,1024.836,1023.467,1025.313,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 09:00:00,33.129,11.746,7.492,1025.222,34.817,6.480,35.341,1027.511,32.272,13.655,31.689,1024.298,34.984,22.100,7.315,1024.214,1025.039,1025.404,1027.518,1027.576,1024.308,1024.820,1023.421,1025.343,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 10:00:00,33.128,11.759,7.432,1025.219,34.815,6.425,33.373,1027.507,32.291,13.913,31.633,1024.260,34.997,22.149,7.345,1024.210,1025.037,1025.403,1027.516,1027.565,1024.256,1024.835,1023.408,1025.353,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 11:00:00,33.125,11.756,7.495,1025.218,34.805,6.380,33.224,1027.504,32.289,13.929,31.004,1024.252,35.001,22.179,7.316,1024.204,1025.037,1025.401,1027.522,1027.556,1024.249,1024.830,1023.399,1025.356,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 12:00:00,33.123,11.770,7.536,1025.213,34.800,6.368,33.412,1027.502,32.286,13.945,30.120,1024.243,35.009,22.207,7.338,1024.203,1025.035,1025.399,1027.524,1027.553,1024.242,1024.823,1023.391,1025.362,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 13:00:00,33.134,11.597,7.422,1025.253,34.800,6.366,33.531,1027.504,32.284,13.954,30.128,1024.240,35.016,22.227,7.333,1024.202,1025.066,1025.408,1027.525,1027.554,1024.240,1024.822,1023.386,1025.368,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 14:00:00,33.143,11.547,7.518,1025.270,34.800,6.364,33.716,1027.505,32.283,13.964,30.036,1024.236,35.023,22.251,7.319,1024.201,1025.076,1025.415,1027.526,1027.555,1024.238,1024.821,1023.379,1025.373,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 15:00:00,33.124,11.738,7.465,1025.220,34.806,6.378,34.539,1027.511,32.282,13.968,30.187,1024.236,35.025,22.260,7.315,1024.200,1025.041,1025.400,1027.528,1027.563,1024.238,1024.821,1023.376,1025.374,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 16:00:00,33.127,11.726,7.478,1025.224,34.814,6.434,34.733,1027.511,32.281,13.976,30.563,1024.235,35.030,22.284,7.300,1024.197,1025.043,1025.402,1027.521,1027.570,1024.238,1024.822,1023.370,1025.379,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 17:00:00,33.119,11.745,7.454,1025.215,34.817,6.501,36.053,1027.511,32.281,13.980,30.780,1024.235,35.035,22.303,7.293,1024.195,1025.039,1025.396,1027.518,1027.579,1024.238,1024.823,1023.364,1025.382,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 18:00:00,33.120,11.761,7.483,1025.212,34.815,6.523,36.220,1027.507,32.280,13.984,32.165,1024.240,35.009,22.217,7.304,1024.199,1025.036,1025.397,1027.516,1027.578,1024.243,1024.828,1023.388,1025.362,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 19:00:00,33.119,11.761,7.581,1025.212,34.818,6.509,36.388,1027.512,32.281,13.984,31.743,1024.238,34.958,22.006,7.299,1024.220,1025.037,1025.396,1027.519,1027.581,1024.241,1024.827,1023.448,1025.323,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 20:00:00,33.117,11.773,7.558,1025.208,34.817,6.498,36.249,1027.512,32.281,13.980,31.994,1024.240,34.929,21.846,7.328,1024.244,1025.034,1025.395,1027.520,1027.579,1024.243,1024.828,1023.492,1025.301,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 21:00:00,33.118,11.789,7.483,1025.206,34.813,6.424,35.766,1027.517,32.280,13.986,31.915,1024.238,34.942,21.848,7.309,1024.252,1025.031,1025.395,1027.527,1027.575,1024.242,1024.827,1023.491,1025.311,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 22:00:00,33.117,11.787,7.499,1025.206,34.802,6.371,34.495,1027.509,32.278,13.986,31.857,1024.236,34.933,21.816,7.337,1024.255,1025.032,1025.395,1027.529,1027.560,1024.242,1024.825,1023.500,1025.304,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-07 23:00:00,33.116,11.786,7.501,1025.205,34.797,6.380,33.298,1027.499,32.278,13.992,31.245,1024.232,34.939,21.887,7.330,1024.239,1025.032,1025.394,1027.522,1027.551,1024.237,1024.823,1023.481,1025.308,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 00:00:00,33.097,11.912,7.445,1025.166,34.794,6.391,33.890,1027.497,32.278,14.000,30.433,1024.226,34.935,21.911,7.325,1024.229,1025.008,1025.379,1027.523,1027.550,1024.232,1024.818,1023.474,1025.305,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 01:00:00,33.076,12.043,7.440,1025.125,34.791,6.405,33.508,1027.491,32.279,13.998,30.122,1024.227,34.934,21.938,7.309,1024.221,1024.984,1025.362,1027.520,1027.546,1024.231,1024.818,1023.466,1025.305,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 02:00:00,33.107,11.877,7.485,1025.181,34.791,6.423,33.985,1027.491,32.279,13.993,30.110,1024.228,34.939,21.952,7.323,1024.221,1025.015,1025.386,1027.519,1027.548,1024.232,1024.818,1023.462,1025.309,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 03:00:00,33.111,11.854,7.467,1025.188,34.793,6.410,34.005,1027.494,32.280,13.987,30.533,1024.231,34.942,21.965,7.352,1024.220,1025.019,1025.390,1027.521,1027.550,1024.235,1024.820,1023.459,1025.311,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 04:00:00,33.118,11.800,7.445,1025.203,34.795,6.389,35.592,1027.506,32.280,13.996,30.528,1024.229,34.943,21.970,7.346,1024.219,1025.029,1025.395,1027.531,1027.559,1024.233,1024.821,1023.458,1025.312,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 05:00:00,33.125,11.725,7.565,1025.223,34.796,6.375,35.432,1027.508,32.277,14.009,31.265,1024.228,34.950,21.999,7.341,1024.216,1025.043,1025.401,1027.532,1027.559,1024.234,1024.821,1023.450,1025.317,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 06:00:00,33.134,11.660,7.471,1025.242,34.793,6.374,35.571,1027.507,32.274,14.018,31.234,1024.224,34.954,22.011,7.349,1024.216,1025.055,1025.408,1027.533,1027.558,1024.232,1024.820,1023.446,1025.320,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 07:00:00,33.135,11.631,7.447,1025.248,34.794,6.374,35.808,1027.509,32.275,14.020,32.135,1024.228,34.955,22.010,7.363,1024.217,1025.060,1025.408,1027.534,1027.560,1024.236,1024.824,1023.446,1025.321,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 08:00:00,33.055,12.064,7.580,1025.106,34.793,6.389,35.902,1027.506,32.275,14.023,32.348,1024.229,34.950,21.981,7.377,1024.222,1024.980,1025.346,1027.533,1027.559,1024.236,1024.825,1023.455,1025.317,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 09:00:00,33.027,12.290,7.439,1025.041,34.793,6.367,35.925,1027.509,32.275,14.021,31.947,1024.227,34.940,21.920,7.370,1024.231,1024.937,1025.324,1027.536,1027.559,1024.235,1024.823,1023.472,1025.310,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 10:00:00,33.024,12.342,7.368,1025.029,34.795,6.362,34.960,1027.507,32.275,14.013,31.820,1024.228,34.941,21.917,7.342,1024.233,1024.927,1025.322,1027.532,1027.556,1024.236,1024.823,1023.472,1025.310,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 11:00:00,33.033,12.240,7.363,1025.055,34.790,6.375,33.873,1027.496,32.276,14.009,31.034,1024.226,34.943,21.918,7.317,1024.233,1024.946,1025.329,1027.525,1027.548,1024.233,1024.820,1023.472,1025.311,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 12:00:00,33.056,12.064,7.420,1025.106,34.786,6.395,33.603,1027.489,32.275,14.010,30.529,1024.223,34.950,21.936,7.321,1024.234,1024.980,1025.347,1027.521,1027.543,1024.231,1024.817,1023.467,1025.317,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 13:00:00,33.055,12.077,7.452,1025.103,34.787,6.414,33.077,1027.485,32.276,14.008,30.307,1024.223,34.954,21.940,7.307,1024.236,1024.977,1025.346,1027.516,1027.541,1024.230,1024.817,1023.466,1025.320,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 14:00:00,33.084,11.897,7.408,1025.159,34.788,6.427,34.380,1027.490,32.276,14.007,30.221,1024.223,34.966,21.978,7.327,1024.235,1025.011,1025.369,1027.521,1027.548,1024.230,1024.816,1023.455,1025.330,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 15:00:00,33.108,11.781,7.436,1025.199,34.787,6.411,34.418,1027.492,32.276,14.005,29.675,1024.221,34.934,21.933,7.322,1024.223,1025.032,1025.387,1027.523,1027.548,1024.228,1024.814,1023.468,1025.305,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 16:00:00,33.110,11.768,7.436,1025.203,34.788,6.405,34.970,1027.496,32.276,14.002,30.415,1024.225,34.849,21.748,7.326,1024.210,1025.035,1025.389,1027.526,1027.551,1024.232,1024.817,1023.519,1025.240,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 17:00:00,33.105,11.799,7.578,1025.194,34.796,6.399,34.619,1027.501,32.276,14.001,30.746,1024.227,34.831,21.707,7.307,1024.207,1025.030,1025.386,1027.526,1027.555,1024.233,1024.819,1023.530,1025.226,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 18:00:00,33.094,11.862,7.448,1025.173,34.801,6.390,35.311,1027.509,32.276,14.000,31.576,1024.230,34.831,21.709,7.309,1024.207,1025.017,1025.376,1027.530,1027.563,1024.237,1024.822,1023.530,1025.226,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 19:00:00,33.024,12.228,7.584,1025.051,34.798,6.389,35.553,1027.509,32.276,13.998,31.930,1024.232,34.761,21.547,7.345,1024.199,1024.950,1025.323,1027.531,1027.562,1024.239,1024.824,1023.575,1025.173,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 20:00:00,32.994,12.383,7.432,1024.997,34.793,6.387,35.581,1027.505,32.277,13.997,32.286,1024.235,34.716,21.431,7.357,1024.196,1024.919,1025.298,1027.531,1027.558,1024.241,1024.826,1023.607,1025.138,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 21:00:00,33.004,12.336,7.414,1025.014,34.789,6.381,35.502,1027.502,32.277,13.999,32.276,1024.235,34.682,21.343,7.314,1024.194,1024.928,1025.306,1027.532,1027.554,1024.241,1024.827,1023.630,1025.112,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 22:00:00,33.027,12.225,7.596,1025.054,34.789,6.384,34.777,1027.498,32.278,14.005,32.285,1024.234,34.678,21.322,7.320,1024.197,1024.950,1025.325,1027.528,1027.550,1024.239,1024.827,1023.636,1025.108,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-08 23:00:00,33.024,12.234,7.435,1025.049,34.786,6.392,34.264,1027.493,32.311,13.551,31.971,1024.348,34.698,21.363,7.348,1024.201,1024.948,1025.322,1027.525,1027.546,1024.331,1024.852,1023.625,1025.124,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 00:00:00,33.034,12.178,7.435,1025.067,34.789,6.405,33.605,1027.490,32.275,14.007,31.122,1024.226,34.748,21.509,7.354,1024.200,1024.958,1025.329,1027.520,1027.545,1024.234,1024.819,1023.585,1025.163,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 01:00:00,33.049,12.099,7.416,1025.094,34.793,6.395,33.063,1027.492,32.274,14.006,30.353,1024.222,34.817,21.699,7.324,1024.199,1024.973,1025.341,1027.519,1027.546,1024.231,1024.815,1023.533,1025.215,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 02:00:00,33.071,11.982,7.340,1025.133,34.794,6.386,34.131,1027.499,32.274,14.004,30.331,1024.222,34.973,22.134,7.349,1024.196,1024.995,1025.358,1027.525,1027.552,1024.231,1024.815,1023.412,1025.335,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 03:00:00,33.097,11.845,7.377,1025.179,34.795,6.392,34.029,1027.498,32.274,14.005,29.717,1024.219,34.968,22.137,7.348,1024.191,1025.020,1025.379,1027.524,1027.552,1024.228,1024.812,1023.411,1025.331,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 04:00:00,33.098,11.839,7.356,1025.180,34.796,6.390,34.994,1027.504,32.274,14.006,29.843,1024.220,34.991,22.209,7.369,1024.188,1025.021,1025.379,1027.528,1027.557,1024.228,1024.813,1023.391,1025.349,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 05:00:00,33.092,11.851,7.475,1025.174,34.797,6.373,34.904,1027.506,32.275,14.009,30.429,1024.222,34.960,22.130,7.377,1024.188,1025.020,1025.375,1027.530,1027.557,1024.230,1024.816,1023.413,1025.325,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 06:00:00,33.056,12.018,7.431,1025.114,34.796,6.355,34.943,1027.508,32.276,14.011,31.063,1024.226,34.958,22.119,7.374,1024.189,1024.988,1025.347,1027.533,1027.557,1024.233,1024.820,1023.416,1025.323,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 07:00:00,33.043,12.051,7.383,1025.098,34.792,6.358,35.702,1027.508,32.276,14.019,31.717,1024.227,34.981,22.175,7.332,1024.191,1024.982,1025.336,1027.536,1027.557,1024.234,1024.823,1023.400,1025.341,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 08:00:00,33.034,12.144,7.495,1025.074,34.790,6.363,35.344,1027.504,32.278,14.015,31.960,1024.231,34.989,22.191,7.356,1024.192,1024.965,1025.330,1027.534,1027.554,1024.236,1024.826,1023.396,1025.347,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 09:00:00,33.031,12.181,7.475,1025.065,34.790,6.364,35.548,1027.506,32.276,14.022,32.306,1024.229,34.972,22.155,7.358,1024.189,1024.958,1025.327,1027.534,1027.555,1024.236,1024.826,1023.406,1025.334,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 10:00:00,33.028,12.209,7.367,1025.057,34.791,6.365,34.422,1027.501,32.278,14.023,32.195,1024.230,34.939,22.079,7.355,1024.186,1024.952,1025.325,1027.529,1027.551,1024.235,1024.827,1023.427,1025.309,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 11:00:00,33.008,12.319,7.272,1025.020,34.793,6.357,33.723,1027.500,32.277,14.028,31.646,1024.225,34.914,22.028,7.357,1024.181,1024.931,1025.309,1027.527,1027.549,1024.232,1024.823,1023.441,1025.289,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 12:00:00,33.010,12.347,7.300,1025.016,34.795,6.356,33.031,1027.499,32.276,14.011,31.426,1024.227,34.897,21.997,7.355,1024.177,1024.926,1025.310,1027.524,1027.548,1024.234,1024.822,1023.450,1025.277,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 13:00:00,33.031,12.200,7.355,1025.061,34.794,6.386,33.024,1027.494,32.278,14.018,30.923,1024.225,34.876,21.946,7.362,1024.175,1024.954,1025.327,1027.520,1027.546,1024.231,1024.821,1023.464,1025.261,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 14:00:00,33.039,12.141,7.453,1025.078,34.795,6.406,33.947,1027.496,32.275,14.021,30.294,1024.219,34.826,21.838,7.372,1024.167,1024.965,1025.333,1027.521,1027.552,1024.227,1024.815,1023.495,1025.222,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 15:00:00,33.025,12.194,7.338,1025.057,34.794,6.424,33.843,1027.493,32.272,14.019,30.189,1024.217,34.724,21.603,7.355,1024.155,1024.955,1025.322,1027.519,1027.551,1024.227,1024.813,1023.559,1025.144,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 16:00:00,33.035,12.142,7.171,1025.074,34.794,6.435,34.059,1027.492,32.274,14.009,30.325,1024.222,34.533,21.128,7.344,1024.140,1024.964,1025.329,1027.518,1027.551,1024.230,1024.815,1023.689,1024.997,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 17:00:00,33.048,12.088,7.234,1025.094,34.795,6.447,35.206,1027.497,32.273,14.008,30.686,1024.223,34.446,20.908,7.366,1024.134,1024.974,1025.339,1027.522,1027.557,1024.232,1024.816,1023.749,1024.931,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 18:00:00,33.075,11.986,7.470,1025.136,34.795,6.449,35.536,1027.498,32.274,14.005,30.802,1024.225,34.490,21.021,7.358,1024.137,1024.994,1025.362,1027.523,1027.559,1024.233,1024.818,1023.718,1024.965,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 19:00:00,33.051,12.131,7.541,1025.090,34.796,6.448,35.840,1027.500,32.274,14.009,31.512,1024.226,34.537,21.129,7.361,1024.143,1024.968,1025.344,1027.525,1027.561,1024.235,1024.820,1023.689,1025.001,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 20:00:00,33.050,12.099,7.438,1025.095,34.796,6.432,35.889,1027.502,32.274,14.013,31.939,1024.227,34.532,21.112,7.342,1024.144,1024.973,1025.342,1027.527,1027.561,1024.236,1024.822,1023.694,1024.997,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 21:00:00,33.044,12.126,7.458,1025.085,34.795,6.423,35.321,1027.500,32.273,14.020,32.370,1024.227,34.560,21.214,7.354,1024.137,1024.968,1025.337,1027.525,1027.558,1024.237,1024.824,1023.666,1025.018,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 22:00:00,33.051,12.067,7.538,1025.102,34.794,6.418,34.763,1027.497,32.273,14.021,32.049,1024.226,34.573,21.262,7.347,1024.134,1024.980,1025.343,1027.524,1027.554,1024.235,1024.822,1023.653,1025.028,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-09 23:00:00,33.056,12.049,7.351,1025.108,34.795,6.410,34.512,1027.498,32.273,14.027,31.713,1024.223,34.544,21.125,7.368,1024.150,1024.982,1025.346,1027.524,1027.554,1024.232,1024.821,1023.690,1025.006,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
2018-10-10 00:00:00,33.054,12.032,7.428,1025.110,34.795,6.406,33.820,1027.496,32.274,14.027,31.209,1024.221,34.552,21.134,7.352,1024.154,1024.986,1025.345,1027.521,1027.551,1024.230,1024.819,1023.688,1025.013,32.900,10.709,34.830,5.965,32.293,10.860,33.946,17.792
