time,GP Salinity,GP Temperature,GP Pressure,GP Density,CE06 Salinity,CE06 Temperature,CE06 Pressure,CE06 Density,CP04 Salinity,CP04 Temperature,CP04 Pressure,CP04 Density,GI Salinity,GI Temperature,GI Pressure,GI Density,GP DenCS,GP DenCT,GP DenCTS,CE06 DenCS,CE06 DenCT,CE06 DenCTS,CP04 DenCS,CP04 DenCT,CP04 DenCTS,GI DenCS,GI DenCT,GI DenCTS,GP MeanS,GP MeanT,CE06 MeanS,CE06 MeanT,CP04 MeanS,CP04 MeanT,GI MeanS,GI MeanT
2018-09-24 03:00,32.28,13.99,30.88,1024.229,,,,,34.86,22.94,7.34,1023.881,34.75,7.61,35.01,1027.301,1024.263,1024.967,1025.008,,,,1023.11,1025.331,1024.555,1027.343,1027.584,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-24 06:00,32.31,13.52,31.88,1024.355,,,,,34.84,22.88,7.34,1023.885,34.76,7.62,35.95,1027.309,1024.364,1025.002,1025.012,,,,1023.127,1025.318,1024.555,1027.346,1027.594,1027.634,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-24 09:00,32.28,13.9,31.68,1024.253,,,,,34.8,22.8,7.34,1023.873,34.77,7.56,34.95,1027.321,1024.285,1024.973,1025.012,,,,1023.15,1025.281,1024.555,1027.35,1027.597,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-24 12:00,32.28,14.04,30.52,1024.221,,,,,34.68,22.59,7.33,1023.844,34.77,7.27,34.99,1027.366,1024.251,1024.969,1025.006,,,,1023.208,1025.193,1024.555,1027.392,1027.6,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-24 15:00,32.28,14.06,30.41,1024.218,,,,,34.71,22.66,7.31,1023.85,34.78,7.12,35.52,1027.394,1024.247,1024.97,1025.006,,,,1023.189,1025.219,1024.555,1027.416,1027.608,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-24 18:00,32.28,13.99,31.53,1024.237,30.14,15.16,1.25,1022.208,34.67,22.46,7.27,1023.871,34.79,7.06,35.9,1027.411,1024.265,1024.976,1025.011,1022.399,1022.744,1022.943,1023.244,1025.183,1024.555,1027.427,1027.617,1027.633,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-24 21:00,32.29,13.41,31.88,1024.357,29.59,15.77,1.28,1021.658,34.64,22.31,7.27,1023.896,34.78,7.13,34.56,1027.391,1024.385,1024.984,1025.012,1022.267,1022.322,1022.943,1023.288,1025.165,1024.555,1027.411,1027.605,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-25 00:00,32.28,14.06,30.92,1024.218,29.22,15.62,1.28,1021.401,34.65,22.26,7.27,1023.911,34.79,7.02,34,1027.406,1024.248,1024.971,1025.008,1022.3,1022.03,1022.943,1023.301,1025.166,1024.555,1027.422,1027.605,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-25 03:00,32.28,14.1,30.57,1024.208,29.73,15.39,1.29,1021.84,34.76,22.44,7.27,1023.95,34.79,6.84,35.29,1027.441,1024.239,1024.969,1025.006,1022.349,1022.424,1022.943,1023.251,1025.256,1024.555,1027.453,1027.616,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-25 06:00,32.28,14.05,31.62,1024.225,29.97,15.25,1.29,1022.06,34.84,22.47,7.23,1024,34.79,6.86,35.3,1027.438,1024.254,1024.976,1025.011,1022.379,1022.615,1022.943,1023.242,1025.316,1024.555,1027.451,1027.615,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-25 09:00,32.28,14.06,32.03,1024.22,29.94,15.17,1.3,1022.049,34.83,22.43,7.26,1024.002,34.79,6.9,34.29,1027.424,1024.254,1024.973,1025.013,1022.397,1022.586,1022.943,1023.253,1025.307,1024.555,1027.441,1027.606,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-25 12:00,32.29,14.11,30.77,1024.212,29.59,15.25,1.3,1021.767,34.62,21.96,7.26,1023.974,34.78,7.06,33.93,1027.393,1024.238,1024.975,1025.007,1022.38,1022.319,1022.943,1023.386,1025.144,1024.555,1027.417,1027.598,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-25 15:00,32.28,14.12,30.34,1024.205,29.43,15.33,1.31,1021.63,34.56,21.89,7.26,1023.95,34.79,6.89,34.72,1027.431,1024.233,1024.971,1025.005,1022.363,1022.198,1022.944,1023.404,1025.102,1024.555,1027.444,1027.612,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-25 18:00,32.28,14.13,31.34,1024.209,29.36,15.57,1.31,1021.524,34.64,21.98,7.22,1023.985,34.79,6.94,35.53,1027.425,1024.237,1024.975,1025.01,1022.311,1022.144,1022.944,1023.38,1025.161,1024.555,1027.441,1027.613,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-25 21:00,32.29,14.08,32.11,1024.23,29.36,15.81,1.31,1021.466,34.86,22.4,7.23,1024.034,34.78,6.95,34.74,1027.414,1024.25,1024.986,1025.013,1022.258,1022.137,1022.944,1023.261,1025.332,1024.555,1027.436,1027.604,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-26 00:00,32.28,14.16,31,1024.198,29.42,15.59,1.29,1021.56,34.89,22.47,7.25,1024.034,34.78,7.01,34.04,1027.402,1024.228,1024.971,1025.008,1022.306,1022.185,1022.943,1023.243,1025.35,1024.555,1027.424,1027.6,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-26 03:00,32.28,14.17,30.41,1024.195,29.81,15.39,1.28,1021.907,34.84,22.37,7.22,1024.023,34.78,6.95,34.38,1027.414,1024.223,1024.97,1025.006,1022.349,1022.491,1022.943,1023.269,1025.311,1024.555,1027.435,1027.603,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-26 06:00,32.28,14.16,31.35,1024.202,29.97,15.22,1.27,1022.062,34.8,22.31,7.24,1024.013,34.78,7.07,35.35,1027.397,1024.23,1024.976,1025.01,1022.386,1022.61,1022.943,1023.288,1025.283,1024.555,1027.422,1027.604,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-26 09:00,32.26,13.93,31.97,1024.231,29.97,15.03,1.26,1022.103,34.71,22.19,7.22,1023.982,34.77,7.33,34.83,1027.353,1024.279,1024.96,1025.013,1022.426,1022.611,1022.943,1023.321,1025.217,1024.555,1027.383,1027.596,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-26 12:00,32.28,14.15,31.08,1024.203,29.85,15.06,1.26,1022.004,34.72,22.24,7.23,1023.974,34.78,7.11,33.99,1027.386,1024.231,1024.974,1025.009,1022.419,1022.519,1022.943,1023.307,1025.224,1024.555,1027.41,1027.598,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-26 15:00,32.29,14.12,30.32,1024.208,29.95,15.12,1.25,1022.069,34.74,22.4,7.19,1023.942,34.78,7.19,34.31,1027.377,1024.233,1024.973,1025.005,1022.408,1022.595,1022.943,1023.262,1025.237,1024.555,1027.4,1027.6,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-26 18:00,32.29,14.13,31.26,1024.21,30.06,15.45,1.26,1022.086,34.76,22.68,7.17,1023.88,34.77,7.25,35.32,1027.369,1024.236,1024.977,1025.01,1022.336,1022.684,1022.943,1023.182,1025.256,1024.554,1027.397,1027.6,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-26 21:00,32.29,14.13,32.21,1024.215,30.12,15.77,1.25,1022.064,34.82,22.98,7.2,1023.838,34.77,7.32,35.07,1027.357,1024.241,1024.982,1025.014,1022.267,1022.732,1022.943,1023.098,1025.298,1024.555,1027.385,1027.599,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-27 00:00,32.29,14.12,31.16,1024.212,30.27,15.54,1.24,1022.229,34.81,22.94,7.2,1023.845,34.77,7.55,34.04,1027.32,1024.238,1024.977,1025.009,1022.317,1022.848,1022.943,1023.108,1025.295,1024.555,1027.347,1027.595,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-27 03:00,32.29,14.11,30.25,1024.21,30.35,14.97,1.21,1022.409,34.84,23.03,7.19,1023.841,34.78,7.6,34.43,1027.316,1024.235,1024.974,1025.005,1022.438,1022.907,1022.943,1023.082,1025.318,1024.555,1027.342,1027.598,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-27 06:00,32.29,14.11,30.95,1024.213,30.35,14.85,1.2,1022.434,34.94,23.2,7.22,1023.868,34.78,7.53,35.24,1027.337,1024.238,1024.977,1025.008,1022.463,1022.907,1022.943,1023.033,1025.395,1024.555,1027.355,1027.609,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-27 09:00,32.28,14.11,32.11,1024.215,30.23,14.78,1.2,1022.354,34.98,23.21,7.24,1023.892,34.78,7.51,35.19,1027.341,1024.243,1024.978,1025.013,1022.478,1022.811,1022.943,1023.03,1025.423,1024.555,1027.359,1027.609,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-27 12:00,32.29,14.1,31.21,1024.216,30.2,14.62,1.21,1022.363,34.97,23.15,7.23,1023.904,34.78,7.5,34.29,1027.332,1024.241,1024.977,1025.009,1022.511,1022.788,1022.943,1023.048,1025.416,1024.555,1027.355,1027.6,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-27 15:00,32.29,14.11,30.44,1024.21,29.97,14.7,1.22,1022.174,34.96,23.11,7.24,1023.908,34.76,7.47,34.87,1027.328,1024.236,1024.974,1025.006,1022.495,1022.613,1022.943,1023.061,1025.408,1024.555,1027.362,1027.592,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-27 18:00,32.29,14.11,31.17,1024.215,29.63,15.01,1.23,1021.844,34.95,23.04,7.23,1023.915,34.75,7.42,35.59,1027.33,1024.24,1024.977,1025.009,1022.431,1022.346,1022.943,1023.079,1025.396,1024.555,1027.373,1027.586,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-27 21:00,32.29,14.08,32.07,1024.226,29.64,15.32,1.22,1021.786,34.96,22.99,7.25,1023.939,34.77,7.43,36.4,1027.344,1024.249,1024.983,1025.013,1022.363,1022.355,1022.943,1023.094,1025.405,1024.555,1027.376,1027.601,1027.636,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-28 00:00,32.28,13.91,31.46,1024.249,29.8,15.38,1.19,1021.9,34.98,23.03,7.27,1023.944,34.76,7.35,35.69,1027.35,1024.282,1024.973,1025.011,1022.352,1022.481,1022.943,1023.083,1025.421,1024.555,1027.384,1027.595,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-28 03:00,32.29,14.14,30.31,1024.204,29.88,15.44,1.18,1021.945,34.94,22.92,7.26,1023.944,34.76,7.15,35.5,1027.375,1024.23,1024.973,1025.005,1022.339,1022.54,1022.943,1023.114,1025.391,1024.555,1027.412,1027.592,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-28 06:00,32.29,14.12,30.51,1024.208,29.93,15.34,1.16,1022.009,34.93,22.86,7.25,1023.958,34.78,7.01,35.46,1027.408,1024.233,1024.974,1025.006,1022.359,1022.583,1022.943,1023.131,1025.387,1024.555,1027.432,1027.606,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-28 09:00,32.29,14.11,31.65,1024.217,30.02,15.13,1.15,1022.123,34.89,22.64,7.26,1023.985,34.75,7.02,35.88,1027.39,1024.241,1024.98,1025.011,1022.404,1022.653,1022.943,1023.194,1025.35,1024.555,1027.432,1027.588,1027.633,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-28 12:00,32.29,14.12,31.31,1024.213,30.17,14.82,1.15,1022.305,34.87,22.56,7.23,1023.992,34.76,6.95,35.49,1027.4,1024.239,1024.978,1025.01,1022.469,1022.77,1022.943,1023.216,1025.335,1024.555,1027.439,1027.59,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-28 15:00,32.29,14.1,30.68,1024.215,29.84,15.03,1.17,1022.005,34.75,22.41,7.2,1023.947,34.76,6.93,36.21,1027.412,1024.239,1024.976,1025.007,1022.425,1022.513,1022.943,1023.259,1025.246,1024.555,1027.445,1027.598,1027.635,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-28 18:00,32.29,14.1,30.88,1024.216,29.78,15.41,1.19,1021.876,34.7,22.39,7.17,1023.917,34.77,6.92,36.02,1027.415,1024.241,1024.977,1025.008,1022.344,1022.464,1022.943,1023.265,1025.209,1024.554,1027.446,1027.6,1027.634,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-28 21:00,32.29,14.11,32.05,1024.219,29.97,15.48,1.19,1022.007,34.83,22.58,7.2,1023.96,34.77,6.87,35.56,1027.419,1024.244,1024.981,1025.013,1022.329,1022.612,1022.943,1023.21,1025.308,1024.555,1027.452,1027.597,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-29 00:00,32.29,14.1,31.62,1024.217,29.66,15.7,1.2,1021.727,34.84,22.57,7.24,1023.973,34.77,6.85,35.14,1027.423,1024.242,1024.979,1025.011,1022.283,1022.376,1022.943,1023.214,1025.317,1024.555,1027.452,1027.599,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-29 03:00,32.29,14.12,30.34,1024.209,29.65,15.57,1.2,1021.743,34.88,22.72,7.29,1023.96,34.77,6.87,35.91,1027.424,1024.234,1024.974,1025.005,1022.311,1022.364,1022.943,1023.173,1025.346,1024.555,1027.453,1027.602,1027.633,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-29 06:00,32.29,14.12,30.35,1024.209,29.98,15.34,1.19,1022.047,34.91,22.81,7.29,1023.952,34.77,6.86,35.5,1027.422,1024.234,1024.974,1025.005,1022.361,1022.62,1022.943,1023.146,1025.366,1024.555,1027.452,1027.599,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-29 09:00,32.29,14.13,31.52,1024.21,30.2,15.17,1.18,1022.249,34.84,22.43,7.28,1024.009,34.77,6.87,35.51,1027.421,1024.236,1024.978,1025.011,1022.396,1022.788,1022.943,1023.254,1025.313,1024.555,1027.451,1027.599,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-29 12:00,32.29,14.12,31.54,1024.214,30.22,15.16,1.18,1022.267,34.78,22.27,7.28,1024.015,34.77,6.89,34.58,1027.413,1024.238,1024.98,1025.011,1022.397,1022.805,1022.943,1023.3,1025.273,1024.555,1027.443,1027.594,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-29 15:00,32.28,14.16,30.86,1024.201,30.08,15.29,1.2,1022.136,34.8,22.41,7.28,1023.982,34.77,6.88,34.96,1027.419,1024.228,1024.975,1025.008,1022.371,1022.7,1022.943,1023.259,1025.282,1024.555,1027.447,1027.598,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-29 18:00,32.29,14.11,30.77,1024.213,30.01,15.42,1.2,1022.05,34.79,22.35,7.32,1023.993,34.77,6.9,35.11,1027.416,1024.238,1024.975,1025.007,1022.343,1022.64,1022.943,1023.276,1025.275,1024.555,1027.445,1027.598,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-29 21:00,32.29,14.09,31.99,1024.222,30.2,15.34,1.2,1022.219,34.83,22.52,7.33,1023.98,34.77,6.87,35,1027.42,1024.247,1024.982,1025.013,1022.361,1022.793,1022.943,1023.23,1025.308,1024.555,1027.448,1027.598,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-30 00:00,32.29,14.14,31.85,1024.212,30.42,15.19,1.19,1022.416,34.93,22.81,7.35,1023.97,34.77,6.9,34.66,1027.415,1024.237,1024.981,1025.012,1022.392,1022.961,1022.943,1023.147,1025.383,1024.555,1027.442,1027.597,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-30 03:00,32.28,14.18,30.67,1024.195,30.41,15.15,1.19,1022.418,34.9,22.66,7.34,1023.987,34.77,6.91,34.24,1027.412,1024.222,1024.973,1025.007,1022.4,1022.954,1022.943,1023.188,1025.359,1024.555,1027.439,1027.596,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-30 06:00,32.29,14.13,30.35,1024.206,30.21,15.25,1.19,1022.242,34.79,22.27,7.32,1024.016,34.78,6.87,34.64,1027.42,1024.231,1024.974,1025.005,1022.38,1022.797,1022.943,1023.298,1025.276,1024.555,1027.446,1027.599,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-30 09:00,32.29,14.07,31.09,1024.222,30.15,15.28,1.2,1022.188,34.78,22.21,7.34,1024.027,34.77,6.84,35.18,1027.427,1024.246,1024.978,1025.009,1022.373,1022.75,1022.943,1023.315,1025.27,1024.555,1027.453,1027.602,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-30 12:00,32.29,14.08,31.67,1024.223,30.21,15.21,1.19,1022.247,34.94,22.68,7.37,1024.011,34.78,6.8,34.66,1027.435,1024.247,1024.98,1025.011,1022.387,1022.795,1022.943,1023.182,1025.389,1024.555,1027.456,1027.603,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-30 15:00,32.29,14.16,31.14,1024.203,30.24,15.2,1.19,1022.275,35.05,23.02,7.36,1023.998,34.78,6.78,33.87,1027.436,1024.229,1024.976,1025.009,1022.39,1022.82,1022.943,1023.085,1025.475,1024.555,1027.456,1027.601,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-30 18:00,32.26,13.99,30.93,1024.215,30.26,15.26,1.19,1022.28,35.04,22.9,7.36,1024.024,34.78,6.78,34.19,1027.437,1024.263,1024.953,1025.008,1022.377,1022.838,1022.943,1023.119,1025.466,1024.555,1027.457,1027.603,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-09-30 21:00,32.29,14.15,31.68,1024.208,30.41,15.27,1.2,1022.394,34.95,22.55,7.38,1024.062,34.78,6.8,34.96,1027.436,1024.233,1024.98,1025.012,1022.375,1022.955,1022.943,1023.221,1025.401,1024.555,1027.458,1027.604,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-01 00:00,32.29,14.07,32.01,1024.225,30.48,15.35,1.2,1022.424,34.85,22.02,7.38,1024.134,34.78,6.8,34.63,1027.433,1024.25,1024.981,1025.013,1022.357,1023.004,1022.943,1023.369,1025.323,1024.555,1027.456,1027.602,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-01 03:00,32.29,14.08,31.09,1024.22,30.45,15.34,1.2,1022.41,34.89,22.07,7.38,1024.149,34.78,6.78,33.71,1027.431,1024.245,1024.977,1025.009,1022.36,1022.986,1022.943,1023.355,1025.353,1024.555,1027.455,1027.597,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-01 06:00,32.28,14.16,30.25,1024.199,30.5,15.3,1.2,1022.454,34.89,22.04,7.38,1024.157,34.78,6.74,34.21,1027.442,1024.226,1024.972,1025.005,1022.367,1023.023,1022.943,1023.364,1025.351,1024.555,1027.463,1027.602,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-01 09:00,32.29,14.16,30.76,1024.202,31.1,14.55,1.16,1023.077,35.08,22.62,7.38,1024.137,34.78,6.72,35.13,1027.449,1024.227,1024.976,1025.007,1022.526,1023.49,1022.943,1023.2,1025.498,1024.555,1027.469,1027.607,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-01 12:00,32.29,14.07,31.58,1024.225,31.63,14.14,1.13,1023.565,35.1,22.71,7.39,1024.133,34.78,6.72,35.06,1027.45,1024.248,1024.981,1025.011,1022.61,1023.895,1022.943,1023.176,1025.518,1024.555,1027.469,1027.608,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-01 15:00,32.29,14.08,31.3,1024.219,31.58,14.13,1.13,1023.528,35.06,22.64,7.39,1024.118,34.78,6.73,34.28,1027.445,1024.245,1024.977,1025.01,1022.612,1023.856,1022.943,1023.195,1025.483,1024.555,1027.465,1027.603,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-01 18:00,32.29,14.14,30.87,1024.206,31.51,14.28,1.13,1023.447,35.06,22.67,7.38,1024.109,34.78,6.72,34.47,1027.448,1024.231,1024.976,1025.008,1022.581,1023.806,1022.943,1023.187,1025.482,1024.555,1027.467,1027.605,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-01 21:00,32.29,14.15,31.39,1024.207,31.44,14.61,1.15,1023.321,35.06,22.69,7.37,1024.106,34.79,6.71,35.06,1027.454,1024.232,1024.979,1025.01,1022.514,1023.747,1022.943,1023.18,1025.487,1024.555,1027.471,1027.61,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-02 00:00,32.31,13.93,32.04,1024.272,31.43,14.76,1.16,1023.286,35.03,22.5,7.38,1024.134,34.78,6.7,35.03,1027.454,1024.281,1024.999,1025.013,1022.483,1023.743,1022.943,1023.236,1025.459,1024.555,1027.472,1027.608,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-02 03:00,32.29,14.13,31.36,1024.213,31.42,14.58,1.15,1023.315,35.04,22.44,7.37,1024.155,34.79,6.68,34.18,1027.454,1024.236,1024.981,1025.01,1022.52,1023.736,1022.943,1023.25,1025.466,1024.555,1027.47,1027.607,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-02 06:00,32.29,14.12,30.39,1024.208,31.4,14.42,1.13,1023.333,35.07,22.57,7.35,1024.145,34.8,6.73,34.33,1027.455,1024.233,1024.974,1025.006,1022.553,1023.72,1022.943,1023.216,1025.49,1024.555,1027.465,1027.614,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-02 09:00,32.29,14.1,30.35,1024.213,31.38,14.52,1.14,1023.293,35.05,22.48,7.35,1024.157,34.8,6.76,35.11,1027.458,1024.238,1024.973,1025.005,1022.532,1023.701,1022.943,1023.241,1025.477,1024.555,1027.464,1027.621,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-02 12:00,32.29,14.06,31.13,1024.225,31.28,14.31,1.13,1023.261,35,22.34,7.35,1024.157,34.8,6.75,35.22,1027.459,1024.25,1024.977,1025.009,1022.575,1023.625,1022.943,1023.278,1025.438,1024.555,1027.466,1027.621,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-02 15:00,32.29,14.1,31.34,1024.217,31.13,14.13,1.12,1023.184,34.98,22.35,7.32,1024.138,34.79,6.73,34.51,1027.455,1024.243,1024.978,1025.01,1022.611,1023.511,1022.943,1023.277,1025.421,1024.555,1027.465,1027.614,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-02 18:00,32.29,14.11,30.8,1024.211,31.14,14.28,1.13,1023.164,34.98,22.41,7.29,1024.121,34.8,6.77,34.3,1027.45,1024.237,1024.975,1025.007,1022.581,1023.521,1022.943,1023.26,1025.42,1024.555,1027.459,1027.615,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-02 21:00,32.29,14.05,31.08,1024.23,31.19,14.39,1.13,1023.178,35,22.47,7.28,1024.123,34.8,6.82,34.69,1027.449,1024.252,1024.98,1025.009,1022.559,1023.559,1022.943,1023.243,1025.439,1024.555,1027.453,1027.621,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-03 00:00,32.3,14.02,31.74,1024.242,31.2,14.38,1.12,1023.189,34.99,22.63,7.26,1024.064,34.8,6.8,34.95,1027.452,1024.26,1024.987,1025.012,1022.56,1023.567,1022.943,1023.197,1025.428,1024.555,1027.458,1027.62,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-03 03:00,32.29,14.05,31.72,1024.233,31.2,14.31,1.11,1023.199,35.01,22.91,7.25,1024.002,34.79,6.68,34.47,1027.46,1024.255,1024.983,1025.012,1022.576,1023.562,1022.943,1023.118,1025.444,1024.555,1027.472,1027.612,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-03 06:00,32.29,14.03,30.58,1024.233,31.2,14.23,1.11,1023.214,35,22.92,7.16,1023.988,34.79,6.64,34.22,1027.459,1024.254,1024.979,1025.006,1022.592,1023.561,1022.943,1023.114,1025.434,1024.554,1027.476,1027.607,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-03 09:00,32.29,14,30.56,1024.239,31.13,14.29,1.12,1023.148,35,22.83,7.17,1024.014,34.79,6.62,34.77,1027.465,1024.259,1024.979,1025.006,1022.58,1023.507,1022.943,1023.139,1025.435,1024.554,1027.481,1027.61,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-03 12:00,32.29,13.97,31.18,1024.244,31.2,14.22,1.12,1023.217,34.99,22.75,7.22,1024.032,34.79,6.59,35.61,1027.478,1024.267,1024.98,1025.009,1022.593,1023.563,1022.943,1023.162,1025.43,1024.555,1027.49,1027.618,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-03 15:00,32.29,13.96,31.64,1024.248,31.34,14.33,1.12,1023.307,34.33,21.19,7.23,1023.967,34.78,6.68,35.41,1027.454,1024.273,1024.98,1025.011,1022.57,1023.676,1022.943,1023.598,1024.923,1024.555,1027.476,1027.607,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-03 18:00,32.29,13.7,31.23,1024.297,31.36,14.35,1.12,1023.314,34.16,20.83,7.24,1023.936,34.78,6.73,34.26,1027.442,1024.324,1024.977,1025.009,1022.567,1023.686,1022.943,1023.695,1024.792,1024.555,1027.464,1027.601,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-03 21:00,32.29,13.96,31.11,1024.247,31.31,14.3,1.12,1023.285,34.16,20.86,7.27,1023.927,34.78,6.73,34.38,1027.442,1024.27,1024.979,1025.009,1022.577,1023.647,1022.943,1023.687,1024.792,1024.555,1027.465,1027.601,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-04 00:00,32.29,13.96,31.58,1024.25,31.01,14.17,1.11,1023.084,34.21,20.96,7.27,1023.938,34.78,6.74,35.01,1027.445,1024.272,1024.982,1025.011,1022.604,1023.418,1022.943,1023.659,1024.831,1024.555,1027.467,1027.605,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-10-04 03:00,32.29,13.96,31.77,1024.252,30.24,13.77,1.09,1022.572,34.36,21.26,7.28,1023.977,34.78,6.71,34.8,1027.448,1024.273,1024.984,1025.012,1022.684,1022.824,1022.943,1023.579,1024.951,1024.555,1027.469,1027.604,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
