time,latitude,longitude,depth,mag
2015-04-24T23:11:48Z,45.94788,-129.99089,1.254,0.8
2015-04-24T23:16:57Z,45.93156,-130.01512,1.096,0.9
2015-04-24T23:18:30Z,45.94697,-129.9852,0.493,1
2015-04-24T23:20:39Z,45.97489,-129.99126,1.511,0.9
2015-04-24T23:20:56Z,45.96895,-129.99215,1.35,0.8
2015-04-24T23:21:22Z,45.93368,-129.97764,1.391,1
2015-04-24T23:22:14Z,45.95976,-129.99575,1.95,1.2
2015-04-24T23:22:23Z,45.93838,-129.97997,1.311,1
2015-04-24T23:22:38Z,45.95043,-129.98959,1.379,0.7
2015-04-24T23:22:42Z,45.95212,-129.98548,1.656,0.8
2015-04-24T23:22:50Z,45.95926,-129.99485,1.565,0.9
2015-04-24T23:24:32Z,45.96527,-129.99192,1.355,0.6
2015-04-24T23:24:59Z,45.94624,-129.98819,1.531,0.7
2015-04-24T23:29:01Z,45.94685,-129.98461,1.699,1.1
2015-04-24T23:29:16Z,45.94611,-129.98775,1.916,0.7
2015-04-24T23:29:53Z,45.94983,-129.98489,1.21,0.8
2015-04-24T23:33:07Z,45.96018,-129.99405,1.988,1.6
2015-04-24T23:33:46Z,45.94912,-129.98957,1.37,1.3
2015-04-24T23:34:29Z,45.96117,-129.99518,1.798,1.4
2015-04-24T23:34:49Z,45.93658,-130.01954,1.582,1.6
2015-04-24T23:36:39Z,45.96439,-129.99471,1.833,1.3
2015-04-24T23:36:54Z,45.94098,-130.01764,1.343,1.2
2015-04-24T23:37:14Z,45.95205,-129.99286,1.131,0.9
2015-04-24T23:38:29Z,45.95276,-129.98902,1.285,0.6
2015-04-24T23:39:19Z,45.94748,-129.98351,1.443,1.3
2015-04-24T23:39:33Z,45.9633,-129.9949,1.594,1
2015-04-24T23:41:57Z,45.96002,-129.99463,1.865,0.9
2015-04-24T23:42:48Z,45.95431,-129.99058,0.792,1
2015-04-24T23:43:16Z,45.95213,-129.99344,1.372,1.1
2015-04-24T23:43:48Z,45.95101,-129.98821,1.294,0.7
2015-04-24T23:44:22Z,45.94946,-129.98803,1.57,0.9
2015-04-24T23:44:42Z,45.93612,-129.98104,1.231,0.8
2015-04-24T23:46:00Z,45.96611,-129.99124,1.592,1.1
2015-04-24T23:46:09Z,45.93405,-129.97534,1.119,1.4
2015-04-24T23:46:18Z,45.94088,-130.02203,1.882,2.1
2015-04-24T23:46:35Z,45.95449,-129.99089,1.577,1.4
2015-04-24T23:48:27Z,45.95346,-129.99068,1.098,0.5
2015-04-24T23:49:14Z,45.96937,-129.98872,1.044,0.8
2015-04-24T23:49:32Z,45.94553,-129.98836,0.827,0.8
2015-04-24T23:51:09Z,45.95561,-129.99336,1.234,0.4
2015-04-24T23:52:22Z,45.94454,-129.98726,1.364,0.7
2015-04-24T23:52:56Z,45.93919,-129.97604,1.513,0.8
2015-04-24T23:53:41Z,45.96522,-129.97533,2.347,1.4
2015-04-24T23:54:23Z,45.9523,-129.98524,0.746,0.7
2015-04-24T23:54:33Z,45.96007,-129.99488,1.619,1.3
2015-04-24T23:56:48Z,45.9544,-129.98126,1.863,0.9
2015-04-24T23:58:34Z,45.94528,-129.98868,1.102,0.6
2015-04-24T23:59:08Z,45.92839,-130.00133,1.472,0.8
2015-04-24T23:59:18Z,45.94949,-129.99167,1.078,0.6
2015-04-25T00:00:07Z,45.94983,-129.99709,1.182,0.7
2015-04-25T00:02:28Z,45.9352,-130.02226,1.672,0.8
2015-04-25T00:06:29Z,45.93837,-129.97699,1.476,0.9
2015-04-25T00:06:37Z,45.96083,-129.98976,0.586,1
2015-04-25T00:06:47Z,45.95095,-129.99299,0.945,0.9
2015-04-25T00:07:00Z,45.9553,-130.02954,2.124,1.1
2015-04-25T00:11:23Z,45.944,-129.98733,1.646,1
2015-04-25T00:11:58Z,45.9373,-129.97934,1.22,1.2
2015-04-25T00:12:06Z,45.9513,-129.98888,1.273,1
2015-04-25T00:14:19Z,45.94581,-129.98867,1.673,0.8
2015-04-25T00:15:41Z,45.9482,-129.98972,1.965,0.9
2015-04-25T00:17:05Z,45.94634,-129.98903,1.63,1.2
2015-04-25T00:17:51Z,45.9443,-129.98828,1.518,0.6
2015-04-25T00:24:06Z,45.95043,-130.02133,0.971,0.9
2015-04-25T00:25:31Z,45.95027,-129.98774,1.103,0.6
2015-04-25T00:26:15Z,45.94689,-129.98653,1.206,0.6
2015-04-25T00:26:17Z,45.94615,-129.98985,0.503,0.8
2015-04-25T00:26:26Z,45.93629,-129.97664,1.524,1.4
2015-04-25T00:26:49Z,45.93004,-129.98376,0.793,0.6
2015-04-25T00:27:29Z,45.92573,-129.99949,1.588,1.1
2015-04-25T00:27:53Z,45.93583,-129.97665,1.584,1.8
2015-04-25T00:28:58Z,45.96027,-129.99579,1.791,1.2
2015-04-25T00:32:03Z,45.93607,-129.97562,1.681,1
2015-04-25T00:33:37Z,45.96093,-129.99142,1.242,1
2015-04-25T00:33:37Z,45.9615,-129.99128,1.312,1.1
2015-04-25T00:34:19Z,45.95924,-129.99226,1.845,0.9
2015-04-25T00:35:55Z,45.94513,-129.99211,0.203,0.3
2015-04-25T00:36:33Z,45.9526,-129.99347,1.338,0.5
2015-04-25T00:38:49Z,45.92934,-130.00043,1.196,0.9
2015-04-25T00:39:43Z,45.95282,-129.99404,1.055,0.8
2015-04-25T00:43:13Z,45.95692,-129.98705,1.802,0.5
2015-04-25T00:43:51Z,45.94778,-129.99029,1.251,1
2015-04-25T00:43:59Z,45.94657,-129.98471,0.234,0.4
2015-04-25T00:44:06Z,45.962,-129.99383,1.386,0.9
2015-04-25T00:44:43Z,45.97659,-130.01879,1.355,0.7
2015-04-25T00:45:17Z,45.93319,-129.983,2.033,0.8
2015-04-25T00:45:51Z,45.94945,-129.99446,1.062,1.5
2015-04-25T00:47:53Z,45.96103,-129.99382,1.753,1.7
2015-04-25T00:48:24Z,45.95175,-129.98916,1.45,0.7
2015-04-25T00:54:20Z,45.95308,-129.98806,1.476,0.8
2015-04-25T00:57:30Z,45.94662,-129.98797,1.112,0.4
2015-04-25T01:01:18Z,45.94644,-129.99127,1.363,1.1
2015-04-25T01:03:06Z,45.93021,-130.01864,1.834,1
2015-04-25T01:05:29Z,45.96852,-129.99609,2.276,2.1
2015-04-25T01:07:03Z,45.94314,-130.01539,1.14,1.1
2015-04-25T01:10:42Z,45.94661,-129.98624,1.206,1
2015-04-25T01:13:10Z,45.94711,-129.98442,1.343,0.6
2015-04-25T01:16:20Z,45.92748,-130.0026,1.67,0.5
2015-04-25T01:16:23Z,45.9604,-129.99435,1.879,0.9
2015-04-25T01:19:27Z,45.94964,-129.98901,1.381,0.7
2015-04-25T01:21:57Z,45.9474,-129.98452,2.613,1.2
2015-04-25T01:23:04Z,45.94431,-129.97955,1.347,0.8
2015-04-25T01:24:41Z,45.94152,-130.01505,0.923,0.5
2015-04-25T01:25:04Z,45.94311,-130.02099,1.765,1.8
2015-04-25T01:26:14Z,45.94594,-129.98504,1.404,0.5
2015-04-25T01:26:31Z,45.98641,-129.99322,2.694,0.4
2015-04-25T01:27:51Z,45.94534,-129.98887,0.425,0.3
2015-04-25T01:30:12Z,45.95377,-129.9875,1.986,1.2
2015-04-25T01:31:27Z,45.9558,-129.99092,0.262,1.1
2015-04-25T01:31:40Z,45.9334,-129.98233,0.859,1
2015-04-25T01:31:51Z,45.95631,-129.98779,1.68,1
2015-04-25T01:32:19Z,45.96007,-129.99497,1.441,1
2015-04-25T01:32:58Z,45.94965,-129.98999,1.268,0.6
2015-04-25T01:34:19Z,45.95484,-129.98296,1.764,0.8
2015-04-25T01:35:58Z,45.93383,-129.97029,2.082,0.8
2015-04-25T01:36:24Z,45.94831,-129.98825,0.854,0.9
2015-04-25T01:36:36Z,45.92903,-129.97874,1.61,0.6
2015-04-25T01:36:55Z,45.95956,-129.98965,0.381,0.8
2015-04-25T01:37:04Z,45.94038,-129.9775,1.487,0.7
2015-04-25T01:37:18Z,45.95221,-129.98104,1.499,0.6
2015-04-25T01:37:22Z,45.94258,-129.98454,1.442,1.2
2015-04-25T01:38:16Z,45.96213,-129.99098,1.463,1
2015-04-25T01:42:07Z,45.9647,-129.99363,1.822,0.4
2015-04-25T01:42:29Z,45.95057,-130.02584,1.364,1.5
2015-04-25T01:43:37Z,45.93965,-129.97711,2.043,0.4
2015-04-25T01:43:46Z,45.96592,-129.97944,1.739,0.6
2015-04-25T01:46:21Z,45.95119,-129.98552,1.361,0.6
2015-04-25T01:46:23Z,45.93484,-130.01271,1.419,1.5
2015-04-25T01:49:06Z,45.94822,-130.02322,1.339,0.9
2015-04-25T01:49:31Z,45.94674,-129.98242,1.135,0.4
2015-04-25T01:49:51Z,45.96258,-129.99524,2.003,1.2
2015-04-25T01:50:18Z,45.94688,-129.9813,1.564,1.4
2015-04-25T01:52:08Z,45.95826,-129.991,1.725,1
2015-04-25T01:52:57Z,45.93258,-130.00624,1.578,1
2015-04-25T01:55:52Z,45.95351,-129.99145,1.643,0.6
2015-04-25T01:58:24Z,45.94482,-129.98477,1.913,0.4
2015-04-25T01:58:38Z,45.9511,-130.02748,1.29,1.2
2015-04-25T01:59:03Z,45.94555,-129.98148,1.511,1.7
2015-04-25T02:00:14Z,45.95681,-129.98472,1.787,1.2
2015-04-25T02:00:50Z,45.94141,-129.98507,1.278,0.8
2015-04-25T02:03:20Z,45.92867,-129.97912,1.725,0.7
2015-04-25T02:04:16Z,45.92258,-129.97583,1.283,1.1
2015-04-25T02:04:54Z,45.96549,-129.99347,2.037,1.7
2015-04-25T02:05:24Z,45.9562,-129.9864,2.187,0.7
2015-04-25T02:05:46Z,45.94263,-130.02607,1.852,1.8
2015-04-25T02:07:02Z,45.96516,-129.99016,1.523,0.7
2015-04-25T02:08:38Z,45.94851,-129.98855,1.725,0.9
2015-04-25T02:09:20Z,45.94865,-129.98825,1.763,1.5
2015-04-25T02:09:45Z,45.94176,-130.01018,0.475,1
2015-04-25T02:12:58Z,45.94603,-129.98885,1.411,0.9
2015-04-25T02:14:29Z,45.92523,-129.9722,1.629,1.3
2015-04-25T02:16:13Z,45.94044,-130.01581,1.108,0.4
2015-04-25T02:20:37Z,45.93002,-129.9995,1.401,0.6
2015-04-25T02:22:38Z,45.94768,-129.98384,0.985,0.8
2015-04-25T02:22:47Z,45.92817,-129.97952,1.418,0.9
2015-04-25T02:22:52Z,45.94944,-129.98803,1.321,1.1
2015-04-25T02:23:14Z,45.96196,-129.99879,2.158,1.5
2015-04-25T02:24:22Z,45.94109,-130.0116,0.305,0.8
2015-04-25T02:24:59Z,45.95238,-129.98331,2.043,1.5
2015-04-25T02:25:40Z,45.96848,-129.99339,1.5,1.1
2015-04-25T02:26:20Z,45.95309,-129.98449,1.526,0.6
2015-04-25T02:26:30Z,45.95257,-129.98561,1.58,1.2
2015-04-25T02:27:00Z,45.93188,-129.99919,1.274,0.7
2015-04-25T02:30:40Z,45.95949,-129.98715,1.913,1.5
2015-04-25T02:33:53Z,45.94869,-129.99185,0.426,0.4
2015-04-25T02:34:41Z,45.95335,-129.98968,1.258,0.4
2015-04-25T02:34:45Z,45.94953,-129.99341,0.503,1
2015-04-25T02:36:13Z,45.9244,-130.00214,2.026,1
2015-04-25T02:37:13Z,45.96657,-130.03922,2.471,1.4
2015-04-25T02:37:42Z,45.91942,-129.9802,0.968,0.7
2015-04-25T02:37:50Z,45.95163,-129.98663,1.547,1
2015-04-25T02:38:12Z,45.95614,-129.9942,1.485,1.1
2015-04-25T02:38:43Z,45.95446,-129.99224,1.334,0.6
2015-04-25T02:40:41Z,45.9602,-129.98746,0.389,0.9
2015-04-25T02:43:20Z,45.95751,-129.99355,1.571,1.1
2015-04-25T02:44:19Z,45.95921,-129.98029,1.592,0.8
2015-04-25T02:44:43Z,45.94682,-129.99377,0.624,0.7
2015-04-25T02:45:14Z,45.9316,-129.97947,1.962,0.4
2015-04-25T02:45:30Z,45.96955,-129.99398,1.747,0.8
2015-04-25T02:45:56Z,45.93001,-130.01104,1.507,0.9
2015-04-25T02:47:35Z,45.93788,-130.01517,0.906,0.6
2015-04-25T02:49:07Z,45.92971,-130.0006,1.4,0.9
2015-04-25T02:52:41Z,45.93972,-129.98091,1.478,0.6
2015-04-25T02:55:04Z,45.94274,-129.98693,0.851,0.6
2015-04-25T02:56:46Z,45.94872,-129.98241,1.444,0.9
2015-04-25T02:58:17Z,45.94056,-129.97837,1.584,0.7
2015-04-25T02:59:05Z,45.95259,-129.98189,1.611,0.7
2015-04-25T03:00:05Z,45.94338,-129.98793,2.18,0.6
2015-04-25T03:01:23Z,45.95586,-129.99352,1.407,1.1
2015-04-25T03:02:55Z,45.94853,-129.98688,1.336,0.7
2015-04-25T03:05:24Z,45.94849,-130.01737,0.827,0.8
2015-04-25T03:06:15Z,45.95919,-129.99497,1.993,0.9
2015-04-25T03:06:30Z,45.95471,-129.98332,1.606,0.9
2015-04-25T03:07:36Z,45.92406,-129.97809,0.249,0.5
2015-04-25T03:09:30Z,45.94174,-129.98627,0.793,0.6
2015-04-25T03:12:43Z,45.92674,-129.98554,0.59,0.4
2015-04-25T03:13:39Z,45.94224,-129.97615,1.757,1.1
2015-04-25T03:14:15Z,45.95158,-129.98795,0.691,0.3
2015-04-25T03:14:40Z,45.95276,-129.99161,1.617,0.9
2015-04-25T03:15:07Z,45.94934,-129.98896,1.416,1.4
2015-04-25T03:17:25Z,45.9986,-130.04243,1.185,1.4
2015-04-25T03:18:03Z,45.95637,-129.98974,1.591,0.7
2015-04-25T03:18:49Z,45.94954,-129.98659,1.983,1.2
2015-04-25T03:21:45Z,45.94755,-129.99281,1.378,0.5
2015-04-25T03:21:51Z,45.93212,-130.00595,1.505,0.9
2015-04-25T03:22:31Z,45.95459,-129.98257,2.003,0.8
2015-04-25T03:22:46Z,45.96893,-129.99399,1.216,0.5
2015-04-25T03:26:05Z,45.94412,-129.98638,0.447,0.4
2015-04-25T03:26:17Z,45.96194,-129.99273,1.566,1.2
2015-04-25T03:28:15Z,45.95029,-129.97851,1.574,1.3
2015-04-25T03:28:37Z,45.95717,-129.99483,1.36,0.6
2015-04-25T03:28:55Z,45.95275,-129.98678,1.635,1.1
2015-04-25T03:30:07Z,45.95926,-129.99367,1.573,0.7
2015-04-25T03:33:19Z,45.93803,-129.98592,1.528,0.5
2015-04-25T03:33:22Z,45.94479,-129.99102,1.218,1
2015-04-25T03:34:04Z,45.94674,-130.0136,0.148,0.6
2015-04-25T03:34:38Z,45.94785,-129.98784,2.027,0.9
2015-04-25T03:34:51Z,45.94688,-130.02233,0.746,0.6
2015-04-25T03:39:40Z,45.94663,-129.98801,1.736,1.2
2015-04-25T03:39:49Z,45.95502,-130.01847,1.662,1.2
2015-04-25T03:41:51Z,45.94644,-129.98863,1.756,1.3
2015-04-25T03:42:04Z,45.96321,-129.98811,1.673,0.8
2015-04-25T03:44:32Z,45.9654,-129.99197,1.044,1
2015-04-25T03:46:33Z,45.96601,-129.98928,1.455,0.7
2015-04-25T03:46:47Z,45.94687,-129.98843,1.645,0.6
2015-04-25T03:48:54Z,45.94465,-129.98882,1.037,0.4
2015-04-25T03:51:18Z,45.94657,-129.98873,1.798,1.6
2015-04-25T03:54:41Z,45.96997,-130.01268,0.709,0.9
2015-04-25T03:55:07Z,45.95022,-129.9915,1.052,1.7
2015-04-25T03:59:27Z,45.93066,-130.00644,1.232,0.7
2015-04-25T04:01:05Z,45.95617,-129.99085,1.654,0.8
2015-04-25T04:02:04Z,45.95778,-129.99179,1.792,1.1
2015-04-25T04:02:12Z,45.95766,-129.99365,1.514,1
2015-04-25T04:02:43Z,45.94943,-129.98647,1.709,1.4
2015-04-25T04:04:57Z,45.94488,-129.98928,1.465,1
2015-04-25T04:09:26Z,45.94821,-129.99139,0.176,0.3
2015-04-25T04:11:19Z,45.94891,-129.98569,1.151,0.8
2015-04-25T04:11:51Z,45.94663,-129.98333,1.587,0.7
2015-04-25T04:12:00Z,45.94309,-129.97931,1.345,0.8
2015-04-25T04:12:15Z,45.93898,-130.01481,1.041,0.7
2015-04-25T04:12:30Z,45.99166,-130.02901,2.234,0.9
2015-04-25T04:14:16Z,45.94699,-129.99131,1.655,1.3
2015-04-25T04:14:38Z,45.92963,-129.97743,1.484,0.7
2015-04-25T04:17:03Z,45.95333,-129.99158,1.191,1.1
2015-04-25T04:20:41Z,45.92935,-129.99964,1.467,0.6
2015-04-25T04:22:21Z,45.94274,-130.01182,0.522,0.4
2015-04-25T04:22:23Z,45.94156,-130.01793,1.388,1.1
2015-04-25T04:25:11Z,45.94416,-129.98209,1.525,0.7
2015-04-25T04:25:33Z,45.95258,-129.98927,1.355,0.6
2015-04-25T04:26:12Z,45.94104,-130.02364,1.147,0.8
2015-04-25T04:27:23Z,45.9338,-129.97544,1.575,1
2015-04-25T04:30:31Z,45.95873,-129.98333,1.687,0.5
2015-04-25T04:31:18Z,45.92614,-129.97778,1.143,0.6
2015-04-25T04:32:31Z,45.95813,-129.99644,1.655,0.9
2015-04-25T04:33:55Z,45.94141,-130.02174,1.438,1.8
2015-04-25T04:34:10Z,45.95014,-129.98615,1.229,1.1
2015-04-25T04:36:29Z,45.95028,-129.98806,1.366,0.8
2015-04-25T04:44:00Z,45.92816,-129.97048,1.35,0.5
2015-04-25T04:46:13Z,45.94367,-129.98515,0.599,0.3
2015-04-25T04:46:43Z,45.93408,-129.97668,1.641,0.9
2015-04-25T04:48:41Z,45.92985,-129.97941,1.517,0.4
2015-04-25T04:49:11Z,45.94799,-129.98323,1.392,1.3
2015-04-25T04:52:24Z,45.98518,-129.98953,2.566,0.8
2015-04-25T04:52:59Z,45.94689,-129.98828,1.288,0.7
2015-04-25T04:53:30Z,45.94617,-129.99025,0.501,0.3
2015-04-25T04:56:20Z,45.94765,-129.98295,1.155,0.9
2015-04-25T04:58:33Z,45.9624,-129.99392,1.397,1
2015-04-25T04:59:13Z,45.93766,-129.97673,1.624,0.4
2015-04-25T04:59:38Z,45.95766,-129.98728,2.124,1.1
2015-04-25T05:04:08Z,45.95515,-129.99293,1.559,0.7
2015-04-25T05:05:36Z,45.95074,-129.98535,1.56,0.7
2015-04-25T05:06:58Z,45.94738,-129.98714,1.32,0.8
2015-04-25T05:12:42Z,45.96666,-129.98907,1.323,0.7
2015-04-25T05:13:11Z,45.95449,-129.99618,0.518,0.3
2015-04-25T05:13:16Z,45.94661,-129.98894,1.464,0.9
2015-04-25T05:13:56Z,45.91447,-129.99229,2.466,0.4
2015-04-25T05:14:36Z,45.94675,-129.99111,1.502,0.9
2015-04-25T05:15:04Z,45.95206,-129.9891,1.284,0.6
2015-04-25T05:15:24Z,45.92798,-129.97925,1.364,0.9
2015-04-25T05:16:24Z,45.94494,-129.98593,1.064,0.6
2015-04-25T05:23:36Z,45.94839,-129.9892,1.008,0.4
2015-04-25T05:24:44Z,45.9467,-129.98167,1.234,0.9
2015-04-25T05:27:27Z,45.9348,-129.98236,1.042,0.3
2015-04-25T05:29:20Z,45.94659,-130.02087,0.797,0.5
2015-04-25T05:29:54Z,45.93327,-129.98165,1.239,0.9
2015-04-25T05:30:19Z,45.95387,-129.99047,1.573,0.7
2015-04-25T05:31:31Z,45.93008,-129.98291,1.219,0.7
2015-04-25T05:31:58Z,45.93709,-130.01394,1.235,0.7
2015-04-25T05:32:17Z,45.95029,-129.99897,0.532,0.9
2015-04-25T05:34:47Z,45.952,-129.98748,1.131,0.3
2015-04-25T05:38:09Z,45.96317,-129.99472,1.683,1.4
2015-04-25T05:41:30Z,45.96133,-129.99062,1.406,0.7
2015-04-25T05:42:13Z,45.93825,-130.01351,0.687,0.3
2015-04-25T05:42:47Z,45.94136,-130.02613,1.585,1.3
2015-04-25T05:43:22Z,45.93746,-129.97357,1.754,0.4
2015-04-25T05:43:38Z,45.95211,-129.99605,0.73,0.3
2015-04-25T05:46:36Z,45.94841,-129.99458,1.396,0.8
2015-04-25T05:49:50Z,45.95211,-129.98552,1.532,0.7
2015-04-25T05:50:10Z,45.95323,-129.98515,1.493,1.1
2015-04-25T05:52:45Z,45.9303,-129.93486,2.336,0.8
2015-04-25T05:54:31Z,45.92706,-129.98215,1.283,1
2015-04-25T05:56:38Z,45.94936,-129.98785,1.722,1.1
2015-04-25T05:56:38Z,45.94932,-129.988,1.65,1.1
2015-04-25T05:57:03Z,45.92703,-129.97799,1.291,0.4
2015-04-25T05:57:32Z,45.95547,-129.99398,1.388,1.2
2015-04-25T05:59:05Z,45.95471,-129.99162,1.232,0.7
2015-04-25T06:00:09Z,45.9606,-129.98251,2.486,0.7
2015-04-25T06:06:45Z,45.94558,-129.98113,1.81,2.1
2015-04-25T06:08:11Z,45.94338,-129.98217,1.392,0.8
2015-04-25T06:08:14Z,45.95997,-129.99201,1.847,1
2015-04-25T06:18:30Z,45.9596,-129.98873,2.295,0.6
2015-04-25T06:26:26Z,45.94785,-129.98996,1.007,0.6
2015-04-25T06:29:11Z,45.95147,-129.99466,0.813,0.5
2015-04-25T06:31:37Z,45.94838,-129.99698,0.192,0.4
2015-04-25T06:36:16Z,45.94963,-130.02098,1.211,0.7
2015-04-25T06:41:36Z,45.94944,-129.987,1.281,0.6
2015-04-25T06:45:21Z,45.94427,-129.97735,1.609,1.4
2015-04-25T06:45:42Z,45.94825,-130.02438,1.51,1.5
2015-04-25T06:47:55Z,45.94537,-129.98631,1.602,0.9
2015-04-25T06:48:50Z,45.94917,-129.98137,2.216,0.5
2015-04-25T06:53:18Z,45.94255,-130.00447,0.165,0.6
2015-04-25T06:56:33Z,45.93329,-129.97348,1.286,0.6
2015-04-25T06:59:33Z,45.93724,-129.9743,1.93,1.4
2015-04-25T06:59:41Z,45.95306,-129.9925,1.779,0.8
2015-04-25T07:03:32Z,45.91731,-129.98934,1.906,0.8
2015-04-25T07:04:15Z,45.95909,-130.02432,1.615,0.6
2015-04-25T07:06:18Z,45.95857,-129.98532,2.027,0.7
2015-04-25T07:10:47Z,45.94998,-129.98713,1.127,0.7
2015-04-25T07:13:58Z,45.95014,-129.9848,1.511,1.8
2015-04-25T07:17:07Z,45.94951,-130.02542,1.437,1.7
2015-04-25T07:18:39Z,45.93103,-129.9788,0.631,0.2
2015-04-25T07:20:06Z,45.95019,-129.9847,1.441,1
2015-04-25T07:21:24Z,45.93735,-130.01653,1.329,1.7
2015-04-25T07:43:52Z,45.93164,-129.99739,1.279,1
2015-04-25T07:44:19Z,45.93631,-129.98415,1.736,0.4
2015-04-25T07:47:00Z,45.94721,-129.9831,1.55,0.5
2015-04-25T07:47:28Z,45.94769,-130.01841,0.551,0.7
2015-04-25T07:50:57Z,45.93028,-129.99866,1.156,0.9
2015-04-25T07:52:13Z,45.94211,-130.01448,0.369,0.2
2015-04-25T07:57:42Z,45.95047,-129.99019,1.59,0.8
2015-04-25T08:01:52Z,45.92837,-129.99966,1.308,0.7
2015-04-25T08:03:56Z,45.96594,-129.98579,1.348,0.4
2015-04-25T08:07:51Z,45.95616,-129.98945,1.817,0.7
2015-04-25T08:10:41Z,45.95055,-129.98513,1.407,0.7
2015-04-25T08:15:22Z,45.93895,-129.98039,1.407,0.6
2015-04-25T08:16:58Z,45.92589,-129.99785,1.38,1.4
2015-04-25T08:19:00Z,45.93979,-130.02083,1.378,0.7
2015-04-25T08:21:16Z,45.96075,-129.99278,2.006,0.9
2015-04-25T08:21:53Z,45.92064,-129.97571,0.232,0.2
2015-04-25T08:23:42Z,45.96103,-129.99499,1.17,0.5
2015-04-25T08:24:11Z,45.9601,-129.99187,1.142,1
2015-04-25T08:27:57Z,45.95488,-129.99251,1.341,0.7
2015-04-25T08:29:52Z,45.9413,-130.01807,0.867,0.7
2015-04-25T08:31:13Z,45.94945,-129.99643,0.216,0.7
2015-04-25T08:32:10Z,45.94532,-130.0038,0.306,1.5
2015-04-25T08:32:44Z,45.94924,-129.99222,1.04,1.7
2015-04-25T08:35:19Z,45.96455,-129.99339,1.701,0.7
2015-04-25T08:38:33Z,45.94933,-130.02029,1.294,0.8
2015-04-25T08:50:40Z,45.9565,-129.98635,1.681,0.6
2015-04-25T08:50:49Z,45.95442,-129.99142,1.547,1.5
2015-04-25T08:52:53Z,45.92706,-129.98044,1.423,0.8
2015-04-25T08:53:10Z,45.93925,-130.01231,0.406,0.8
2015-04-25T08:55:57Z,45.95328,-129.98763,1.317,0.1
2015-04-25T08:57:12Z,45.94448,-130.0195,1.365,0.8
2015-04-25T09:00:08Z,45.95119,-129.98532,1.494,1.3
2015-04-25T09:07:54Z,45.95611,-129.98679,1.838,0.6
2015-04-25T09:09:04Z,45.92942,-129.97896,1.637,0.7
2015-04-25T09:10:54Z,45.95072,-129.98713,1.241,0.9
2015-04-25T09:14:43Z,45.94743,-129.98518,2.087,1.4
2015-04-25T09:19:12Z,45.94453,-129.99779,0.502,0.6
2015-04-25T09:21:09Z,45.95096,-130.02751,1.102,0.9
2015-04-25T09:21:55Z,45.95648,-129.98733,1.545,1
2015-04-25T09:25:26Z,45.92667,-129.99898,1.1,0.9
2015-04-25T09:30:47Z,45.92866,-129.97523,0.875,0.5
2015-04-25T09:31:13Z,45.9535,-129.98741,1.603,0.7
2015-04-25T09:33:35Z,45.94674,-129.98898,1.8,1.7
2015-04-25T09:36:38Z,45.94185,-129.9795,1.49,0.4
2015-04-25T09:37:00Z,45.9472,-130.01354,0.406,0.7
2015-04-25T09:37:22Z,45.94939,-129.98808,1.209,0.6
2015-04-25T09:39:13Z,45.9423,-130.02142,1.738,1.7
2015-04-25T09:40:03Z,45.99464,-130.04049,3.705,1.1
2015-04-25T09:41:01Z,45.95067,-130.02449,1.225,1
2015-04-25T09:41:05Z,45.95088,-130.03242,2.096,1.3
2015-04-25T09:42:32Z,45.95244,-130.02371,1.301,1.1
2015-04-25T09:47:40Z,45.96838,-129.99142,1.442,0.6
2015-04-25T09:48:45Z,45.95155,-130.02525,1.089,0.3
2015-04-25T09:52:51Z,45.94512,-130.02111,1.351,0.7
2015-04-25T09:55:00Z,45.94758,-129.99258,0.636,0.5
2015-04-25T09:55:20Z,45.9249,-129.99589,1.5,0.6
2015-04-25T10:00:53Z,45.93614,-130.03288,1.826,0.7
2015-04-25T10:08:29Z,45.93981,-130.01847,1.492,1.2
2015-04-25T10:11:20Z,45.95638,-129.98946,1.754,1.1
2015-04-25T10:25:45Z,45.94475,-129.98635,1.494,0.8
2015-04-25T10:29:59Z,45.98217,-129.99042,2.036,0.8
2015-04-25T10:37:50Z,45.95382,-129.99369,0.871,0.5
2015-04-25T10:42:06Z,45.95692,-129.99331,1.585,0.5
2015-04-25T10:42:21Z,45.94019,-129.97928,1.36,0.3
2015-04-25T10:42:43Z,45.94661,-129.98652,1.4,0.3
2015-04-25T10:44:18Z,45.95675,-129.98512,1.812,0.4
2015-04-25T10:44:56Z,45.94292,-129.98794,1.779,1.1
2015-04-25T10:46:27Z,45.95213,-130.00181,1.466,0.7
2015-04-25T10:46:52Z,45.94641,-129.98227,1.394,0.6
2015-04-25T10:52:34Z,45.95435,-130.02501,0.814,1
2015-04-25T10:55:17Z,45.94793,-129.98918,0.849,0.8
2015-04-25T10:56:06Z,45.97765,-130.03,0.457,1.2
2015-04-25T10:57:17Z,45.94776,-129.98259,1.243,0.4
2015-04-25T11:00:52Z,45.94884,-129.98245,1.513,1.4
2015-04-25T11:01:06Z,45.94764,-129.98368,1.204,0.9
2015-04-25T11:05:29Z,45.95025,-129.98505,1.247,1
2015-04-25T11:06:17Z,45.96648,-129.99404,1.619,1
2015-04-25T11:08:26Z,45.92652,-130.00413,1.263,1.2
2015-04-25T11:10:25Z,45.95628,-129.99029,1.449,0.5
2015-04-25T11:11:10Z,45.95785,-129.99357,1.624,1.4
2015-04-25T11:13:34Z,45.92938,-129.97698,0.782,0.1
